index,ess
99287.PSLT001,0
99287.PSLT002,0
99287.PSLT003,0
99287.PSLT004,0
99287.PSLT005,0
99287.PSLT006,0
99287.PSLT072,0
99287.PSLT079,0
99287.PSLT103,0
99287.STM0028,0
99287.STM0097,0
99287.STM0120,0
99287.STM0133,1
99287.STM0159,0
99287.STM0209,0
99287.STM0222,1
99287.STM0258,1
99287.STM0357,0
99287.STM0454,0
99287.STM0501,0
99287.STM0577,0
99287.STM0639,0
99287.STM0640,0
99287.STM0721,0
99287.STM0744,0
99287.STM0756,0
99287.STM0813,1
99287.STM0931,0
99287.STM0947,0
99287.STM0948,0
99287.STM1136,0
99287.STM1168,0
99287.STM1196,0
99287.STM1208,0
99287.STM1286,0
99287.STM1295,0
99287.STM1310,0
99287.STM1326,0
99287.STM1447,0
99287.STM1453,0
99287.STM1469,0
99287.STM1720,0
99287.STM1736,0
99287.STM1772,0
99287.STM1775,1
99287.STM1776,0
99287.STM1777,0
99287.STM1801,0
99287.STM1901,1
99287.STM1909,0
99287.STM1910,0
99287.STM1927,0
99287.STM1940,0
99287.STM1945,0
99287.STM2179,0
99287.STM2209.1c,0
99287.STM2524,0
99287.STM2711,0
99287.STM2718,0
99287.STM2719,0
99287.STM2720,0
99287.STM2721,0
99287.STM2722,0
99287.STM2757,0
99287.STM2829,0
99287.STM2856,0
99287.STM2877,0
99287.STM2881,0
99287.STM2954.1n,0
99287.STM3024,0
99287.STM3042,0
99287.STM3104,0
99287.STM3143,0
99287.STM3275.S,0
99287.STM3301,1
99287.STM3374,0
99287.STM3402,0
99287.STM3431,0
99287.STM3502,0
99287.STM3740,0
99287.STM3969,0
99287.STM4012,0
99287.STM4092,0
99287.STM4150,0
99287.STM4170,0
99287.STM4235,1
99287.STM4324,0
99287.STM4348,0
99287.STM4369,0
99287.STM4491,0
99287.STM4492,0
99287.STM4496,0
99287.STM4498,0
99287.PSLT014,0
99287.PSLT017,0
99287.PSLT018,0
99287.PSLT023,0
99287.PSLT066,0
99287.STM0395,0
99287.STM0481,0
99287.STM0990,0
99287.STM1075,0
99287.STM1374,0
99287.STM1375,0
99287.STM1470,0
99287.STM1894,1
99287.STM1895,0
99287.STM1898,0
99287.STM1998,0
99287.STM2385,0
99287.STM2579,0
99287.STM2625,0
99287.STM2636,0
99287.STM2760,0
99287.STM2994,0
99287.STM2996,1
99287.STM3332,0
99287.STM3422,1
99287.STM3744,0
99287.STM3836,1
99287.STM3838,0
99287.STM3875,0
99287.STM3951,0
99287.STM3958,0
99287.STM3999,1
99287.STM4237,0
99287.STM4246,0
99287.STM4256,0
99287.STM4391,0
99287.STM4392,0
99287.STM4486,0
99287.STM4488,0
99287.STM4543,1
99287.STM4544,0
99287.STM0194,0
99287.STM0205,0
99287.STM0206,0
99287.STM0322,0
99287.STM0484,0
99287.STM0729,0
99287.STM0774,0
99287.STM0866,0
99287.STM0999,0
99287.STM1070,0
99287.STM1106,0
99287.STM1298,1
99287.STM1342,0
99287.STM1530,0
99287.STM1714,0
99287.STM2267,0
99287.STM2496,1
99287.STM2888,0
99287.STM3210,0
99287.STM3448,0
99287.STM3558,0
99287.STM3955,0
99287.STM4361,0
99287.STM4438,0
99287.STM0012,1
99287.STM0113,0
99287.STM0124,0
99287.STM0170,0
99287.STM0371,0
99287.STM0542,1
99287.STM0789,0
99287.STM1062,0
99287.STM1217.S,0
99287.STM1821,0
99287.STM3296,1
99287.STM3835,1
99287.STM3837,0
99287.PSLT007,0
99287.STM1395,0
99287.STM1400,0
99287.STM4185,0
99287.PSLT008,0
99287.PSLT009,0
99287.PSLT010,0
99287.PSLT011,0
99287.PSLT012,0
99287.PSLT013,0
99287.PSLT016,0
99287.PSLT038,0
99287.PSLT075,0
99287.PSLT076,0
99287.PSLT077,0
99287.PSLT080,0
99287.PSLT081,0
99287.PSLT083,0
99287.PSLT084,0
99287.PSLT085,0
99287.PSLT089,0
99287.PSLT091,0
99287.PSLT092,0
99287.PSLT094,0
99287.PSLT095,0
99287.PSLT097,0
99287.PSLT098,0
99287.PSLT099,0
99287.PSLT100,0
99287.PSLT102,0
99287.PSLT108,0
99287.PSLT111,0
99287.STM0098,0
99287.STM0104,0
99287.STM0131,0
99287.STM0167,0
99287.STM0203,0
99287.STM0291,0
99287.STM0292,1
99287.STM0313,0
99287.STM0346,0
99287.STM0363,0
99287.STM0581,0
99287.STM0722,0
99287.STM0912,0
99287.STM1026,0
99287.STM1043,0
99287.STM1058,0
99287.STM1082,0
99287.STM1227,0
99287.STM1264,0
99287.STM1279,0
99287.STM1355,0
99287.STM1381,0
99287.STM1451,0
99287.STM1519.S,0
99287.STM1525,0
99287.STM1528,0
99287.STM1554,0
99287.STM1555,0
99287.STM1556,1
99287.STM1557,0
99287.STM1671,0
99287.STM1706,0
99287.STM1756,0
99287.STM1857,0
99287.STM1950,0
99287.STM1951,0
99287.STM2036,0
99287.STM2065,0
99287.STM2081,0
99287.STM2082,0
99287.STM2084,0
99287.STM2088,0
99287.STM2095,0
99287.STM2096,0
99287.STM2102,0
99287.STM2232,0
99287.STM2408,0
99287.STM2446,0
99287.STM2614,0
99287.STM2642,0
99287.STM2803,0
99287.STM2867,0
99287.STM2875,0
99287.STM2899,0
99287.STM3061,0
99287.STM3193,0
99287.STM3194,0
99287.STM3288,0
99287.STM3335,0
99287.STM3418,0
99287.STM3645,0
99287.STM3713,1
99287.STM3716,0
99287.STM3822,0
99287.STM3918,0
99287.STM3997,0
99287.STM4042A,0
99287.STM4048,0
99287.STM4049,0
99287.STM4117,0
99287.STM4230,0
99287.STM4251,0
99287.STM4265,0
99287.STM4295,0
99287.STM4297,0
99287.STM4310,0
99287.STM4315,0
99287.STM4423,0
99287.STM4563,0
99287.STM4586,0
99287.PSLT037,0
99287.PSLT039,0
99287.PSLT040,0
99287.PSLT041,0
99287.PSLT045,0
99287.PSLT046,0
99287.PSLT048,0
99287.PSLT051,0
99287.PSLT064,0
99287.STM0016,0
99287.STM0032,0
99287.STM0093,1
99287.STM0094,0
99287.STM0135,0
99287.STM0139,0
99287.STM0144,0
99287.STM0147,0
99287.STM0196,0
99287.STM0200,0
99287.STM0208,0
99287.STM0211,0
99287.STM0237,0
99287.STM0244,0
99287.STM0260,0
99287.STM0262,0
99287.STM0319,0
99287.STM0320,0
99287.STM0413,0
99287.STM0445,0
99287.STM0471,0
99287.STM0473,0
99287.STM0474,0
99287.STM0479,0
99287.STM0480,0
99287.STM0490,0
99287.STM0496,0
99287.STM0647,0
99287.STM0697,0
99287.STM0708,0
99287.STM0747,0
99287.STM0750,0
99287.STM0780,0
99287.STM0823,0
99287.STM0833,0
99287.STM0876,0
99287.STM0881,1
99287.STM0908,0
99287.STM0920,0
99287.STM0927,0
99287.STM0983,0
99287.STM0989,0
99287.STM0992,1
99287.STM0993,0
99287.STM0994,0
99287.STM0995,0
99287.STM1019,0
99287.STM1050,0
99287.STM1059,0
99287.STM1065,0
99287.STM1069,0
99287.STM1071,0
99287.STM1072,0
99287.STM1117,0
99287.STM1131,0
99287.STM1137,0
99287.STM1161.S,0
99287.STM1162,0
99287.STM1164,0
99287.STM1171,0
99287.STM1172,0
99287.STM1188,0
99287.STM1206,0
99287.STM1207,0
99287.STM1214,0
99287.STM1230,0
99287.STM1231,0
99287.STM1269,0
99287.STM1280,0
99287.STM1300,0
99287.STM1321,0
99287.STM1323,0
99287.STM1332,0
99287.STM1372,0
99287.STM1376,0
99287.STM1377,0
99287.STM1384,0
99287.STM1394,0
99287.STM1409,0
99287.STM1411,0
99287.STM1418,0
99287.STM1421,0
99287.STM1461.S,0
99287.STM1466,0
99287.STM1473,1
99287.STM1478,0
99287.STM1484,0
99287.STM1500,0
99287.STM1503,0
99287.STM1572,0
99287.STM1645,0
99287.STM1646,0
99287.STM1649,0
99287.STM1669,0
99287.STM1678,0
99287.STM1680,0
99287.STM1697,0
99287.STM1709,0
99287.STM1710,0
99287.STM1734,0
99287.STM1753,0
99287.STM1768,0
99287.STM1778,0
99287.STM1782,0
99287.STM1807,0
99287.STM1823,0
99287.STM1833,0
99287.STM1845,1
99287.STM1873,0
99287.STM1876,0
99287.STM1889,0
99287.STM1891,0
99287.STM1904,0
99287.STM1912,0
99287.STM1937,0
99287.STM1946,0
99287.STM1949,0
99287.STM1955,0
99287.STM1962,0
99287.STM1983,0
99287.STM1995,0
99287.STM2068,1
99287.STM2089,0
99287.STM2120,0
99287.STM2149,0
99287.STM2184,0
99287.STM2220,0
99287.STM2241,1
99287.STM2243,0
99287.STM2269,0
99287.STM2270,0
99287.STM2271,0
99287.STM2288,0
99287.STM2294,0
99287.STM2299,0
99287.STM2300,0
99287.STM2301,0
99287.STM2303,0
99287.STM2311,0
99287.STM2332,0
99287.STM2373,0
99287.STM2374,0
99287.STM2390,0
99287.STM2395,0
99287.STM2413,0
99287.STM2447,0
99287.STM2471,0
99287.STM2484,0
99287.STM2487,0
99287.STM2488,0
99287.STM2494,0
99287.STM2515,0
99287.STM2516,1
99287.STM2517,0
99287.STM2520,0
99287.STM2535,0
99287.STM2563,0
99287.STM2564,0
99287.STM2569,0
99287.STM2586,0
99287.STM2621,0
99287.STM2639,0
99287.STM2648,1
99287.STM2653,0
99287.STM2685,0
99287.STM2704,0
99287.STM2706,0
99287.STM2707,0
99287.STM2727,0
99287.STM2729,0
99287.STM2749,0
99287.STM2773,0
99287.STM2777,0
99287.STM2781,0
99287.STM2802,0
99287.STM2816,0
99287.STM2817,0
99287.STM2871,0
99287.STM2878,0
99287.STM2893,0
99287.STM2897,0
99287.STM2898,0
99287.STM2924,0
99287.STM2932,0
99287.STM2967,0
99287.STM2995,0
99287.STM2998,0
99287.STM2999,0
99287.STM3000,0
99287.STM3009,0
99287.STM3028,0
99287.STM3031,0
99287.STM3046,0
99287.STM3107,0
99287.STM3186,0
99287.STM3187,0
99287.STM3203,0
99287.STM3227,0
99287.STM3229,0
99287.STM3230,0
99287.STM3231,0
99287.STM3270,0
99287.STM3279,0
99287.STM3306,0
99287.STM3310,0
99287.STM3317,0
99287.STM3341,1
99287.STM3347,0
99287.STM3361,0
99287.STM3362,0
99287.STM3364,0
99287.STM3366,0
99287.STM3369,0
99287.STM3400,0
99287.STM3449,0
99287.STM3491,0
99287.STM3492,0
99287.STM3495,0
99287.STM3507,0
99287.STM3508,0
99287.STM3565,0
99287.STM3573,0
99287.STM3574,0
99287.STM3580,0
99287.STM3590,0
99287.STM3591,0
99287.STM3613,0
99287.STM3638,0
99287.STM3640,0
99287.STM3647,0
99287.STM3650,0
99287.STM3748,0
99287.STM3757,0
99287.STM3763,0
99287.STM3766,0
99287.STM3770,0
99287.STM3810,0
99287.STM3811,0
99287.STM3849,0
99287.STM3855,0
99287.STM3856,0
99287.STM3878.S,0
99287.STM3902,0
99287.STM3911,0
99287.STM3919,0
99287.STM3924,0
99287.STM3926,0
99287.STM3927,0
99287.STM3928,0
99287.STM3929,0
99287.STM3935,0
99287.STM3936,0
99287.STM3946,0
99287.STM3957,0
99287.STM3971,0
99287.STM3979,0
99287.STM4031,0
99287.STM4051,0
99287.STM4058,0
99287.STM4060,0
99287.STM4077,0
99287.STM4082,0
99287.STM4083,0
99287.STM4088,0
99287.STM4093,0
99287.STM4101,0
99287.STM4128,0
99287.STM4130,0
99287.STM4171,0
99287.STM4192,0
99287.STM4203,0
99287.STM4207,0
99287.STM4210,0
99287.STM4242,0
99287.STM4259,1
99287.STM4260,0
99287.STM4262,1
99287.STM4322,0
99287.STM4331,0
99287.STM4379,0
99287.STM4406.S,0
99287.STM4410,0
99287.STM4515,0
99287.STM4518,0
99287.STM4556,0
99287.STM4557,0
99287.STM4577,0
99287.PSLT024,0
99287.PSLT025,0
99287.PSLT026,0
99287.PSLT044,0
99287.PSLT059,0
99287.STM0001,0
99287.STM0019,0
99287.STM0023,0
99287.STM0024,0
99287.STM0037,0
99287.STM0038,0
99287.STM0040,0
99287.STM0085,0
99287.STM0115,0
99287.STM0157,0
99287.STM0197,0
99287.STM0301,1
99287.STM0337,0
99287.STM0377,0
99287.STM0384,0
99287.STM0517,0
99287.STM0529,0
99287.STM0557,1
99287.STM0585,0
99287.STM0607,0
99287.STM0628,0
99287.STM0657,0
99287.STM0725,0
99287.STM0834,0
99287.STM0906,0
99287.STM1029,0
99287.STM1030,0
99287.STM1073,0
99287.STM1088,0
99287.STM1143,0
99287.STM1144,1
99287.STM1170,1
99287.STM1228,0
99287.STM1266,0
99287.STM1309,0
99287.STM1513,0
99287.STM1532,0
99287.STM1593,0
99287.STM1595,0
99287.STM1606,0
99287.STM1612,0
99287.STM1617,0
99287.STM1728,1
99287.STM1731,0
99287.STM1849,0
99287.STM1877,0
99287.STM1896,0
99287.STM2123,0
99287.STM2195,0
99287.STM2260,0
99287.STM2262,0
99287.STM2402,0
99287.STM2514,0
99287.STM2599,0
99287.STM2616,0
99287.STM2637,0
99287.STM2739,0
99287.STM2765,0
