index,ess
208964.PA3482,0
208964.PA3495,0
208964.PA3537,0
208964.PA3563,0
208964.PA3568,0
208964.PA3616,0
208964.PA3617,0
208964.PA3620,0
208964.PA3622,0
208964.PA3635,0
208964.PA3637,0
208964.PA3640,0
208964.PA3650,0
208964.PA3653,0
208964.PA3655,0
208964.PA3656,0
208964.PA3701,0
208964.PA3703,0
208964.PA3725,0
208964.PA3735,1
208964.PA3738,0
208964.PA3742,0
208964.PA3746,0
208964.PA3747,0
208964.PA3751,0
208964.PA3769,0
208964.PA3777,0
208964.PA3803,0
208964.PA3809,0
208964.PA3820,0
208964.PA3821,0
208964.PA3834,0
208964.PA3839,0
208964.PA3903,1
208964.PA3946,0
208964.PA3977,0
208964.PA4002,0
208964.PA4004,0
208964.PA4007,0
208964.PA4109,0
208964.PA4224,0
208964.PA4231,0
208964.PA4232,0
208964.PA4234,0
208964.PA4236,0
208964.PA4238,0
208964.PA4240,0
208964.PA4241,0
208964.PA4243,0
208964.PA4246,0
208964.PA4247,0
208964.PA4248,0
208964.PA4250,0
208964.PA4251,0
208964.PA4252,0
208964.PA4253,0
208964.PA4254,0
208964.PA4256,0
208964.PA4257,0
208964.PA4259,0
208964.PA4260,0
208964.PA4261,0
208964.PA4262,0
208964.PA4263,0
208964.PA4264,0
208964.PA4265,0
208964.PA4267,0
208964.PA4268,0
208964.PA4269,0
208964.PA4270,0
208964.PA4271,0
208964.PA4273,0
208964.PA4274,0
208964.PA4275,0
208964.PA4277,0
208964.PA4280,0
208964.PA4283,0
208964.PA4284,0
208964.PA4285,0
208964.PA4316,1
208964.PA4363,0
208964.PA4385,0
208964.PA4386,0
208964.PA4403,0
208964.PA4407,0
208964.PA4408,0
208964.PA4409,0
208964.PA4412,0
208964.PA4413,0
208964.PA4417,0
208964.PA4418,0
208964.PA4425,0
208964.PA4428,0
208964.PA4432,0
208964.PA4433,0
208964.PA4446,0
208964.PA4450,0
208964.PA4455,0
208964.PA4456,0
208964.PA4458,0
208964.PA4470,0
208964.PA4472,0
208964.PA4480,0
208964.PA4481,0
208964.PA4544,0
208964.PA4563,0
208964.PA4566,0
208964.PA4567,0
208964.PA4568,0
208964.PA4602,0
208964.PA4613,0
208964.PA4657,0
208964.PA4660,0
208964.PA4663,0
208964.PA4664,0
208964.PA4665,0
208964.PA4667,0
208964.PA4673,0
208964.PA4687,0
208964.PA4692,0
208964.PA4695,0
208964.PA4700,0
208964.PA4728,0
208964.PA4729,0
208964.PA4730,0
208964.PA4740,0
208964.PA4743,0
208964.PA4744,0
208964.PA4751,0
208964.PA4758,0
208964.PA4760,0
208964.PA4761,0
208964.PA4762,0
208964.PA4763,0
208964.PA4768,1
208964.PA4777,0
208964.PA4808,0
208964.PA4829,0
208964.PA4839,0
208964.PA4852,0
208964.PA4853,0
208964.PA4864,0
208964.PA4865,0
208964.PA4920,0
208964.PA4931,0
208964.PA4944,0
208964.PA4946,0
208964.PA4948,0
208964.PA4962,0
208964.PA4964,0
208964.PA4967,0
208964.PA5016,0
208964.PA5028,0
208964.PA5034,0
208964.PA5037,0
208964.PA5038,0
208964.PA5039,0
208964.PA5050,0
208964.PA5053,1
208964.PA5054,1
208964.PA5063,0
208964.PA5091,0
208964.PA5119,0
208964.PA5125,0
208964.PA5128,0
208964.PA5143,0
208964.PA5172,0
208964.PA5192,0
208964.PA5200,1
208964.PA5202,0
208964.PA5203,0
208964.PA5206,0
208964.PA5215,0
208964.PA5232,0
208964.PA5239,0
208964.PA5240,0
208964.PA5242,0
208964.PA5258,0
208964.PA5272,0
208964.PA5279,0
208964.PA5280,0
208964.PA5296,0
208964.PA5308,0
208964.PA5316,0
208964.PA5331,1
208964.PA5336,0
208964.PA5338,0
208964.PA5339,0
208964.PA5345,0
208964.PA5353,0
208964.PA5354,0
208964.PA5429,1
208964.PA5443,0
208964.PA5493,1
208964.PA5499,0
208964.PA5514,0
208964.PA5549,0
208964.PA5552,0
208964.PA5554,0
208964.PA5555,0
208964.PA5556,0
208964.PA5560,0
208964.PA5562,0
208964.PA5563,0
208964.PA5564,0
208964.PA5565,0
208964.PA5567,0
208964.PA5568,0
208964.PA5569,0
208964.PA5570,0
208964.PA0018,0
208964.PA0021,0
208964.PA0022,0
208964.PA0032,0
208964.PA0065,0
208964.PA0074,0
208964.PA0138,0
208964.PA0139,0
208964.PA0148,0
208964.PA0149,0
208964.PA0156,0
208964.PA0166,0
208964.PA0245,0
208964.PA0321,0
208964.PA0341,0
208964.PA0350,0
208964.PA0356,0
208964.PA0363,0
208964.PA0370,0
208964.PA0402,0
208964.PA0405,0
208964.PA0407,0
208964.PA0414,0
208964.PA0428,0
208964.PA0455,0
208964.PA0456,0
208964.PA0531,0
208964.PA0546,0
208964.PA0548,0
208964.PA0551,0
208964.PA0552,0
208964.PA0581,0
208964.PA0588,0
208964.PA0591,0
208964.PA0607,0
208964.PA0608,0
208964.PA0639,0
208964.PA0654,0
208964.PA0656,0
208964.PA0657,0
208964.PA0662,1
208964.PA0667,1
208964.PA0668,0
208964.PA0670,0
208964.PA0687,0
208964.PA0705,0
208964.PA0733,0
208964.PA0750,0
208964.PA0758,0
208964.PA0768,0
208964.PA0770,0
208964.PA0799,0
208964.PA0836,0
208964.PA0848,0
208964.PA0872,0
208964.PA0883,0
208964.PA0911,0
208964.PA0923,0
208964.PA0935,0
208964.PA0951,0
208964.PA0956,0
208964.PA0959,0
208964.PA0961,0
208964.PA0990,0
208964.PA0995,0
208964.PA0999,0
208964.PA1013,0
208964.PA1045,0
208964.PA1081,0
208964.PA1087,0
208964.PA1110,0
208964.PA1125,0
208964.PA1159,0
208964.PA1162,0
208964.PA1191,0
208964.PA1197,0
208964.PA1243,0
208964.PA1259,0
208964.PA1273,0
208964.PA1299,0
208964.PA1306,0
208964.PA1327,0
208964.PA1386,0
208964.PA1396,0
208964.PA1405,0
208964.PA1409,0
208964.PA1439,0
208964.PA1449,0
208964.PA1454,0
208964.PA1455,0
208964.PA1473,0
208964.PA1498,0
208964.PA1505,0
208964.PA1514,0
208964.PA1527,0
208964.PA1543,0
208964.PA1563,0
208964.PA1585,0
208964.PA1589,0
208964.PA1614,0
208964.PA1638,0
208964.PA1642,0
208964.PA1671,0
208964.PA1686,0
208964.PA1729,0
208964.PA1740,0
208964.PA1742,0
208964.PA1754,0
208964.PA1782,0
208964.PA1792,0
208964.PA1803,0
208964.PA1807,0
208964.PA1865,0
208964.PA1866,0
208964.PA1884,0
208964.PA1906,0
208964.PA1920,0
208964.PA1949,0
208964.PA1960,0
208964.PA1973,0
208964.PA2016,0
208964.PA2043,0
208964.PA2061,0
208964.PA2102,0
208964.PA2118,0
208964.PA2123,0
208964.PA2138,0
208964.PA2142,0
208964.PA2157,0
208964.PA2163,0
208964.PA2241,0
208964.PA2244,0
208964.PA2258,0
208964.PA2259,0
208964.PA2270,0
208964.PA2281,0
208964.PA2306,0
208964.PA2320,0
208964.PA2444,0
208964.PA2498,0
208964.PA2502,0
208964.PA2545,0
208964.PA2613,0
208964.PA2622,0
208964.PA2647,0
208964.PA2648,0
208964.PA2649,0
208964.PA2657,0
208964.PA2676,0
208964.PA2727,0
208964.PA2728,0
208964.PA2730,0
208964.PA2744,0
208964.PA2748,0
208964.PA2769,0
208964.PA2840,1
208964.PA2851,0
208964.PA2857,0
208964.PA2866,0
208964.PA2876,1
208964.PA2957,0
208964.PA2962,0
208964.PA2968,0
208964.PA2969,0
208964.PA2974,0
208964.PA2975,0
208964.PA2987,0
208964.PA2988,0
208964.PA2991,1
208964.PA3001,0
208964.PA3043,0
208964.PA3046,0
208964.PA3074,0
208964.PA3102,0
208964.PA3108,0
208964.PA3114,0
208964.PA3129,0
208964.PA3136,0
208964.PA3140,0
208964.PA3167,0
208964.PA3172,0
208964.PA3179,0
208964.PA3183,0
208964.PA3195,0
208964.PA3198,0
208964.PA3219,0
208964.PA3221,0
208964.PA3232,0
208964.PA3237,1
208964.PA3246,0
208964.PA3261,0
208964.PA3266,0
208964.PA3267,0
208964.PA3286,0
208964.PA3287,0
208964.PA3295,0
208964.PA3297,0
208964.PA3301,0
208964.PA3306,0
208964.PA3326,0
208964.PA3333,0
208964.PA3384,0
208964.PA3395,0
208964.PA3450,0
208964.PA3460,0
208964.PA3466,0
208964.PA3469,0
208964.PA3480,0
208964.PA3489,0
208964.PA3491,0
208964.PA3492,0
208964.PA3494,0
208964.PA3528,0
208964.PA3529,0
208964.PA3564,0
208964.PA3596,0
208964.PA3614,0
208964.PA3615,0
208964.PA3623,0
208964.PA3627,0
208964.PA3633,0
208964.PA3634,0
208964.PA3638,0
208964.PA3642,0
208964.PA3648,0
208964.PA3649,1
208964.PA3654,0
208964.PA3657,1
208964.PA3670,0
208964.PA3671,0
208964.PA3686,0
208964.PA3700,0
208964.PA3721,0
208964.PA3743,0
208964.PA3755,0
208964.PA3757,0
208964.PA3763,0
208964.PA3774,0
208964.PA3807,0
208964.PA3832,0
208964.PA3845,0
208964.PA3861,0
208964.PA3870,0
208964.PA3890,0
208964.PA3891,0
208964.PA3941,0
208964.PA3950,0
208964.PA3961,0
208964.PA3968,0
208964.PA3987,0
208964.PA3989,0
208964.PA3997,0
208964.PA4038,0
208964.PA4039,0
208964.PA4052,0
208964.PA4061,0
208964.PA4064,0
208964.PA4138,0
208964.PA4172,0
208964.PA4201,0
208964.PA4237,0
208964.PA4244,0
208964.PA4249,0
208964.PA4272,0
208964.PA4281,0
208964.PA4282,0
208964.PA4329,1
208964.PA4395,0
208964.PA4410,1
208964.PA4414,0
208964.PA4420,0
208964.PA4422,1
208964.PA4424,0
208964.PA4427,1
208964.PA4448,0
208964.PA4461,0
208964.PA4463,0
208964.PA4482,0
208964.PA4504,0
208964.PA4505,0
208964.PA4506,0
208964.PA4518,0
208964.PA4521,0
208964.PA4549,0
208964.PA4557,0
208964.PA4562,0
208964.PA4588,0
208964.PA4609,0
208964.PA4612,0
208964.PA4627,0
208964.PA4645,0
208964.PA4662,0
208964.PA4670,0
208964.PA4672,0
208964.PA4693,0
208964.PA4741,0
208964.PA4742,0
208964.PA4745,0
208964.PA4752,0
208964.PA4755,0
208964.PA4774,0
208964.PA4778,0
208964.PA4846,0
208964.PA4847,0
208964.PA4854,0
208964.PA4892,0
208964.PA4916,0
208964.PA4924,0
208964.PA4932,0
208964.PA4936,0
208964.PA4947,0
208964.PA4976,0
208964.PA5006,0
208964.PA5012,0
208964.PA5049,0
208964.PA5051,0
208964.PA5073,0
208964.PA5081,0
208964.PA5094,0
208964.PA5127,0
208964.PA5133,1
208964.PA5147,0
208964.PA5148,0
208964.PA5207,0
208964.PA5208,0
208964.PA5223,0
208964.PA5259,0
208964.PA5268,0
208964.PA5275,0
208964.PA5278,0
208964.PA5283,0
208964.PA5290,0
208964.PA5298,0
208964.PA5302,0
208964.PA5320,0
208964.PA5321,0
208964.PA5332,0
208964.PA5337,0
208964.PA5346,0
208964.PA5357,0
208964.PA5413,0
208964.PA5415,0
208964.PA5426,0
208964.PA5439,0
208964.PA5450,0
208964.PA5475,1
208964.PA5486,0
208964.PA5496,0
208964.PA5497,0
208964.PA5498,0
208964.PA5538,0
208964.PA5539,0
208964.PA5550,0
208964.PA0017,0
208964.PA0063,0
208964.PA0113,0
208964.PA0119,0
208964.PA0162,0
208964.PA0240,0
208964.PA0297,0
208964.PA0309,0
208964.PA0347,0
208964.PA0360,0
208964.PA0364,0
208964.PA0385,0
208964.PA0394,0
208964.PA0463,0
208964.PA0493,0
208964.PA0494,0
208964.PA0500,0
208964.PA0547,0
208964.PA0550,0
208964.PA0559,0
208964.PA0609,0
208964.PA0658,0
208964.PA0773,0
208964.PA0849,0
208964.PA0862,0
208964.PA1001,0
208964.PA1008,0
208964.PA1019,0
208964.PA1098,0
208964.PA1160,0
208964.PA1164,0
208964.PA1179,0
208964.PA1180,0
208964.PA1183,1
208964.PA1189,0
208964.PA1257,0
208964.PA1277,0
208964.PA1294,0
208964.PA1295,0
208964.PA1315,0
208964.PA1330,0
208964.PA1383,0
208964.PA1400,0
208964.PA1453,0
208964.PA1469,0
208964.PA1481,0
208964.PA1485,0
208964.PA1488,0
208964.PA1501,0
208964.PA1520,0
208964.PA1588,0
208964.PA1596,0
208964.PA1629,0
208964.PA1758,0
208964.PA1766,0
208964.PA1767,0
208964.PA1796,0
208964.PA1820,0
208964.PA1832,0
208964.PA1842,0
208964.PA1857,0
208964.PA1890,0
208964.PA1908,0
208964.PA1959,0
208964.PA1987,0
208964.PA2012,0
208964.PA2029,0
208964.PA2071,0
208964.PA2181,0
208964.PA2213,0
208964.PA2233,0
208964.PA2272,0
208964.PA2352,0
208964.PA2382,0
208964.PA2479,0
208964.PA2606,0
208964.PA2607,0
208964.PA2616,0
208964.PA2627,1
208964.PA2656,1
208964.PA2686,0
208964.PA2795,0
208964.PA2797,0
208964.PA2823,0
208964.PA2891,0
208964.PA2901,0
208964.PA3008,0
208964.PA3009,0
208964.PA3010,0
208964.PA3014,1
208964.PA3025,0
208964.PA3068,0
208964.PA3071,0
208964.PA3075,0
208964.PA3085,0
208964.PA3093,0
208964.PA3132,0
208964.PA3163,0
208964.PA3192,0
208964.PA3204,0
208964.PA3339,0
208964.PA3346,0
208964.PA3347,0
208964.PA3364,0
208964.PA3368,0
208964.PA3402,0
208964.PA3533,0
208964.PA3584,0
208964.PA3591,0
208964.PA3605,0
208964.PA3626,0
208964.PA3629,0
208964.PA3643,0
208964.PA3646,0
208964.PA3652,0
208964.PA3658,0
208964.PA3687,0
208964.PA3690,0
208964.PA3697,0
208964.PA3702,0
208964.PA3727,0
208964.PA3737,0
208964.PA3770,0
208964.PA3806,0
208964.PA3849,0
208964.PA3859,0
208964.PA3999,0
208964.PA4020,0
208964.PA4042,0
208964.PA4053,0
208964.PA4150,0
208964.PA4266,0
208964.PA4289,0
208964.PA4307,0
208964.PA4309,0
208964.PA4310,0
208964.PA4324,0
208964.PA4366,0
208964.PA4387,1
208964.PA4411,0
208964.PA4423,0
208964.PA4452,0
208964.PA4468,0
208964.PA4501,0
208964.PA4538,0
208964.PA4543,0
208964.PA4546,0
208964.PA4572,0
208964.PA4655,0
208964.PA4679,0
208964.PA4698,1
208964.PA4746,0
208964.PA4750,0
208964.PA4771,0
208964.PA4773,0
208964.PA4790,0
208964.PA4795,0
208964.PA4848,0
208964.PA4850,0
208964.PA4855,0
208964.PA4930,0
208964.PA4933,0
208964.PA4934,0
208964.PA4935,0
208964.PA4938,0
208964.PA4939,0
208964.PA4943,0
208964.PA4957,0
208964.PA4959,0
208964.PA4960,1
208964.PA4961,0
208964.PA4963,0
208964.PA4970,0
208964.PA4983,0
208964.PA5019,0
208964.PA5047,0
208964.PA5052,0
208964.PA5064,0
208964.PA5124,0
208964.PA5165,0
208964.PA5193,0
208964.PA5224,0
208964.PA5225,0
208964.PA5235,0
208964.PA5266,0
208964.PA5285,1
208964.PA5319,0
208964.PA5358,0
208964.PA5360,0
208964.PA5361,0
208964.PA5366,1
208964.PA5367,1
208964.PA5368,1
208964.PA5371,0
208964.PA5436,0
208964.PA5440,0
208964.PA5474,0
208964.PA5479,1
208964.PA5561,0
208964.PA0015,0
208964.PA0019,0
208964.PA0090,0
208964.PA0132,0
208964.PA0195,0
208964.PA0223,0
208964.PA0317,0
208964.PA0351,0
208964.PA0393,0
208964.PA0395,0
208964.PA0424,1
208964.PA0425,0
208964.PA0426,0
208964.PA0440,0
208964.PA0505,0
208964.PA0515,0
208964.PA0523,0
208964.PA0536,0
208964.PA0580,0
208964.PA0594,0
208964.PA0595,0
208964.PA0686,0
208964.PA0706,0
208964.PA0767,0
208964.PA0779,0
208964.PA0913,0
208964.PA0958,0
208964.PA0973,0
208964.PA0976,0
208964.PA1010,0
208964.PA1060,0
208964.PA1080,0
208964.PA1083,0
208964.PA1084,0
208964.PA1122,0
208964.PA1131,0
208964.PA1146,0
208964.PA1222,0
208964.PA1248,0
208964.PA1338,0
208964.PA1346,0
208964.PA1361,0
208964.PA1411,0
208964.PA1416,0
208964.PA1450,0
208964.PA1451,0
208964.PA1572,0
208964.PA1609,0
208964.PA1619,0
208964.PA1662,0
208964.PA1691,0
208964.PA1707,0
208964.PA1773,0
208964.PA1777,0
208964.PA1787,0
208964.PA1818,0
208964.PA1839,0
208964.PA1874,0
208964.PA1991,0
208964.PA2018,1
208964.PA2059,0
208964.PA2350,0
208964.PA2371,0
208964.PA2393,0
208964.PA2399,0
208964.PA2416,0
208964.PA2443,0
208964.PA2492,0
208964.PA2493,0
208964.PA2494,0
208964.PA2495,1
208964.PA2540,0
208964.PA2609,0
208964.PA2618,0
208964.PA2625,0
208964.PA2642,0
208964.PA2643,0
208964.PA2677,0
208964.PA2853,0
208964.PA2910,0
208964.PA2932,0
208964.PA2964,0
208964.PA2976,0
208964.PA2994,0
208964.PA3004,0
208964.PA3063,0
208964.PA3103,0
208964.PA3113,0
208964.PA3118,0
208964.PA3120,0
208964.PA3121,0
208964.PA3193,0
208964.PA3228,0
208964.PA3327,0
208964.PA3350,0
208964.PA3527,0
208964.PA3553,0
208964.PA3560,0
208964.PA3561,0
208964.PA3667,0
208964.PA3706,0
208964.PA3714,0
208964.PA3745,0
208964.PA3767,0
208964.PA3768,0
208964.PA3802,0
208964.PA3810,0
208964.PA3815,0
208964.PA3823,1
208964.PA3886,0
208964.PA4045,0
208964.PA4047,0
208964.PA4055,0
208964.PA4110,0
208964.PA4233,0
208964.PA4288,0
208964.PA4369,0
208964.PA4383,0
208964.PA4439,0
208964.PA4477,0
208964.PA4483,0
208964.PA4494,0
208964.PA4522,0
208964.PA4526,0
208964.PA4530,0
208964.PA4559,0
208964.PA4560,0
208964.PA4569,0
208964.PA4583,0
208964.PA4597,0
208964.PA4598,0
208964.PA4599,0
208964.PA4600,0
208964.PA4604,0
208964.PA4632,0
208964.PA4652,0
208964.PA4669,0
208964.PA4722,0
208964.PA4723,0
208964.PA4756,0
208964.PA4759,0
208964.PA4832,0
208964.PA4841,0
208964.PA4868,0
208964.PA4873,0
208964.PA4882,0
208964.PA4904,0
208964.PA4937,0
208964.PA4945,0
208964.PA4968,0
208964.PA4969,0
208964.PA4971,0
208964.PA4974,0
208964.PA4994,0
208964.PA4997,0
208964.PA5013,0
208964.PA5036,0
208964.PA5065,0
208964.PA5079,0
208964.PA5159,0
208964.PA5171,0
208964.PA5201,0
208964.PA5210,0
208964.PA5263,0
208964.PA5277,0
208964.PA5294,0
208964.PA5344,1
208964.PA5376,0
208964.PA5379,0
208964.PA5418,0
208964.PA5428,1
208964.PA5471,1
208964.PA5492,0
208964.PA5503,0
208964.PA0005,0
208964.PA0006,0
208964.PA0007,0
208964.PA0010,0
208964.PA0011,1
208964.PA0023,0
208964.PA0105,0
208964.PA0108,1
208964.PA0186,0
208964.PA0214,0
208964.PA0250,0
208964.PA0267,0
208964.PA0286,0
208964.PA0325,0
208964.PA0331,0
208964.PA0374,1
208964.PA0408,1
208964.PA0419,0
208964.PA0431,0
208964.PA0501,0
208964.PA0560,0
208964.PA0579,0
208964.PA0679,0
208964.PA0680,0
208964.PA0710,0
208964.PA0756,0
208964.PA0761,0
208964.PA0916,0
208964.PA0996,0
208964.PA0998,0
208964.PA1002,0
208964.PA1003,0
208964.PA1011,0
208964.PA1031,0
208964.PA1068,0
208964.PA1144,0
208964.PA1199,0
208964.PA1269,0
208964.PA1276,0
208964.PA1292,0
208964.PA1317,0
208964.PA1323,0
208964.PA1429,0
208964.PA1466,0
208964.PA1479,0
208964.PA1500,0
208964.PA1576,0
208964.PA1595,0
208964.PA1748,0
208964.PA1805,1
208964.PA1811,0
208964.PA1846,0
208964.PA1869,0
208964.PA2065,0
208964.PA2066,0
208964.PA2133,0
208964.PA2179,0
208964.PA2204,0
208964.PA2438,0
208964.PA2439,0
208964.PA2536,0
208964.PA2537,0
208964.PA2538,0
208964.PA2539,0
208964.PA2604,1
208964.PA2751,0
208964.PA2754,0
208964.PA2765,0
208964.PA2783,0
208964.PA2800,0
208964.PA2821,0
208964.PA2949,0
208964.PA2963,0
208964.PA2966,0
208964.PA2984,0
208964.PA3022,0
208964.PA3037,0
208964.PA3100,0
208964.PA3115,0
208964.PA3171,0
208964.PA3173,0
208964.PA3197,0
208964.PA3257,0
208964.PA3404,0
208964.PA3430,0
208964.PA3458,0
208964.PA3472,0
208964.PA3476,0
208964.PA3524,0
208964.PA3603,0
208964.PA3608,0
208964.PA3651,0
208964.PA3672,0
208964.PA3673,0
208964.PA3695,0
208964.PA3799,0
208964.PA3817,0
208964.PA3854,0
208964.PA3856,0
208964.PA3857,1
208964.PA3866,0
208964.PA3912,0
208964.PA3949,0
208964.PA3963,0
208964.PA3976,0
208964.PA3980,0
208964.PA3982,0
208964.PA3983,0
208964.PA3984,0
208964.PA3985,0
208964.PA4000,0
208964.PA4010,0
208964.PA4031,0
208964.PA4037,0
208964.PA4043,0
208964.PA4069,0
208964.PA4258,0
208964.PA4278,0
208964.PA4286,0
208964.PA4321,0
208964.PA4350,0
208964.PA4351,0
208964.PA4402,0
208964.PA4449,0
208964.PA4484,0
208964.PA4525,0
208964.PA4542,0
208964.PA4545,0
208964.PA4565,0
208964.PA4582,0
208964.PA4636,0
208964.PA4701,0
208964.PA4725,0
208964.PA4735,0
208964.PA4753,0
208964.PA4784,0
208964.PA4796,0
208964.PA4825,0
208964.PA4851,0
208964.PA4876,0
208964.PA4889,0
208964.PA4941,1
208964.PA4942,1
208964.PA5055,0
208964.PA5071,1
208964.PA5093,0
208964.PA5098,0
208964.PA5118,0
208964.PA5134,0
208964.PA5146,0
208964.PA5197,0
208964.PA5198,0
208964.PA5233,0
208964.PA5269,0
208964.PA5276,0
208964.PA5385,0
208964.PA5386,0
208964.PA5495,0
208964.PA5511,0
208964.PA5524,0
208964.PA0308,0
208964.PA0358,0
208964.PA0386,0
208964.PA0403,0
208964.PA0461,0
208964.PA0489,0
208964.PA0490,0
208964.PA0597,0
208964.PA0792,0
208964.PA0803,0
208964.PA0834,0
208964.PA0969,0
208964.PA0970,0
208964.PA1209,0
208964.PA1337,0
208964.PA1384,0
208964.PA1385,0
208964.PA1489,0
208964.PA1531,0
208964.PA1547,0
208964.PA1549,0
208964.PA1559,0
208964.PA1560,0
208964.PA1750,0
208964.PA1814,0
208964.PA1848,0
208964.PA1863,0
208964.PA2022,0
208964.PA2062,0
208964.PA2068,0
208964.PA2069,0
208964.PA2238,0
208964.PA2253,0
208964.PA2351,0
208964.PA2531,0
208964.PA2591,0
208964.PA2712,0
208964.PA2844,0
208964.PA2943,0
208964.PA2979,0
208964.PA3034,0
208964.PA3141,0
208964.PA3146,0
208964.PA3151,0
208964.PA3152,0
208964.PA3156,0
208964.PA3159,0
208964.PA3165,0
208964.PA3242,0
208964.PA3386,0
208964.PA3388,0
208964.PA3540,0
208964.PA3554,0
208964.PA3559,0
208964.PA3567,0
208964.PA3625,0
208964.PA3644,0
208964.PA3680,0
208964.PA3733,1
208964.PA3814,0
208964.PA3853,0
208964.PA3865,0
208964.PA3920,0
208964.PA3931,0
208964.PA3939,0
208964.PA4003,0
208964.PA4068,0
208964.PA4279,0
208964.PA4361,0
208964.PA4368,0
208964.PA4416,0
208964.PA4447,0
208964.PA4466,0
208964.PA4485,0
208964.PA4528,0
208964.PA4529,0
208964.PA4631,0
208964.PA4694,0
208964.PA4732,0
208964.PA4819,0
208964.PA4907,0
208964.PA4996,0
208964.PA5005,0
208964.PA5009,0
208964.PA5010,0
208964.PA5011,0
208964.PA5045,0
208964.PA5066,0
208964.PA5067,0
208964.PA5131,0
208964.PA5140,0
208964.PA5141,0
208964.PA5142,0
208964.PA5145,0
208964.PA5161,0
208964.PA5162,0
208964.PA5163,0
208964.PA5164,0
208964.PA5175,1
208964.PA5256,1
208964.PA5322,0
208964.PA5335,0
208964.PA5343,0
208964.PA5442,0
208964.PA5448,0
208964.PA5454,0
208964.PA5504,0
208964.PA5505,0
208964.PA0076,0
208964.PA0093,0
208964.PA0174,0
208964.PA0231,0
208964.PA0415,0
208964.PA0469,0
208964.PA0487,0
208964.PA0520,0
208964.PA0524,0
208964.PA0525,0
208964.PA0598,0
208964.PA0599,0
