index,ess
431947.PGN_1364,0
431947.PGN_1373,0
431947.PGN_1387,1
431947.PGN_1409,0
431947.PGN_1412,0
431947.PGN_1441,1
431947.PGN_1444,0
431947.PGN_1484,1
431947.PGN_1501,1
431947.PGN_1517,0
431947.PGN_1533,0
431947.PGN_1551,0
431947.PGN_1581,0
431947.PGN_1596,0
431947.PGN_1629,0
431947.PGN_1701,0
431947.PGN_1702,1
431947.PGN_1719,0
431947.PGN_1722,0
431947.PGN_1737,0
431947.PGN_1772,0
431947.PGN_1781,0
431947.PGN_1784,1
431947.PGN_1813,0
431947.PGN_1827,1
431947.PGN_1855,1
431947.PGN_1880,0
431947.PGN_1898,0
431947.PGN_1947,1
431947.PGN_1973,0
431947.PGN_1975,0
431947.PGN_1983,0
431947.PGN_1999,0
431947.PGN_2006,1
431947.PGN_2007,1
431947.PGN_2017,0
431947.PGN_2021,0
431947.PGN_2060,1
431947.PGN_0005,0
431947.PGN_0006,0
431947.PGN_0007,0
431947.PGN_0024,1
431947.PGN_0101,0
431947.PGN_0142,0
431947.PGN_0201,0
431947.PGN_0256,1
431947.PGN_0278,1
431947.PGN_0346,0
431947.PGN_0521,0
431947.PGN_0537,0
431947.PGN_0571,0
431947.PGN_0632,0
431947.PGN_0750,0
431947.PGN_0984,1
431947.PGN_0985,1
431947.PGN_1027,0
431947.PGN_1094,0
431947.PGN_1119,0
431947.PGN_1141,0
431947.PGN_1201,0
431947.PGN_1223,1
431947.PGN_1273,0
431947.PGN_1300,0
431947.PGN_1384,0
431947.PGN_1403,0
431947.PGN_1430,0
431947.PGN_1515,1
431947.PGN_1538,0
431947.PGN_1569,0
431947.PGN_1601,1
431947.PGN_1691,0
431947.PGN_1780,0
431947.PGN_0015,0
431947.PGN_0081,0
431947.PGN_0082,0
431947.PGN_0140,0
431947.PGN_0240,0
431947.PGN_0257,0
431947.PGN_0335,0
431947.PGN_0370,1
431947.PGN_0423,0
431947.PGN_0636,0
431947.PGN_0677,0
431947.PGN_0686,0
431947.PGN_0707,0
431947.PGN_0898,0
431947.PGN_0999,1
431947.PGN_1157,1
431947.PGN_1187,1
431947.PGN_1207,0
431947.PGN_1211,0
431947.PGN_1332,0
431947.PGN_1333,0
431947.PGN_1511,0
431947.PGN_1584,0
431947.PGN_1617,0
431947.PGN_1657,1
431947.PGN_1658,1
431947.PGN_1689,1
431947.PGN_1730,0
431947.PGN_1750,1
431947.PGN_1829,1
431947.PGN_1954,0
431947.PGN_1964,0
431947.PGN_2013,0
431947.PGN_2061,1
431947.PGN_0009,0
431947.PGN_0010,0
431947.PGN_0011,0
431947.PGN_0031,0
431947.PGN_0189,1
431947.PGN_0191,1
431947.PGN_0206,1
431947.PGN_0209,1
431947.PGN_0235,0
431947.PGN_0250,1
431947.PGN_0268,0
431947.PGN_0271,0
431947.PGN_0277,0
431947.PGN_0279,1
431947.PGN_0285,0
431947.PGN_0299,1
431947.PGN_0313,0
431947.PGN_0340,0
431947.PGN_0360,1
431947.PGN_0376,1
431947.PGN_0389,0
431947.PGN_0393,1
431947.PGN_0461,0
431947.PGN_0466,0
431947.PGN_0508,0
431947.PGN_0510,1
431947.PGN_0517,1
431947.PGN_0519,0
431947.PGN_0532,0
431947.PGN_0533,0
431947.PGN_0534,0
431947.PGN_0646,1
431947.PGN_0680,1
431947.PGN_0684,0
431947.PGN_0743,0
431947.PGN_0756,0
431947.PGN_0769,0
431947.PGN_0771,0
431947.PGN_0787,0
431947.PGN_0788,0
431947.PGN_0791,0
431947.PGN_0819,1
431947.PGN_0826,0
431947.PGN_0876,0
431947.PGN_0952,0
431947.PGN_0976,0
431947.PGN_1012,1
431947.PGN_1014,0
431947.PGN_1039,0
431947.PGN_1050,0
431947.PGN_1088,0
431947.PGN_1311,0
431947.PGN_1318,0
431947.PGN_1356,1
431947.PGN_1363,0
431947.PGN_1393,1
431947.PGN_1434,0
431947.PGN_1436,0
431947.PGN_1474,0
431947.PGN_1576,1
431947.PGN_1582,0
431947.PGN_1626,0
431947.PGN_1638,0
431947.PGN_1648,1
431947.PGN_1666,0
431947.PGN_1699,0
431947.PGN_1704,1
431947.PGN_1705,1
431947.PGN_1708,0
431947.PGN_1716,1
431947.PGN_1767,0
431947.PGN_1776,0
431947.PGN_1788,0
431947.PGN_1789,1
431947.PGN_1804,0
431947.PGN_1805,1
431947.PGN_1818,0
431947.PGN_1821,0
431947.PGN_1842,1
431947.PGN_1851,1
431947.PGN_1854,1
431947.PGN_1870,1
431947.PGN_1883,1
431947.PGN_1914,0
431947.PGN_1944,0
431947.PGN_1946,1
431947.PGN_1997,0
431947.PGN_2033,0
431947.PGN_2057,0
431947.PGN_2064,0
431947.PGN_2066,0
431947.PGN_2072,0
431947.PGN_2081,1
431947.PGN_0030,0
431947.PGN_0039,0
431947.PGN_0128,0
431947.PGN_0202,1
431947.PGN_0253,1
431947.PGN_0258,1
431947.PGN_0275,0
431947.PGN_0281,1
431947.PGN_0294,0
431947.PGN_0307,0
431947.PGN_0334,0
431947.PGN_0345,0
431947.PGN_0398,1
431947.PGN_0414,0
431947.PGN_0418,1
431947.PGN_0419,1
431947.PGN_0424,0
431947.PGN_0450,0
431947.PGN_0470,0
431947.PGN_0483,0
431947.PGN_0595,0
431947.PGN_0606,0
431947.PGN_0608,0
431947.PGN_0633,0
431947.PGN_0671,1
431947.PGN_0690,0
431947.PGN_0697,0
431947.PGN_0701,0
431947.PGN_0748,0
431947.PGN_0815,1
431947.PGN_0817,1
431947.PGN_0827,1
431947.PGN_0869,0
431947.PGN_0884,1
431947.PGN_0885,0
431947.PGN_0889,0
431947.PGN_0896,0
431947.PGN_0929,0
431947.PGN_0962,1
431947.PGN_0977,0
431947.PGN_1003,1
431947.PGN_1061,0
431947.PGN_1093,0
431947.PGN_1158,0
431947.PGN_1190,0
431947.PGN_1194,1
431947.PGN_1196,0
431947.PGN_1197,0
431947.PGN_1203,1
431947.PGN_1204,1
431947.PGN_1258,0
431947.PGN_1301,1
431947.PGN_1320,0
431947.PGN_1440,0
431947.PGN_1455,0
431947.PGN_1494,0
431947.PGN_1498,0
431947.PGN_1553,0
431947.PGN_1564,1
431947.PGN_1634,0
431947.PGN_1685,0
431947.PGN_1787,0
431947.PGN_1907,0
431947.PGN_1945,0
431947.PGN_1948,0
431947.PGN_1985,0
431947.PGN_2024,1
431947.PGN_2031,0
431947.PGN_2055,1
431947.PGN_2073,0
431947.PGN_2078,0
431947.PGN_0022,0
431947.PGN_0053,0
431947.PGN_0097,1
431947.PGN_0100,0
431947.PGN_0109,0
431947.PGN_0125,0
431947.PGN_0133,0
431947.PGN_0265,0
431947.PGN_0298,1
431947.PGN_0315,0
431947.PGN_0316,0
431947.PGN_0317,0
431947.PGN_0318,0
431947.PGN_0333,0
431947.PGN_0509,0
431947.PGN_0556,0
431947.PGN_0611,1
431947.PGN_0612,1
431947.PGN_0645,1
431947.PGN_0685,0
431947.PGN_0687,0
431947.PGN_0698,0
431947.PGN_0705,0
431947.PGN_0706,0
431947.PGN_0708,0
431947.PGN_0735,0
431947.PGN_0737,0
431947.PGN_0765,1
431947.PGN_0778,0
431947.PGN_0832,0
431947.PGN_0902,1
431947.PGN_0913,0
431947.PGN_1053,0
431947.PGN_1089,0
431947.PGN_1221,0
431947.PGN_1232,1
431947.PGN_1260,0
431947.PGN_1261,0
431947.PGN_1262,0
431947.PGN_1272,0
431947.PGN_1288,0
431947.PGN_1296,0
431947.PGN_1317,0
431947.PGN_1359,1
431947.PGN_1464,1
431947.PGN_1471,1
431947.PGN_1490,0
431947.PGN_1504,1
431947.PGN_1652,1
431947.PGN_1673,0
431947.PGN_1674,0
431947.PGN_1677,0
431947.PGN_1783,0
431947.PGN_1874,0
431947.PGN_1989,0
431947.PGN_2045,1
431947.PGN_0016,0
431947.PGN_0096,1
431947.PGN_0194,0
431947.PGN_0462,0
431947.PGN_0550,0
431947.PGN_0674,0
431947.PGN_0739,0
431947.PGN_0807,0
431947.PGN_0836,0
431947.PGN_0996,0
431947.PGN_1056,0
431947.PGN_1184,0
431947.PGN_1218,1
431947.PGN_1391,1
431947.PGN_1479,0
431947.PGN_1633,0
431947.PGN_1811,0
431947.PGN_1833,1
431947.PGN_1928,0
431947.PGN_1930,0
431947.PGN_1966,0
431947.PGN_1976,0
431947.PGN_0012,0
431947.PGN_0013,0
431947.PGN_0259,0
431947.PGN_0260,1
431947.PGN_0261,1
431947.PGN_0392,0
431947.PGN_0492,0
431947.PGN_0544,1
431947.PGN_0627,1
431947.PGN_0711,0
431947.PGN_0716,0
431947.PGN_0719,0
431947.PGN_0721,0
431947.PGN_0774,0
431947.PGN_0801,1
431947.PGN_0972,0
431947.PGN_0987,1
431947.PGN_1005,1
431947.PGN_1108,0
431947.PGN_1112,0
431947.PGN_1173,1
431947.PGN_1401,0
431947.PGN_1518,1
431947.PGN_1630,1
431947.PGN_1643,0
431947.PGN_1690,0
431947.PGN_1713,0
431947.PGN_1764,0
431947.PGN_1815,0
431947.PGN_1828,0
431947.PGN_1988,0
431947.PGN_2082,0
431947.PGN_0075,0
431947.PGN_0139,0
431947.PGN_0152,0
431947.PGN_0167,0
431947.PGN_0220,0
431947.PGN_0243,1
431947.PGN_0251,1
431947.PGN_0412,0
431947.PGN_0609,0
431947.PGN_0669,1
431947.PGN_0670,1
431947.PGN_0718,0
431947.PGN_0720,0
431947.PGN_0740,0
431947.PGN_0764,1
431947.PGN_0775,0
431947.PGN_0814,1
431947.PGN_0900,0
431947.PGN_0901,1
431947.PGN_0925,0
431947.PGN_0960,0
431947.PGN_0967,0
431947.PGN_1457,1
431947.PGN_1645,0
431947.PGN_1680,0
431947.PGN_1683,0
431947.PGN_1798,0
431947.PGN_1823,0
431947.PGN_1873,0
431947.PGN_1998,0
431947.PGN_2067,0
431947.PGN_0021,0
431947.PGN_0076,0
431947.PGN_0141,0
431947.PGN_0144,0
431947.PGN_0145,0
431947.PGN_0148,0
431947.PGN_0184,0
431947.PGN_0198,1
431947.PGN_0241,0
431947.PGN_0262,0
431947.PGN_0303,0
431947.PGN_0309,1
431947.PGN_0350,0
431947.PGN_0356,0
431947.PGN_0386,0
431947.PGN_0391,0
431947.PGN_0415,0
431947.PGN_0431,0
431947.PGN_0476,0
431947.PGN_0477,0
431947.PGN_0486,0
431947.PGN_0501,1
431947.PGN_0525,0
431947.PGN_0526,0
431947.PGN_0561,0
431947.PGN_0579,0
431947.PGN_0583,0
431947.PGN_0617,0
431947.PGN_0629,1
431947.PGN_0666,1
431947.PGN_0689,0
431947.PGN_0732,0
431947.PGN_0758,0
431947.PGN_0789,0
431947.PGN_0795,0
431947.PGN_0811,0
431947.PGN_0860,0
431947.PGN_0868,1
431947.PGN_0890,0
431947.PGN_0942,0
431947.PGN_0948,0
431947.PGN_0968,0
431947.PGN_1037,0
431947.PGN_1097,0
431947.PGN_1147,0
431947.PGN_1159,0
431947.PGN_1167,0
431947.PGN_1180,0
431947.PGN_1195,0
431947.PGN_1200,0
431947.PGN_1238,0
431947.PGN_1263,0
431947.PGN_1313,0
431947.PGN_1335,0
431947.PGN_1340,0
431947.PGN_1343,0
431947.PGN_1347,0
431947.PGN_1416,0
431947.PGN_1466,0
431947.PGN_1486,1
431947.PGN_1489,0
431947.PGN_1510,1
431947.PGN_1514,1
431947.PGN_1520,0
431947.PGN_1556,0
431947.PGN_1599,1
431947.PGN_1600,1
431947.PGN_1608,0
431947.PGN_1623,0
431947.PGN_1642,0
431947.PGN_1707,0
431947.PGN_1729,0
431947.PGN_1735,0
431947.PGN_1744,0
431947.PGN_1777,0
431947.PGN_1830,0
431947.PGN_1877,0
431947.PGN_1904,0
431947.PGN_1918,0
431947.PGN_1927,0
431947.PGN_1932,0
431947.PGN_1978,0
431947.PGN_2004,0
431947.PGN_2005,1
431947.PGN_2028,0
431947.PGN_2070,0
431947.PGN_2090,0
431947.PGN_0226,0
431947.PGN_0861,0
431947.PGN_0928,0
431947.PGN_0935,0
431947.PGN_1227,0
431947.PGN_1376,1
431947.PGN_1454,0
431947.PGN_1878,0
431947.PGN_1968,1
431947.PGN_0018,0
431947.PGN_0019,0
431947.PGN_0023,1
431947.PGN_0042,1
431947.PGN_0178,0
431947.PGN_0193,0
431947.PGN_0239,0
431947.PGN_0252,0
431947.PGN_0263,0
431947.PGN_0366,1
431947.PGN_0566,0
431947.PGN_0567,0
431947.PGN_0569,1
431947.PGN_0625,1
431947.PGN_0640,0
431947.PGN_0647,1
431947.PGN_0658,0
431947.PGN_0695,0
431947.PGN_0779,0
431947.PGN_0818,0
431947.PGN_0865,1
431947.PGN_0981,0
431947.PGN_1001,1
431947.PGN_1004,0
431947.PGN_1013,0
431947.PGN_1041,0
431947.PGN_1042,0
431947.PGN_1080,0
431947.PGN_1111,0
431947.PGN_1148,0
431947.PGN_1341,0
431947.PGN_1418,0
431947.PGN_1492,0
431947.PGN_1573,1
431947.PGN_1589,1
431947.PGN_1615,1
431947.PGN_1698,1
431947.PGN_1797,0
431947.PGN_1831,0
431947.PGN_1840,0
431947.PGN_1862,1
431947.PGN_1867,1
431947.PGN_1889,0
431947.PGN_1890,0
431947.PGN_1980,0
431947.PGN_2035,0
431947.PGN_2085,1
431947.PGN_0274,0
431947.PGN_0302,0
431947.PGN_0539,0
431947.PGN_0859,0
431947.PGN_1367,1
431947.PGN_1731,0
431947.PGN_0114,0
431947.PGN_0115,0
431947.PGN_0116,0
431947.PGN_0117,0
431947.PGN_0118,0
431947.PGN_0119,0
431947.PGN_0249,1
431947.PGN_0284,0
431947.PGN_0342,0
431947.PGN_0351,0
431947.PGN_0503,1
431947.PGN_0523,1
431947.PGN_0723,1
431947.PGN_0802,0
431947.PGN_0963,1
431947.PGN_0964,1
431947.PGN_0998,1
431947.PGN_1312,1
431947.PGN_1411,0
431947.PGN_1505,1
431947.PGN_1597,0
431947.PGN_1724,0
431947.PGN_1758,0
431947.PGN_1801,0
431947.PGN_1897,0
431947.PGN_0195,0
431947.PGN_0382,0
431947.PGN_0545,0
431947.PGN_0727,0
431947.PGN_0800,1
431947.PGN_0906,0
431947.PGN_1058,1
431947.PGN_1092,0
431947.PGN_1174,0
431947.PGN_1297,0
431947.PGN_1395,0
431947.PGN_1396,0
431947.PGN_1602,1
431947.PGN_1688,1
431947.PGN_1752,0
431947.PGN_1785,1
431947.PGN_1967,0
431947.PGN_1981,0
431947.PGN_1992,0
431947.PGN_2011,0
431947.PGN_0026,0
431947.PGN_0087,0
431947.PGN_0136,0
431947.PGN_0138,1
431947.PGN_0147,0
431947.PGN_0183,0
431947.PGN_0231,0
431947.PGN_0246,0
431947.PGN_0297,1
431947.PGN_0341,0
431947.PGN_0411,0
431947.PGN_0488,0
431947.PGN_0580,0
431947.PGN_0607,0
431947.PGN_0688,0
431947.PGN_0725,0
431947.PGN_0852,0
431947.PGN_0907,1
431947.PGN_0973,0
431947.PGN_0997,1
431947.PGN_1038,1
431947.PGN_1054,0
431947.PGN_1055,0
431947.PGN_1103,0
431947.PGN_1162,0
431947.PGN_1185,0
431947.PGN_1193,0
431947.PGN_1259,0
431947.PGN_1309,0
431947.PGN_1358,1
431947.PGN_1372,0
431947.PGN_1437,0
431947.PGN_1513,1
431947.PGN_1565,1
431947.PGN_1678,1
431947.PGN_1718,1
431947.PGN_1775,0
431947.PGN_1888,0
431947.PGN_1924,0
431947.PGN_2052,0
431947.PGN_0103,0
431947.PGN_0293,1
431947.PGN_0310,1
431947.PGN_0397,0
431947.PGN_0741,0
431947.PGN_0804,1
431947.PGN_1095,0
431947.PGN_1099,0
431947.PGN_1254,0
431947.PGN_1275,0
431947.PGN_1488,0
431947.PGN_1577,1
431947.PGN_1676,0
431947.PGN_1953,0
431947.PGN_0025,0
431947.PGN_0160,0
431947.PGN_0507,0
431947.PGN_0772,0
431947.PGN_0995,0
431947.PGN_1043,0
431947.PGN_1124,0
431947.PGN_1151,1
431947.PGN_1219,1
431947.PGN_1256,0
431947.PGN_1509,0
431947.PGN_1542,0
431947.PGN_1618,0
431947.PGN_1740,0
431947.PGN_1773,1
431947.PGN_1884,1
431947.PGN_1939,0
431947.PGN_2037,0
431947.PGN_0203,1
431947.PGN_0387,0
431947.PGN_0457,0
431947.PGN_0641,0
431947.PGN_0679,1
431947.PGN_0993,1
431947.PGN_1047,0
431947.PGN_1116,0
431947.PGN_1324,0
431947.PGN_1329,0
431947.PGN_1330,0
431947.PGN_1459,1
431947.PGN_1460,1
431947.PGN_1641,0
431947.PGN_1849,1
431947.PGN_1940,0
431947.PGN_2018,1
431947.PGN_2020,1
431947.PGN_2069,0
431947.PGN_0027,0
431947.PGN_0028,0
431947.PGN_0247,1
431947.PGN_0410,0
431947.PGN_0766,1
431947.PGN_0831,1
431947.PGN_0914,0
431947.PGN_0926,0
431947.PGN_0950,0
431947.PGN_0992,1
431947.PGN_1002,1
431947.PGN_1022,1
431947.PGN_1338,0
431947.PGN_1462,1
431947.PGN_1463,0
431947.PGN_1480,0
431947.PGN_1604,0
431947.PGN_1681,0
431947.PGN_1885,1
431947.PGN_1916,0
431947.PGN_0074,0
431947.PGN_0456,0
431947.PGN_1009,0
431947.PGN_0029,0
431947.PGN_0032,0
431947.PGN_0405,0
431947.PGN_0406,0
431947.PGN_0912,0
431947.PGN_0980,0
431947.PGN_0982,0
431947.PGN_1036,0
431947.PGN_1328,0
431947.PGN_1503,1
431947.PGN_1506,0
431947.PGN_2032,0
431947.PGN_0327,0
431947.PGN_0515,1
431947.PGN_0524,0
431947.PGN_0620,1
431947.PGN_0893,0
431947.PGN_0911,0
431947.PGN_1081,0
431947.PGN_1461,1
431947.PGN_1512,1
431947.PGN_0175,0
431947.PGN_0208,1
431947.PGN_0266,1
431947.PGN_0349,0
431947.PGN_0354,1
431947.PGN_0373,0
431947.PGN_0388,0
431947.PGN_0616,0
431947.PGN_0661,0
431947.PGN_0880,0
431947.PGN_0938,0
431947.PGN_0988,1
431947.PGN_1181,0
431947.PGN_1308,0
431947.PGN_1375,1
431947.PGN_1547,0
431947.PGN_1548,0
431947.PGN_1611,0
431947.PGN_1721,0
431947.PGN_1738,0
431947.PGN_1748,0
431947.PGN_1761,0
431947.PGN_1803,0
431947.PGN_1899,0
431947.PGN_2051,1
431947.PGN_0120,0
431947.PGN_0237,0
431947.PGN_0390,0
431947.PGN_0448,0
431947.PGN_0499,1
431947.PGN_0668,0
431947.PGN_0780,0
431947.PGN_1025,1
431947.PGN_1127,0
431947.PGN_1298,0
431947.PGN_1431,0
431947.PGN_1487,1
431947.PGN_1537,0
431947.PGN_1653,1
431947.PGN_0094,0
431947.PGN_0188,0
431947.PGN_0498,0
