index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
226186.BT_0001,0.0394295302013422,0.019972809764074,0.4564523287670325,0.0009341117139337,3.200175070343367e+92,0.0009103200678221,2289.93333333338,0.4802712527964402,0.1971782910456252,3610.0,64158.62234042553,62019.26051012958,9445293.0,8427379.484042553,1330578.0
226186.BT_0002,0.0010486577181208,0.0001798970852825,0.3228479805129367,0.0,2.5931297899977518e+88,0.0,1580.0499999999486,0.331386325503346,1.0,1266.0,27079.4,48048.46094902352,123588.0,3966363.6,7048.0
226186.BT_0003,0.0046140939597315,0.0012385465425571,0.3704609492963498,5.8303747435886594e-05,1.2294210615496424e+90,0.0001227948459151,1857.7999999999024,0.3896392617449319,0.1385281385281385,1658.0,40650.27272727273,49530.483462878685,862563.0,6018608.318181818,18622.0
226186.BT_0004,0.0010486577181208,0.0001798970852825,0.3228479805129367,0.0,2.593129790000954e+88,0.0,1580.0499999999486,0.331386325503346,1.0,917.0,27005.8,48063.180949023525,123588.0,3966363.6,7048.0
226186.BT_0005,0.0390100671140939,0.018154094767846,0.4532775525775283,0.0008046505439413,2.6374729974855586e+92,0.0007675161757354,2277.2666666667205,0.4776146532438646,0.3211857018308631,2537.0,81309.20967741935,68076.53007448967,9276786.0,11142163.26344086,2963624.0
226186.BT_0006,0.0010486577181208,0.0001798970852825,0.3228479805129367,0.0,2.593129789999353e+88,0.0,1580.0499999999486,0.331386325503346,1.0,0.0,27118.4,48040.66094902352,123588.0,3966363.6,7048.0
226186.BT_0012,0.0381711409395973,0.0182224792551973,0.4555983907750501,0.0015625915798594,2.663810454564485e+92,0.0014922154941581,2284.76666666671,0.4791876398210478,0.1781312610041892,4013.0,20319.33333333333,33919.9760775918,152935.0,3084393.888888889,16235.0
226186.BT_0029,0.0669043624161073,0.0492888315342228,0.4674267357017284,0.000704242449574,1.949249280474154e+93,0.0006385623169881,2373.183333333401,0.4977314038031563,0.4113877880956605,1939.0,40221.07272727273,47663.28822521069,3989090.0,6383142.572727272,229629.0
226186.BT_0073,0.0218120805369127,0.0069344090139707,0.4448238085667573,0.0004122599499104,3.850007077424759e+91,0.0004088000732058,2218.683333333356,0.4653278803132056,0.1094100074682598,2741.0,49475.91139240506,51801.94445087225,3603658.0,8188462.797468354,163077.0
226186.BT_0132,0.0136325503355704,0.0037750309811329,0.418435273712372,5.115181820241879e-05,1.142639421701018e+91,5.565035027462772e-05,2096.683333333269,0.4397406319910307,0.1697115384615384,1117.0,15115.692307692309,28609.061768976502,145886.0,2174658.153846154,27286.0
226186.BT_0138,0.0293624161073825,0.0097557144406587,0.4421459394850845,0.0002823098243311,7.6329463485631e+91,0.0002842202424658,2219.3500000000054,0.465467701342287,0.1669064748201439,2586.0,15090.692307692309,28610.984845899577,145886.0,2174658.153846154,27286.0
226186.BT_0206,0.0681627516778523,0.0466538684154055,0.4723897148250545,0.0008240736595642,1.7462027982560846e+93,0.0007395822531108,2391.933333333404,0.5016638702461067,0.3416714150047483,4525.0,58763.62087912088,59520.46881247123,8679886.0,7754813.923076923,1029540.0
226186.BT_0235,0.0473993288590604,0.0237511570294974,0.4611378569574854,0.000496594688464,4.522703060189609e+92,0.000492326486883,2319.7666666667287,0.4865282438478996,0.1461946902654867,3832.0,15074.307692307691,28612.245200929166,145886.0,2174658.153846154,27286.0
226186.BT_0258,0.0656459731543624,0.0383177958552202,0.4723897148250545,0.0014183861577104,1.1774976657979971e+93,0.0013016838488411,2387.933333333412,0.5008249440716096,0.2082411730974031,4547.0,48111.1552795031,52768.01150028125,5911997.0,7309732.9689441,941612.0
226186.BT_0269,0.0706795302013422,0.046079234913141,0.4682782366877248,0.0007902089850369,1.703536280866558e+93,0.000693481892864,2382.016666666741,0.4995840324385032,0.3160767274268758,4623.0,48321.79365079365,51395.1302082292,4991370.0,7721862.23015873,562341.0
226186.BT_0275,0.0331375838926174,0.0121586608060207,0.4551054644154036,0.0005312460379492,1.1854018571556929e+92,0.0005567893420272,2274.6000000000454,0.4770553691275342,0.1249697653793437,3738.0,15105.53846153846,28609.84283406526,145886.0,2174658.153846154,27286.0
226186.BT_0363,0.0704697986577181,0.0508478731177202,0.470229396007257,0.0005853054901801,2.0744795343713296e+93,0.000529294053759,2388.100000000072,0.5008598993288825,0.3891791044776119,1844.0,16166.25,29212.32599758779,148417.0,2342924.1666666665,24755.0
226186.BT_0364,0.0633389261744966,0.04729219104814,0.4658267649966183,0.0004783588471489,1.7945747965982248e+93,0.0004376213515387,2361.433333333403,0.4952670581655733,0.4317176739785703,2437.0,15458.727272727272,28275.85108827759,129181.0,2195021.4545454546,22358.0
226186.BT_0373,0.0341862416107382,0.0088845788711183,0.4553742010344856,0.0004416221440765,6.3211647467745254e+91,0.0004549046636648,2277.4333333333925,0.4776496085011364,0.1092176020601378,4033.0,14901.0,26211.617785137565,113182.0,2055757.7,19750.0
226186.BT_0510,0.0243288590604026,0.0059110037856949,0.4479675918977064,0.0018541738185748,2.799223538625732e+91,0.0018652542579109,2234.016666666701,0.4685437639821126,0.0521739130434782,3417.0,14908.4,26210.877785137567,113182.0,2055757.7,19750.0
226186.BT_0551,0.0520134228187919,0.0159056333016531,0.4591245541487804,0.0005637174403802,2.024884039777615e+92,0.0005474360775415,2319.6833333334043,0.4865107662192632,0.176080710461016,4504.0,631.0,631.0,0.0,0.0,631.0
226186.BT_0552,0.0283137583892617,0.0097273254901027,0.439458377501321,0.0001149830169162,7.572015074061783e+91,0.0001152337883351,2207.850000000015,0.4630557885906065,0.1826423438363736,660.0,631.0,631.0,0.0,0.0,631.0
226186.BT_0553,0.0530620805369127,0.0173273065811517,0.4600375081240216,0.0005039293320859,2.402631931406957e+92,0.0004997758541305,2324.0000000000723,0.4874161073825751,0.1313445009097183,4489.0,33762.857142857145,43858.50451750228,920481.0,5451081.857142857,15799.0
226186.BT_0595,0.0190855704697986,0.0036519993435366,0.4343838956732453,0.0002798100372247,1.0685091806059444e+91,0.0003141896216446,2171.999999999991,0.455536912751674,0.1152625152625152,2976.0,20199.846153846152,36211.17869172856,249949.0,3419877.3076923075,8559.0
226186.BT_0623,0.0836828859060402,0.0252537238909074,0.4761326668770744,0.0017001537180937,5.104824874796598e+92,0.0016188952449132,2429.6833333334075,0.5095812360179185,0.1282351607662372,4750.0,5529.75,26823.064217032967,13499.0,548681.5,5431.0
226186.BT_0683,0.0203439597315436,0.0056778124973282,0.4287090944789594,0.000173729689446,2.5851256901065923e+91,0.0001873610370333,2152.783333333312,0.4515065715883578,0.212414089347079,2972.0,32217.42857142857,44252.31104346165,868585.0,5755666.428571428,20580.0
226186.BT_0688,0.0163590604026845,0.0049558308298779,0.4355287327476853,0.0001486464869869,1.967849975141281e+91,0.0001618699178628,2173.1833333333257,0.4557850950782966,0.0799200799200799,2022.0,21112.125,39324.365190616125,155711.0,3414976.75,8230.0
226186.BT_0754,0.0740352348993288,0.0507620222122972,0.4741323144493707,0.0006729980092895,2.067386376619696e+93,0.0006105286879617,2407.183333333409,0.5048622762863749,0.3441121555498326,4678.0,54435.54777070064,56094.27555433791,7811935.0,8672128.72611465,389394.0
226186.BT_0816,0.0165687919463087,0.0045637557852722,0.4332450614898323,0.000186943469979,1.668618724842669e+91,0.0002187664389,2164.116666666652,0.4538835290827687,0.0590717299578059,2744.0,86415.42946708464,72136.28173144713,10749129.0,10323073.197492164,8461788.0
226186.BT_0866,0.0878775167785234,0.053309387563937,0.4796369085426982,0.0008466226218821,2.279985888974644e+93,0.0007714830866443,2448.183333333406,0.5134612695749639,0.2664123967980267,4759.0,40251.61111111111,53547.41111492718,695469.0,5740018.388888889,17610.0
226186.BT_0867,0.0778104026845637,0.0525921251737732,0.472679258015263,0.0005985564136332,2.2192006085991406e+93,0.0005420646250739,2408.516666666744,0.5051419183445418,0.3381073796168136,4724.0,48935.362204724406,54892.50720109398,5789101.0,7762050.05511811,227277.0
226186.BT_0885,0.0239093959731543,0.0056363383136811,0.4393749175492745,0.0001961023476921,2.545152813214566e+91,0.000208227378597,2200.4333333333443,0.4615002796420599,0.1700046576618537,2917.0,35631.0,51137.76818170104,198519.0,4989737.833333333,9096.0
226186.BT_0964,0.0543204697986577,0.0298653583739303,0.4640514749484915,0.0006237693671283,7.155531467554649e+92,0.0006011367596101,2340.8500000000627,0.4909500838926424,0.2226512226512226,4420.0,35765.0,51115.4348483677,198519.0,4989737.833333333,9096.0
226186.BT_0980,0.03125,0.0169600617104468,0.4406301549101428,0.0001666311713576,2.307804454714393e+92,0.0001686466477241,2216.183333333338,0.4648035514541426,0.2946671503718484,2171.0,41023.65853658537,49873.84888119013,4694274.0,6532946.357723577,188876.0
226186.BT_0991,0.0094379194630872,0.0031029457866497,0.4113305410891109,3.404733769923099e-05,7.720031701636162e+90,4.04761051533754e-05,2059.599999999915,0.4319630872482938,0.1202020202020202,0.0,15641.0,37239.168831168834,15051.0,2743239.0,590.0
226186.BT_1010,0.0142617449664429,0.0030744562739238,0.411953103339691,6.24810405349925e-05,7.5778933688027605e+90,6.867625754380862e-05,2071.333333333256,0.4344239373601516,0.1808604038630377,1622.0,37239.168831168834,49601.15778409844,2743239.0,6528687.311688311,69909.0
226186.BT_1023,0.0333473154362416,0.0174417609764611,0.4443539092203408,0.0002297041110335,2.4407084510713224e+92,0.0002306599464356,2234.350000000012,0.4686136744966521,0.2764907252607276,2101.0,25777.1,35676.14525453494,335690.0,3013135.45,92157.0
226186.BT_1024,0.0719379194630872,0.0498285213162639,0.4705641469247848,0.0006582505185782,1.992160498832921e+93,0.0005776311205985,2391.850000000073,0.5016463926174729,0.3657613421308373,4635.0,25337.8,35003.49456760909,379635.0,2871516.4,129999.0
226186.BT_1025,0.0576761744966442,0.0404805559808958,0.4642842922648414,0.0004763069550358,1.3148305805115708e+93,0.0004505129819689,2347.266666666735,0.4922958612975642,0.3850829462508294,3154.0,35827.51063829787,41276.49878581706,1296247.0,4606780.340425532,200733.0
226186.BT_1028,0.0719379194630872,0.0498927649932973,0.471043190136558,0.0007313597656371,1.9972722329712696e+93,0.0006498349744919,2393.8500000000727,0.5020658557047206,0.3633914718769713,4617.0,35055.63247863248,44736.27118562604,3533099.0,5157704.846153846,299739.0
226186.BT_1029,0.0639681208053691,0.0416988605703008,0.4682308496975723,0.0007304276601585,1.3951015754198415e+93,0.0006980108259282,2370.766666666739,0.4972245525727307,0.3203623813632442,4492.0,38275.43103448276,47189.36558639259,3919530.0,5701445.206896552,274539.0
226186.BT_1048,0.035234899328859,0.013095277793215,0.4562272980389873,0.0003624924746366,1.3749414532417842e+92,0.0003778233351917,2282.1833333333816,0.4786458333333521,0.1170516110635871,2235.0,40996.48412698413,46808.18763553409,4403991.0,5514519.198412699,397640.0
226186.BT_1123,0.0218120805369127,0.006207814400463,0.4423572903165783,0.0001374152826713,3.089590176970767e+91,0.0001412327259638,2207.600000000019,0.4630033557047021,0.1019417475728155,1440.0,25274.62068965517,35246.769543688846,426342.0,3023370.0344827585,159070.0
226186.BT_1139,0.0354446308724832,0.0179010896324666,0.4560923860730812,0.0003592887558979,2.570414020593725e+92,0.0003669191772205,2281.350000000053,0.4784710570469985,0.1827979712595097,2902.0,37868.84269662921,45082.33923567733,2890622.0,5631804.112359551,252272.0
226186.BT_1184,0.0385906040268456,0.0113103090710971,0.458351387489986,0.0008095289710951,1.025327901059053e+92,0.0008021296164427,2295.766666666721,0.481494686800916,0.0735329056783083,4313.0,40718.53571428572,47562.65632876016,5082145.0,6212625.021428571,326075.0
226186.BT_1185,0.0442533557046979,0.023298479975208,0.4618282519923554,0.0004158353419196,4.354244069017936e+92,0.0004085767138479,2316.850000000068,0.4859165268456625,0.204739336492891,3686.0,35469.858695652176,44551.36628882525,2719308.0,5207123.206521739,285062.0
226186.BT_1227,0.0272651006711409,0.0090558542197037,0.4500152943699094,0.00030262749589,6.57509403157577e+91,0.0003132290951224,2246.2666666667,0.4711129753915109,0.087298747763864,3187.0,35479.27631578947,44158.42058187424,2126058.0,5135879.092105263,296953.0
226186.BT_1247,0.0606124161073825,0.03191377766637,0.4674739600637916,0.0006146042533642,8.169331219776464e+92,0.0005723883387096,2362.85000000007,0.4955641778523727,0.2140522875816993,4494.0,24578.63333333333,34946.071804109946,423248.0,2934205.533333333,162919.0
226186.BT_1310,0.011744966442953,0.003469134032682,0.4226395009783896,7.990751166593346e-05,9.647954881233478e+90,0.0001045937912921,2112.749999999952,0.4431103187919297,0.1246753246753246,1602.0,30737.13333333333,39324.98220298132,1028836.0,4201985.288888888,184632.0
226186.BT_1349,0.0224412751677852,0.0063690727432457,0.4356927737016393,0.0002033097144833,3.2517177285872102e+91,0.0002168592488926,2184.699999999996,0.4582005033557027,0.138599894198554,2844.0,43303.82142857143,47588.2423564697,4147662.0,6388795.446428572,366405.0
226186.BT_1375,0.0576761744966442,0.0269406800472222,0.466390208316844,0.0005455404937626,5.813122639533352e+92,0.000536950541855,2354.850000000069,0.4938863255033793,0.1519044459190444,3791.0,35968.406593406595,45533.19509342603,2787812.0,5191918.813186813,255112.0
226186.BT_1386,0.0243288590604026,0.0063557883379554,0.4485321109646577,0.0002066510570798,3.2370752697808595e+91,0.0002124263321527,2236.016666666699,0.4689632270693615,0.0860569715142428,3242.0,36072.739726027394,45394.84284351505,4638027.0,5510466.246575343,332502.0
226186.BT_1389,0.0245385906040268,0.0095766693468394,0.4453804270585628,0.0001600495366003,7.35448770947786e+91,0.000161984323336,2224.516666666692,0.4665513143176807,0.1386678455643973,1463.0,32792.02197802198,42808.09063529746,2472885.0,4919644.879120879,267633.0
226186.BT_1414,0.0465604026845637,0.020564204212231,0.4623820582303796,0.0007492302439218,3.3915572642469e+92,0.000732283186808,2322.766666666733,0.4871574384787719,0.1492397374750315,4334.0,41244.625899280574,47480.22249991977,4933006.0,5785275.856115108,418081.0
226186.BT_1452,0.0436241610738255,0.0163885231605247,0.4658267649966183,0.000598417967066,2.1532354259601706e+92,0.0005784698129339,2329.9333333334,0.4886605145414093,0.1191007060572277,4218.0,39678.8640776699,44760.72466915147,3205882.0,5519005.902912621,455740.0
226186.BT_1485,0.0488674496644295,0.0186098249184813,0.4668136861088992,0.0009458315695101,2.777030504670566e+92,0.00091034864551,2341.8500000000745,0.491159815436264,0.1206896551724138,4471.0,54941.34375,53297.40775487346,9428952.0,7837128.142857143,1469564.0
226186.BT_1534,0.0360738255033557,0.0127981473594682,0.457399886982148,0.0003582511696276,1.3131923724269426e+92,0.0003565180556702,2288.183333333384,0.4799042225950982,0.1088671290629675,3841.0,23901.322580645163,34706.28112503183,419422.0,2849738.3870967743,166745.0
226186.BT_1536,0.0320889261744966,0.0086055761855445,0.4524796847947789,0.0004175072536476,5.934515500893925e+91,0.0004368665798579,2263.850000000049,0.4748007550335721,0.1025111799105607,3927.0,23905.03125,34985.418514699,448909.0,2913292.21875,163987.0
226186.BT_1573,0.0331375838926174,0.0097181929267344,0.4554638504490018,0.0003911097921704,7.570049384774657e+91,0.0003968125709118,2275.6833333333875,0.477282578299794,0.0864307022494557,3575.0,27029.272727272728,36228.39858923976,577122.0,3531708.696969697,163578.0
