index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
272635.MYPU_2570,0.2737940026075619,0.0828900976634869,0.5569558410841254,0.0037778182792419,1.6679872047472957e+59,0.0035753359509657,477.4999999999993,0.622555410691003,0.4418774208247892,745.0,20478.0,30015.44045323048,38428.0,1322895.5,1972.0
272635.MYPU_2590,0.2438070404172099,0.0765467498538521,0.5455976738952285,0.0021213163850648,1.4224778001233234e+59,0.0020238773670082,465.3333333333326,0.6066927422859616,0.4823759415789776,619.0,16752.323529411766,26657.972177719806,502341.0,1050042.0588235294,38285.0
272635.MYPU_2610,0.2046936114732724,0.06502270398959,0.5256881447425604,0.0013667687025109,1.0264176510429177e+59,0.001356981537423,446.66666666666566,0.5823554976097334,0.5081659317328107,190.0,21136.19047619048,25350.98954518484,768785.0,1205218.5,65267.0
272635.MYPU_2660,0.1864406779661017,0.0564175036690189,0.5245837578838576,0.0030463616582699,7.72714418299781e+58,0.0028867661378046,441.4999999999991,0.5756192959582778,0.4609475032010243,517.0,6457.0,13796.59523809524,10699.0,389742.0,1765.0
272635.MYPU_2670,0.2020860495436766,0.0617687083917226,0.5271679143266352,0.0032759119709798,9.262528206490992e+58,0.0031959675999152,446.7499999999992,0.5824641460234667,0.4695433598659405,587.0,6457.0,13796.59523809524,10699.0,389742.0,1765.0
272635.MYPU_2680,0.1916558018252933,0.060201320995164,0.5267971914614267,0.0029354880392087,8.798444812856727e+58,0.0027207104408005,443.83333333333246,0.5786614515428062,0.5089926381511509,461.0,7733.5,23008.006906534327,27072.0,672285.5,10984.0
272635.MYPU_2830,0.0925684485006518,0.0233997115208168,0.4811211343982971,0.0005751078674922,1.3292420137852965e+58,0.0005675508161332,395.99999999999824,0.5162972620599713,0.3943661971830985,293.0,18151.516129032258,28275.52608169876,500701.0,1290580.6129032257,35477.0
272635.MYPU_2890,0.1694915254237288,0.0575562902423778,0.5099425502097676,0.0024714135579489,8.04237078932072e+58,0.0022378868847693,430.1666666666652,0.5608431116905672,0.6151460942158616,355.0,7561.166666666667,23036.72912875655,27072.0,672285.5,10984.0
272635.MYPU_2980,0.1694915254237288,0.0472110503689366,0.5152033055420555,0.0015368703978595,5.410903820429012e+58,0.0015160065306471,432.6666666666655,0.5641025641025624,0.3914132379248658,559.0,46730.9,45686.661871894205,1645446.0,3018782.15,117583.0
272635.MYPU_3100,0.1121251629726206,0.0284653054847015,0.4938072552789378,0.0014926331201294,1.967016872848957e+58,0.0015147553407825,407.6666666666653,0.5315080399826142,0.3816689466484268,431.0,22510.548387096773,26803.970103418626,603638.0,1442792.4193548388,52083.0
272635.MYPU_3140,0.1590612777053455,0.0398389019422526,0.5162685087926593,0.0032677459750211,3.852950841663904e+58,0.003103455796519,430.4999999999992,0.5612777053455006,0.3471074380165289,609.0,35255.07692307692,40808.77754234058,1229784.0,2374981.871794872,77787.0
272635.MYPU_3160,0.0325945241199478,0.0021585945531942,0.4285501179966525,0.0004417690635403,1.1311737115113184e+56,0.0005256400507874,348.8333333333313,0.4548022598869994,0.27,318.0,7838.833333333333,22990.45135097877,27072.0,672285.5,10984.0
272635.MYPU_3190,0.0482398956975228,0.0041725958367411,0.4573294299500297,0.0012744082885445,4.226685852806452e+56,0.0014855188574176,371.0833333333312,0.4838113863537553,0.2057057057057057,566.0,51568.83720930233,52235.71970710453,1926125.0,3768684.139534884,152454.0
272635.MYPU_3290,0.2007822685788787,0.0649870398928003,0.518771195469632,0.0012211317933409,1.0252961823508395e+59,0.001166464930633,442.4999999999988,0.576923076923075,0.5330617095322978,441.0,64301.24203821656,57146.0068991718,4305029.0,3701031.0573248407,2920340.0
272635.MYPU_3320,0.2099087353324641,0.0600323215386185,0.5324133662104823,0.0030826054166267,8.748926138856229e+58,0.0030095755118497,450.8333333333324,0.5877879182963915,0.4045031055900621,656.0,538.0,538.0,0.0,0.0,538.0
272635.MYPU_3380,0.0469361147327249,0.0039992274680009,0.4564933615223331,0.0012668399115917,3.882597573784549e+56,0.0015406320670706,370.3333333333314,0.4828335506301569,0.1761904761904762,423.0,538.0,538.0,0.0,0.0,538.0
272635.MYPU_3420,0.3076923076923077,0.0876235644622062,0.5700955907596261,0.0066301385191143,1.8639364279681704e+59,0.0062373634900738,491.3333333333328,0.6405910473707076,0.3882437793003966,767.0,1037.0,893.5,0.0,0.0,1412.0
272635.MYPU_3470,0.2281616688396349,0.0637946012644607,0.5389248965885962,0.0067591773205218,9.8800014644103e+58,0.0067234896592232,458.3333333333324,0.5975662755323761,0.38311986863711,706.0,874.5,974.75,0.0,0.0,1412.0
272635.MYPU_3480,0.2750977835723598,0.0796942352837129,0.558617156046345,0.0068178265665803,1.5418472059285485e+59,0.0063821855011581,478.4999999999994,0.623859191655801,0.4074023922365155,753.0,912.5,955.75,0.0,0.0,1412.0
272635.MYPU_3520,0.2073011734028683,0.0642843062005804,0.5260573077655539,0.0022248684398267,1.0032299767737604e+59,0.0022026942811163,447.3333333333321,0.5832246849195986,0.4661253084945466,480.0,13874.5,25692.35190615836,24251.0,637870.5,2518.0
272635.MYPU_3530,0.2555410691003911,0.0769727003282026,0.546393585892158,0.0034919790768662,1.4383438868266194e+59,0.0033490276132022,468.6666666666658,0.6110386788352878,0.4380952380952381,722.0,26277.612903225807,35243.519358916456,631369.0,1848864.064516129,98504.0
272635.MYPU_3720,0.1486310299869621,0.0422533474991951,0.5106377684104626,0.0011201323238332,4.334116455446965e+58,0.0010681403000853,425.1666666666656,0.5543242068665781,0.4354913833255706,276.0,25107.090909090908,34908.06410732114,644372.0,1770241.606060606,99070.0
272635.MYPU_3730,0.1890482398956975,0.0498895830539924,0.5194907116908104,0.0029251237763471,6.042263178900092e+58,0.0028416220080345,439.74999999999886,0.573337679269881,0.3636973180076628,670.0,13402.5,27934.951322115383,43045.0,965743.5,6224.0
272635.MYPU_3860,0.1590612777053455,0.0447713835715744,0.5106377684104626,0.0021760293725929,4.866225124040119e+58,0.0021337090100834,427.833333333332,0.5578009561060391,0.4019780517545048,534.0,13318.5,27955.951322115383,43045.0,965743.5,6224.0
272635.MYPU_3890,0.2073011734028683,0.0521927452129328,0.5362244855104857,0.0049253051459582,6.612982179950747e+58,0.0047262577951795,451.8333333333326,0.5890916992611898,0.3369158506488336,700.0,37264.67307692308,39529.68774094484,1584018.0,2337762.0384615385,186544.0
272635.MYPU_3960,0.0417209908735332,0.005480004425036,0.4409097152784865,0.000466323109417,7.2900870109680004e+56,0.0005469545945427,359.3333333333317,0.4684919600173785,0.3971774193548387,195.0,37272.53846153846,39529.53648354839,1584018.0,2337762.0384615385,186544.0
272635.MYPU_3970,0.0417209908735332,0.005480004425036,0.4409097152784865,0.000466323109417,7.2900870109680004e+56,0.0005469545945427,359.3333333333317,0.4684919600173785,0.3971774193548387,118.0,23884.09375,34603.44291746391,651893.0,1750596.09375,62756.0
272635.MYPU_3980,0.0417209908735332,0.005480004425036,0.4409097152784865,0.000466323109417,7.2900870109680004e+56,0.0005469545945427,359.3333333333317,0.4684919600173785,0.3971774193548387,0.0,20677.6551724138,34724.28587443484,506104.0,1566307.6551724137,50783.0
272635.MYPU_4050,0.272490221642764,0.0819693120190321,0.558617156046345,0.0064686246388024,1.6311469174047236e+59,0.0059909156554691,477.8333333333328,0.6229900043459357,0.4402834008097166,746.0,13739.0,34393.25512243878,25708.0,1595254.5,1425.0
272635.MYPU_4220,0.0612777053455019,0.0074432644310943,0.4723238374893749,0.0021448684828183,1.3449357255211972e+57,0.0023971301000377,382.999999999998,0.4993481095175981,0.1868640148011101,606.0,48108.85507246377,49171.12164497396,2684405.0,3240343.347826087,327283.0
272635.MYPU_4280,0.3076923076923077,0.0933342473897537,0.5705297838980569,0.0039919127616368,2.114812188678009e+59,0.0037033731551432,491.4999999999994,0.6408083441981739,0.4438153624233682,766.0,58736.8347826087,55670.98244190656,4250344.0,3605270.582608696,1269042.0
272635.MYPU_4290,0.2620599739243807,0.0813139844575643,0.5475918174401672,0.002734146075583,1.605178537990434e+59,0.0025211418203036,470.6666666666657,0.6136462407648835,0.4724875621890547,728.0,58732.73056994819,55829.49860006704,4210909.0,3616475.1502590673,3598981.0
272635.MYPU_4300,0.3063885267275097,0.0845414672787166,0.5679345005747906,0.008602474336423,1.7351217818709342e+59,0.008197665867934,490.166666666666,0.6390699695784432,0.3710492816875795,765.0,52914.10416666666,53065.55676034946,3526690.0,3701684.90625,794534.0
272635.MYPU_4330,0.075619295958279,0.0132910745634118,0.4670234452980976,0.0011896926466901,4.28841870789699e+57,0.0011903856899871,383.91666666666487,0.5005432420686623,0.2879612825166364,595.0,30686.2,44525.86890384471,136288.0,2517847.2,10400.0
272635.MYPU_4490,0.2164276401564537,0.0625959671837934,0.5381505792084401,0.0038226149420668,9.512286620969614e+58,0.0036002075267436,454.9999999999992,0.5932203389830498,0.4327856882073749,692.0,30791.8,44504.74890384471,136288.0,2517847.2,10400.0
272635.MYPU_4500,0.2099087353324641,0.0589864282134911,0.5343121299986795,0.0035024509166405,8.446838075385705e+58,0.0032874930074168,451.6666666666658,0.5888744024337234,0.4124223602484472,693.0,21453.875,31368.10675145546,465005.0,1579114.625,28520.0
272635.MYPU_4530,0.2803129074315515,0.0753793192484657,0.5607077891153807,0.0104432954511623,1.3793954787937332e+59,0.0102076440377299,480.666666666666,0.6266840504128631,0.3575309715279287,758.0,59740.12371134021,55924.16622231173,4359928.0,3722399.8350515454,3649473.0
272635.MYPU_4540,0.2307692307692307,0.0638727536519346,0.5393128914745491,0.0036799161924877,9.904110160320076e+58,0.0034982950157709,459.1666666666657,0.5986527596697075,0.3827683615819209,708.0,39623.1875,50475.89580436512,604673.0,3203499.625,16695.0
272635.MYPU_4670,0.2216427640156453,0.0711638633344472,0.5331712500057997,0.0012608714010491,1.229454784475686e+59,0.001206183139777,454.3333333333324,0.5923511516731842,0.5117298990602158,248.0,50876.32941176471,50665.25430978388,3243998.0,3589469.811764706,553301.0
272635.MYPU_4710,0.2333767926988265,0.0621409870801466,0.5479923966775045,0.0040109222355995,9.374266314036505e+58,0.0039352413744199,463.4999999999995,0.6043024771838323,0.355909861276756,719.0,53825.01226993865,52700.43059646192,4636579.0,3617559.190184049,2096527.0
272635.MYPU_4800,0.0495436766623207,0.0049099499155279,0.4537284108165649,0.0014359957935222,5.852217702383584e+56,0.0016186759251162,369.249999999998,0.4814211212516255,0.2631578947368421,460.0,49197.29591836735,51964.52829291069,3432055.0,3674715.918367346,710851.0
272635.MYPU_4910,0.2451108213820078,0.0710594657356748,0.5516241577747781,0.0031722659053009,1.2258291324211652e+59,0.00305840440709,467.9999999999995,0.610169491525423,0.4056775514848105,714.0,25766.884615384617,35275.71362144571,542236.0,1790818.1538461538,70471.0
272635.MYPU_4930,0.1316818774445893,0.0324718808637299,0.5037697419355405,0.0017458673183456,2.5597306135753866e+58,0.001786803431922,417.4999999999988,0.5443285528031273,0.3346534653465347,459.0,33900.94827586207,41556.21103393842,1510877.0,2569550.1896551726,238518.0
272635.MYPU_4950,0.2398956975228161,0.0776084497132934,0.5397014454309429,0.0016156861005905,1.4622182246054453e+59,0.0015287529725985,461.66666666666566,0.6019122120817022,0.51775956284153,589.0,21201.0,32264.00068533989,329392.0,1455552.2272727273,74107.0
272635.MYPU_4960,0.2464146023468057,0.0780307349340094,0.5400905596670141,0.0022372054495983,1.4781728155380302e+59,0.0021329517788004,463.4999999999989,0.6043024771838317,0.4943712709670156,681.0,31138.736842105263,39590.47579666549,962538.0,2423939.763157895,118360.0
272635.MYPU_4980,0.0625814863102998,0.0100839701502957,0.4609880653896299,0.0004567239652737,2.468506443908207e+57,0.0004678653729329,377.0833333333312,0.491634072142543,0.3235815602836879,238.0,33282.68571428571,37871.906746518536,926707.0,2367816.6,125476.0
272635.MYPU_5150,0.2385919165580182,0.0642164114436667,0.5416526437152196,0.0054844701187222,1.0010925475185072e+59,0.0053131106704659,462.1666666666657,0.6025641025641013,0.3673212033867771,725.0,52461.78106508876,52043.0372347774,4730499.0,3633656.893491124,2098721.0
272635.MYPU_5180,0.2894393741851369,0.0855140460022829,0.5590340345210065,0.0032860457226189,1.7752622770122992e+59,0.0030595657334772,482.4999999999992,0.6290743155149925,0.4230157759569524,763.0,59237.84153005465,55505.51113632446,4467904.0,3727689.5464480873,3220213.0
272635.MYPU_5190,0.1616688396349413,0.0477884648752004,0.5141424888525385,0.0010645357467821,5.544034559484483e+58,0.001036871713897,430.1666666666657,0.5608431116905677,0.4531864673485444,379.0,53681.57425742575,54530.95369143763,3725061.0,3712099.7326732674,862884.0
272635.MYPU_5250,0.0456323337679269,0.013769150846769,0.4553833472693913,0.0002545723527879,4.60252838628256e+57,0.0002788782706538,369.33333333333127,0.4815297696653589,0.4403361344537815,0.0,26473.222222222223,34986.338342202995,658273.0,1876478.0740740744,32939.0
272635.MYPU_5300,0.044328552803129,0.0029649176495446,0.4477618686540039,0.0005006231409541,2.134048108816744e+56,0.0005537536621783,364.4166666666646,0.4751195132551019,0.3600713012477718,0.0,21749.78787878788,31364.63209259101,632475.0,1688947.4545454546,48367.0
272635.MYPU_5310,0.1290743155149935,0.0361582178881743,0.4990710234897725,0.0030807938737974,3.173921990303465e+58,0.003267064909219,414.6666666666654,0.5406345067361997,0.3968253968253968,484.0,38855.65909090909,45005.03608318027,1510248.0,2888937.227272727,105256.0
