index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
271848.BTH_I0291,0.0314352433985988,0.0113332443529187,0.4684054487358993,0.000129686535038,4.652685555582903e+115,0.0001320554258751,2715.6500000000856,0.4878121070594801,0.1435139573070607,1084.0,50779.53773584906,62279.09030027789,4854511.0,10106224.79245283,280212.0
271848.BTH_I0312,0.0195796658882701,0.0041637924913602,0.4526600823358239,0.0001474413033129,6.279842489787437e+114,0.0001594765340589,2626.066666666752,0.471720256272111,0.0742439687393815,3378.0,48382.90322580645,54418.88968936278,6433624.0,8170466.516129033,554629.0
271848.BTH_I0364,0.0445482306448715,0.0079018429274887,0.4791785301380007,0.0003554951246199,2.258916979968669e+115,0.0003469414104523,2783.566666666742,0.5000119753308363,0.1681794436463367,4390.0,46021.18666666667,56724.51567306191,6130790.0,8578358.74,406721.0
271848.BTH_I0366,0.030716723549488,0.0043143740973642,0.4685246965588972,0.0002814484853327,6.736874167548093e+114,0.0002877560147159,2714.150000000084,0.4875426621160638,0.1130374957000344,4708.0,53159.91923076923,55162.02188570814,10846987.0,8938797.53076923,1521268.0
271848.BTH_I0389,0.039338961738818,0.0114470465983953,0.4775620642029275,0.000854366470082,4.746700244258416e+115,0.0008487195686959,2767.233333333418,0.4970780192803008,0.0877215030790499,4817.0,49978.95428571429,56527.04179860334,7472018.0,9025371.708571428,661180.0
271848.BTH_I0409,0.0414945212861505,0.0140120381918537,0.4713244855941647,0.0001885020422032,7.112275553772596e+115,0.0001880035421324,2745.9000000000865,0.4932459134183807,0.1397703745529832,3587.0,56237.19934640523,55611.95098693495,12155837.0,9014179.424836602,2570317.0
271848.BTH_I0410,0.0495778695886473,0.0212622111328643,0.4784725733815794,0.0002424356066798,1.6379201672296997e+116,0.0002407360920045,2790.066666666753,0.5011795700856426,0.1463241106719367,3360.0,50820.14210526316,54539.35416440601,7985536.0,8287073.352631579,860156.0
271848.BTH_I0422,0.0447278606071492,0.0198735397642278,0.4739137359871283,0.0002241220653811,1.430996237420539e+116,0.0002204512535343,2762.400000000086,0.4962098077959618,0.1482381137453038,1567.0,54278.86382978723,56150.46286576993,10128767.0,9173252.70212766,1347388.0
271848.BTH_I0481,0.030716723549488,0.0089044647772796,0.4688828046072225,0.0001835877273708,2.8722016662565303e+115,0.0001883425255812,2716.316666666756,0.4879318603676648,0.0986584107327141,2623.0,43886.7724137931,55239.21102201548,4870960.0,8246510.289655172,766192.0
271848.BTH_I0508,0.0486797197772588,0.0057473771359274,0.4817709445244367,0.0004558527937149,1.1935369366149144e+115,0.0004317368615393,2801.566666666736,0.503245314651834,0.206423397567309,5253.0,31644.666666666668,44290.18354327084,90483.0,4625057.666666667,2977.0
271848.BTH_I0559,0.0289204239267109,0.010771949456474,0.462054985710105,0.00012550053769,4.203816099698937e+115,0.0001275054902058,2684.516666666754,0.4822196275672379,0.140139751552795,2128.0,39858.18446601942,51504.468382386,3679697.0,7280910.388349514,224039.0
271848.BTH_I0560,0.0865816418178552,0.0476087762907196,0.4925591064546387,0.0005877396643561,8.212643254187097e+116,0.0005537849429068,2913.850000000077,0.5234147655829148,0.2150430034247461,5463.0,49125.59375,58087.351232877474,5324516.0,9178495.8203125,498175.0
271848.BTH_I0599,0.0562241781929225,0.0192287497856769,0.4814768487180644,0.0008124906933257,1.3395697646676769e+116,0.0007718322558745,2814.3166666667503,0.5055355966708761,0.1079503563529122,5267.0,40098.72222222222,48863.39470223573,4501088.0,6018369.958333333,654283.0
271848.BTH_I0600,0.043650080833483,0.0137475711529983,0.478058275543341,0.0006041213358589,6.846788971788232e+115,0.0005894224220008,2777.2333333334177,0.4988743189030782,0.1038669523518008,4961.0,47435.05405405405,60344.03881426387,4864192.0,8717381.702702703,215627.0
271848.BTH_I0604,0.0312556134363211,0.0097882192952573,0.4704008711127243,0.0004492608079209,3.470940190977905e+115,0.0004341943304957,2723.2333333334195,0.489174300940085,0.0993953890106969,3795.0,66246.265625,68808.73803103005,7674541.0,12794764.9765625,417387.0
271848.BTH_I0610,0.0226333752469912,0.0021736617036444,0.4535152804542505,0.0001611135744028,1.707367941726808e+114,0.0001672176349266,2635.0666666667485,0.4733369259326105,0.1433650793650793,2055.0,69457.47272727273,69822.66169607313,6118201.0,9417011.751515152,2703890.0
271848.BTH_I0655,0.0531704688342015,0.0109134731303551,0.4814768487180644,0.0003932762689711,4.311644983340303e+115,0.0003831458032112,2808.5666666667494,0.5045027243877789,0.1500458085203848,5351.0,71059.96666666666,70298.43954096563,13245125.0,11784882.826666666,4104599.0
271848.BTH_I0662,0.0168852164541045,0.0035924701916322,0.4503707500000037,8.410594691277713e-05,4.6739191363718975e+114,8.953438620315131e-05,2611.066666666756,0.4690258068379465,0.106154198123999,695.0,71869.01951219513,71251.66891005648,7754610.0,10541224.053658536,3538487.0
271848.BTH_I0670,0.0353871025687084,0.0061222772044572,0.4763260309076046,0.0003398571469945,1.3565547183778354e+115,0.0003392558502796,2755.150000000078,0.4949074905694452,0.0978970268310369,3978.0,59318.645348837206,60102.80504776142,8013769.0,8603541.78488372,1120434.0
271848.BTH_I0733,0.0301778336626549,0.0076090959284162,0.4667028760989049,0.0001577897146776,2.096848046163178e+115,0.0001604674716321,2706.1500000000824,0.4861056224178429,0.1271029369831765,1505.0,77627.18085106384,73145.1659102952,8391885.0,11662217.510638298,3144856.0
271848.BTH_I0744,0.0941261002335189,0.0431043428737709,0.4971719967807334,0.0009040133591227,6.731727002200528e+116,0.0008572433935444,2944.9000000000688,0.5289922759116361,0.158079488564214,5525.0,81667.45714285714,73603.65421379697,8141513.0,11854588.697142858,3117816.0
271848.BTH_I0850,0.042392671097539,0.0095767683634053,0.474810373602515,0.0002759591161142,3.320706851610221e+115,0.0002759213681813,2761.983333333418,0.4961349619783449,0.1604760187522538,4957.0,78951.72081218274,70734.41704512607,9055762.0,11368357.431472082,3294747.0
271848.BTH_I0859,0.0616130770612538,0.0182078972303679,0.4906767707296521,0.0009986776993494,1.2009322622013728e+116,0.0009741321721673,2859.816666666732,0.513708759954507,0.0855540211071897,5397.0,56088.3786407767,61287.05919883791,5482567.0,10508603.466019418,158457.0
271848.BTH_I0871,0.0556852883060894,0.0233098559503261,0.4854563461048136,0.0005401478250965,1.968535790262463e+116,0.0005415433196252,2829.150000000071,0.5082001077779927,0.1475936945401399,4962.0,55244.083333333336,59009.69443532534,6810080.0,10295076.977272728,255833.0
271848.BTH_I0900,0.0314352433985988,0.0093099105457921,0.4691218475868846,0.0001699044443591,3.139813513087929e+115,0.0001582942601823,2718.650000000087,0.4883509969463128,0.1470607553366174,3023.0,44436.36641221374,55413.956432197454,5215490.0,7772443.106870229,321196.0
271848.BTH_I0955,0.1172983653673432,0.049579820209733,0.5075935482440053,0.001763056261746,8.905952693776761e+116,0.0016539190436449,3025.900000000061,0.5435423028561278,0.130929452550287,5565.0,60987.75,64987.75510719621,6144165.0,10802913.714285716,358668.0
271848.BTH_I0961,0.0161666966049937,0.0026229133245367,0.4484684448257692,9.874730024422465e-05,2.49122962850971e+114,0.0001063120778737,2600.516666666756,0.4671307107359183,0.0841448189762796,2475.0,42097.8021978022,55686.82303216865,3441848.0,7253752.252747253,208242.0
271848.BTH_I1043,0.038081552002874,0.0056306659286543,0.4773556133710915,0.0002955797771556,1.146902191214566e+115,0.0002931350813711,2764.533333333409,0.4965930183821507,0.1529553786998122,4509.0,53106.880281690144,60245.73904590993,5884697.0,9388984.253521128,849439.0
271848.BTH_I1075,0.0283815340398778,0.0052729139534036,0.4617844617137877,0.0002112737085135,1.0067044959944094e+115,0.0002221272975757,2681.8166666667566,0.4817346266690885,0.1411755220511166,3548.0,56879.42,63682.26260314585,4120366.0,10602304.46,800804.0
271848.BTH_I1131,0.0224537452847134,0.0067221545385267,0.4599379393743789,0.0001232860667654,1.6368415268293671e+115,0.0001332463462766,2662.7333333334163,0.4783066882222894,0.1107096774193548,1449.0,54395.55688622755,55897.2411421456,7476267.0,9041984.844311375,822504.0
271848.BTH_I1186,0.06269085683492,0.027830537690655,0.4853709911428611,0.000460446366229,2.8062458046624728e+116,0.0004499205793388,2841.566666666745,0.5104305131429422,0.1458683265816948,5197.0,62615.48672566372,67235.94571472249,6631617.0,11753170.619469026,236168.0
271848.BTH_I1187,0.0427519310220944,0.0151189436496889,0.4731420879467002,0.00025075642577,8.280918972364856e+115,0.0002515519242463,2756.066666666756,0.4950721513682029,0.1242775591249158,3945.0,57559.083333333336,63422.42359313784,4574828.0,10492396.51190476,139819.0
271848.BTH_I1188,0.0513741692114244,0.0204452616285021,0.4804712404708071,0.0003767383965314,1.5144540976598904e+116,0.000375706002308,2801.483333333415,0.503230345488312,0.1314194577352472,4908.0,60896.37096774193,57269.50457872223,8918607.0,9629790.956989247,1225334.0
271848.BTH_I1192,0.0614334470989761,0.0276008520244936,0.4839669551411329,0.0004210716130998,2.7601491060614573e+116,0.0004130520201214,2833.65000000008,0.5090084426082445,0.1526127145821543,5203.0,38332.07575757576,50699.720714643714,4518433.0,6746514.0,286861.0
271848.BTH_I1229,0.0213759655110472,0.0047102648244716,0.4559497088322772,0.0001203373326686,8.036137877374172e+114,0.000127979360771,2643.066666666752,0.4747739656308306,0.0752029625409485,2680.0,66367.71276595745,66412.52844485645,4752715.0,11307339.39361702,762938.0
271848.BTH_I1231,0.027663014190767,0.0040707854778134,0.4644258936953268,0.0002220232517614,5.996328905442583e+114,0.0002273722181124,2691.816666666751,0.4835309262918636,0.1190900602665308,3775.0,61333.41732283465,66465.04028296798,6169359.0,11240887.984251969,833979.0
271848.BTH_I1238,0.0321537632477097,0.0137538672266557,0.4720498481745934,0.0002443274867628,6.853801988437216e+115,0.000247895540723,2731.733333333414,0.4907011556194445,0.1831648986253217,3238.0,50743.1935483871,60458.44424858104,3410277.0,8262740.043010753,675854.0
271848.BTH_I1255,0.0474223100413148,0.0192220264877009,0.4788460558759796,0.0003420652261119,1.3385633442210178e+116,0.0003372037369384,2787.566666666752,0.5007304951799478,0.1457829243000345,4255.0,46274.25882352941,58055.72973053584,2642585.0,7107200.305882353,665137.0
271848.BTH_I1266,0.0371834021914855,0.0071488214852136,0.472615564479545,0.0003251416395178,1.8501763492980484e+115,0.0003246382765563,2743.56666666675,0.492826776839731,0.1068899207354251,4822.0,53741.18796992481,57058.07146650085,5537063.0,8303629.45112782,828614.0
271848.BTH_I1310,0.0632297467217531,0.0246902926480404,0.4861402680505455,0.0006366235319027,2.208526523224441e+116,0.0006228858813558,2845.733333333412,0.5111789713190988,0.138014763014763,5339.0,61538.012658227846,63526.37005648507,8528616.0,11356893.069620254,617923.0
271848.BTH_I1318,0.0023351895096102,0.0005919767064937,0.3585825176495451,1.6619844550634855e-06,1.2695569056923809e+113,2.3294540022733813e-06,2080.8166666665497,0.3737770193401242,0.3461538461538461,0.0,50434.48226950355,55869.25997872821,6521701.0,8670134.85815603,312205.0
271848.BTH_I1323,0.0282019040776001,0.0048744486510616,0.4639965563702869,0.0003183339504727,8.605227578447748e+114,0.0003357076251415,2690.150000000086,0.4832315430214017,0.0676955740650008,4713.0,32843.933333333334,49696.28967155577,427655.0,4609740.666666667,35497.0
271848.BTH_I1326,0.0242500449074905,0.0043052641179605,0.4595933592150208,0.0002186614321758,6.712027515138627e+114,0.000226397618824,2664.4833333334223,0.4786210406562759,0.1595356550580431,2994.0,50099.625,59342.98345519728,3741013.0,9424922.613636363,345570.0
271848.BTH_I1357,0.0231722651338243,0.0077098241531222,0.451217311560154,9.515659108295318e-05,2.153408412218876e+115,9.994789792983208e-05,2626.150000000093,0.4717352254356358,0.1715116279069767,2112.0,39412.02380952381,55110.661343692,1519408.0,7280852.928571428,74416.0
271848.BTH_I1364,0.0226333752469912,0.0030871183073191,0.4559120581544215,0.000124307659703,3.4485138173284704e+114,0.0001288107665549,2645.650000000088,0.475238009700048,0.1357460317460317,1430.0,42948.633802816905,56712.14405158187,2840500.0,8235992.943661972,111545.0
271848.BTH_I1387,0.0316148733608765,0.0060969626691272,0.4714452245111472,0.0003980410149561,1.3459779022776902e+115,0.0004091535531373,2728.73333333341,0.4901622657326114,0.0933116883116883,3933.0,52438.464705882354,53165.65792040987,6944013.0,7995250.288235294,1005041.0
271848.BTH_I1457,0.0599964074007544,0.0319550796445043,0.4829931785714325,0.0002698588516031,3.6998496244263176e+116,0.0002561183273883,2827.900000000082,0.5079755703251476,0.2055348761935588,2791.0,42982.583333333336,53461.66995851026,6112802.0,7503713.224358974,314080.0
271848.BTH_I1617,0.0242500449074905,0.0052964327900176,0.4596316204004367,0.0002498582389277,1.0159108154785964e+115,0.000265492620627,2665.1500000000874,0.4787407939644607,0.0874516307352128,3784.0,46456.41353383459,53562.66802243469,5621866.0,7649456.503759398,293938.0
271848.BTH_I1640,0.0343093227950422,0.0075125821027576,0.4719691420969435,0.0002387991006443,2.042899047653765e+115,0.0002392228208753,2735.1500000000783,0.4913148913238939,0.1521631303389363,3394.0,41454.10743801653,52422.89120717306,4437208.0,7060371.32231405,305046.0
271848.BTH_I1661,0.0790371834021914,0.0467836657523949,0.4877723318535246,0.0003678752139322,7.930715878487964e+116,0.0003517962977995,2881.483333333412,0.5176007424705282,0.2638123835162559,3492.0,57463.38333333333,63206.168151888,4718117.0,9108293.316666666,1119080.0
271848.BTH_I1666,0.0352074726064307,0.0091214752953627,0.470040441363021,0.0002643105252296,3.013609233549068e+115,0.0002681588294474,2728.9833333334204,0.4902071732231827,0.1225536368393511,4234.0,65648.59009009009,66409.71853957449,10296863.0,11677205.031531531,2179713.0
271848.BTH_I1727,0.0407760014370397,0.0171931115806817,0.4776860204403915,0.0002395668536223,1.070862121878477e+116,0.0002328136342468,2770.900000000076,0.4977366624753189,0.1555105064130053,2254.0,62399.720338983054,63952.769119517485,11099345.0,10657949.330508474,1860987.0
271848.BTH_I1736,0.0325130231722651,0.0103176509466004,0.4663874830419028,0.0001114052371442,3.85598482239568e+115,0.0001096144883053,2709.033333333417,0.4866235554757442,0.1986494782074892,797.0,20890.0,45965.2,20220.0,3551758.0,670.0
271848.BTH_I1738,0.0316148733608765,0.0063219942684588,0.4692414605005988,0.0002516149363685,1.4471003987635267e+115,0.0002582477775195,2719.316666666748,0.488470750254498,0.1008441558441558,4249.0,45965.2,56932.19947156058,3551758.0,7900934.141176471,188087.0
271848.BTH_I1752,0.0282019040776001,0.0080349638294853,0.4673349436473713,0.0001535902538165,2.338738784909894e+115,0.0001527069226704,2704.8166666667544,0.4858661158014721,0.1657684141760574,1867.0,2339.75,24088.825,2202.0,184785.75,4277.0
271848.BTH_I1753,0.031974133285432,0.0093243368316499,0.4699204208230526,0.0001912045874164,3.149530353845548e+115,0.0001791325611623,2722.9833333334195,0.4891293934495157,0.1434647368755157,3153.0,50870.8,46472.65959919762,496003.0,9537997.6,7864.0
271848.BTH_I1761,0.0256870846057122,0.0074049508186782,0.4561757435553206,9.2793162996833e-05,1.9864263660585216e+115,9.196528689892864e-05,2652.933333333419,0.4765463145919706,0.1767950359499655,2830.0,2258.5,24109.1375,2202.0,184785.75,4277.0
271848.BTH_I1776,0.023351895096102,0.0038859526652864,0.4617844617137877,0.0001796766867958,5.466293966496232e+114,0.0001785518940209,2672.483333333417,0.4800580803544958,0.1175909361955873,3337.0,21613.83333333333,38085.3238616322,120469.0,4990499.666666667,5758.0
271848.BTH_I1777,0.0282019040776001,0.0046165600526735,0.4653261714496456,0.0002590457126687,7.716883528824633e+114,0.0002550557280004,2696.4000000000883,0.484354230285636,0.1139147476727094,4385.0,21612.166666666668,38085.60163940997,120469.0,4990499.666666667,5758.0
271848.BTH_I1814,0.0240704149452128,0.0036098654558235,0.4593257091722167,0.0002749702323553,4.718916568324707e+114,0.0002905106396951,2663.150000000086,0.4783815340399057,0.0884300302996296,4396.0,42572.4496124031,52175.04508176133,4992369.0,7487215.348837209,265738.0
271848.BTH_I1827,0.0256870846057122,0.0061641692133019,0.4655616008305966,0.0001569766914689,1.3763664257422967e+115,0.0001599710152186,2693.100000000087,0.4837614514101189,0.1197675563872747,2316.0,62061.93670886076,65541.8842737488,4599586.0,12255684.64556962,161610.0
271848.BTH_I1914,0.0150889168313274,0.0021103579668192,0.4412992585924422,0.0001153758045485,1.61248902732303e+114,0.0001250130710295,2565.316666666739,0.4608077360637482,0.1001147446930579,1538.0,58641.09390862944,64698.897482301945,17809886.0,11590259.431472082,2696436.0
271848.BTH_I1976,0.0400574815879288,0.0046159586485535,0.4769020492571517,0.0004632632720474,7.703113912447578e+114,0.0004571090714404,2765.900000000073,0.4968385126639311,0.1350947359915969,5052.0,39937.03296703297,52654.56004192079,3360357.0,7664591.67032967,148441.0
271848.BTH_I2007,0.0659241961559188,0.0270997034946463,0.4871697718388816,0.0007444424823961,2.660729936000925e+116,0.0006935474861947,2854.983333333407,0.5128405484701672,0.1289736603088101,5374.0,45319.81481481482,51749.74532162194,3465443.0,7907665.0,112965.0
271848.BTH_I2020,0.0538889886833123,0.0120038972996052,0.4815608394461443,0.0004954761427566,5.216397133063024e+115,0.0004852640456139,2810.150000000082,0.5047871384947188,0.14396878483835,5345.0,69909.00826446281,70643.61433005196,7536682.0,14030666.3553719,475286.0
271848.BTH_I2040,0.0456260104185378,0.0206683209338427,0.4713244855941647,0.0001698502935975,1.5476938737668646e+116,0.0001642739230474,2754.2333333334223,0.4947428297706951,0.188571784258193,2528.0,39105.424,46433.72909162976,4321228.0,6198777.352,299147.0
271848.BTH_I2047,0.0312556134363211,0.0055040329689786,0.4679290638401597,0.0001730595466916,1.0965134165945243e+115,0.0001727625763499,2713.316666666756,0.4873929704808324,0.1606537771576639,3283.0,46188.391304347824,53569.543633863526,4675634.0,7805998.982608695,331568.0
271848.BTH_I2116,0.0156278067181605,0.0026948995097622,0.4453214247660949,0.0001199173688597,2.6300900518450285e+114,0.0001414558130668,2584.500000000089,0.4642536375067729,0.1309810211173483,2858.0,29935.875,51941.36817610846,228804.0,6076768.25,6899.0
271848.BTH_I2152,0.0341296928327645,0.0131536155562546,0.4681274397363104,0.0001778455993269,6.2680028226494745e+115,0.0001834429943871,2719.4000000000874,0.4884857194180222,0.1323308270676691,2364.0,28664.0,60882.71074380165,28033.0,6940002.0,631.0
271848.BTH_I2165,0.0326926531345428,0.0054160561990159,0.4716868880179449,0.0005374500978788,1.0618515078570347e+115,0.000528579392408,2731.816666666746,0.4907161247829676,0.0873656730010321,4669.0,60882.71074380165,65268.132051897686,6940002.0,12333333.479338843,227735.0
271848.BTH_I2188,0.055326028381534,0.020525340015971,0.4799700099321955,0.000559067901391,1.5263363522420007e+116,0.0005489197719528,2806.8166666667503,0.5041883719537941,0.1262109226278607,5241.0,31832.0,52292.593984962405,31045.0,6565217.0,787.0
271848.BTH_I2214,0.0283815340398778,0.0080732394395297,0.4669002134672342,0.0001852461243549,2.361008382134816e+115,0.0001927332789046,2703.1500000000938,0.4855667325310097,0.0831250503910344,2883.0,52292.593984962405,62185.28967592297,6565217.0,10377502.842105264,210765.0
271848.BTH_I2229,0.0695167954014729,0.0300451324603463,0.4905024008750928,0.0007058601829393,3.270529496388989e+116,0.0007033097071838,2873.816666666739,0.5162235794263963,0.1389591784820125,5378.0,48117.62037037037,56992.14883028464,4947672.0,9286784.222222222,135667.0
271848.BTH_I2299,0.014729656906772,0.002884976804225,0.4343556780937806,0.0002160779877397,3.014904160616493e+114,0.0002293377712004,2532.516666666746,0.4549158733010359,0.1505570611261668,2850.0,70783.31225296443,68751.31289011649,15808417.0,14125462.743083004,1078700.0
271848.BTH_I2352,0.0163463265672714,0.0015626925051782,0.437141332086306,0.0001549121583902,8.834884613305984e+113,0.0001760286648793,2548.366666666743,0.4577630082031406,0.1401709401709401,2773.0,55052.27338129497,62737.64929090714,7126538.0,11393986.54676259,279488.0
271848.BTH_I2467,0.0237111550206574,0.0054757639657225,0.4611287918023924,0.0001648322062271,1.0861310742019492e+115,0.0001695071525965,2670.4833333334186,0.4796988204299408,0.102590793430488,1242.0,67791.97402597402,68724.71827286934,9527386.0,13741101.675324677,480724.0
271848.BTH_I2468,0.0197592958505478,0.0053229801781699,0.4544859256050415,7.463350254696809e-05,1.0264053289903e+115,7.542201042134559e-05,2634.400000000084,0.4732171726244241,0.1534612176814011,0.0,96040.28310502284,80540.01879954674,28414186.0,18631257.42237443,6895624.0
271848.BTH_I2469,0.0274833842284893,0.008542420880103,0.465993840669315,0.0001502895774575,2.6435756468017404e+115,0.0001494128252525,2698.65000000008,0.4847583977007598,0.1400068799449604,1197.0,139790.0,96040.28310502284,139333.0,28414186.0,457.0
271848.BTH_I2504,0.038081552002874,0.0103388112038515,0.4692414605005988,0.0004015061476275,3.872205324778378e+115,0.0003800863807919,2731.850000000088,0.4907221124483792,0.1666368595189126,4797.0,59303.66666666666,58395.59433282552,7076912.0,10155442.369565217,569425.0
271848.BTH_I2563,0.0429315609843721,0.0263303002440982,0.4692813450276281,0.0001217333572955,2.512070997541156e+116,0.0001191530368968,2740.4000000000883,0.4922579486258547,0.2859252487605921,1352.0,32687.08333333333,43689.74745357056,320459.0,3432942.583333333,37678.0
271848.BTH_I2618,0.0352074726064307,0.0110999656224214,0.4744431575363105,0.0002522723323218,4.463303646434581e+115,0.0002611817235771,2747.3166666667494,0.4935003891982709,0.0949764521193092,3805.0,51476.03703703704,59650.935980435264,3764067.0,10062527.580246914,213480.0
271848.BTH_I2685,0.0179629962277707,0.0020071957001895,0.4489060105902955,0.0001039129368286,1.4581144266104366e+114,0.000106890642649,2606.450000000092,0.4681965151787657,0.087070707070707,0.0,40379.22619047619,54154.14422841423,3252404.0,7153924.202380952,78741.0
271848.BTH_I2758,0.0255074546434345,0.0064948057120815,0.4679687255678966,0.0001931680130912,1.5278992756158655e+115,0.0001993505248614,2702.0833333334194,0.4853751272379124,0.0835081410448506,2288.0,40533.34444444445,52159.90297042015,3430953.0,7138316.2,118631.0
271848.BTH_I2808,0.0201185557751032,0.0072640236191115,0.4489060105902955,4.974371945540928e-05,1.911655154155201e+115,5.199588070376751e-05,2610.2666666667565,0.468882102868126,0.1888674388674388,1106.0,19904.33333333333,44129.535890652565,55828.0,3482474.6666666665,2571.0
271848.BTH_I2906,0.0242500449074905,0.007946970823187,0.4617458412854432,0.0001065044836088,2.287839275658077e+115,0.0001103653614981,2673.833333333423,0.4803005808035709,0.1071310116086235,0.0,49373.894230769234,58738.90371222293,4778215.0,9600410.298076924,190324.0
271848.BTH_I2907,0.0833483024968564,0.0414895717073658,0.4930869897517232,0.000672091194638,6.236878125938806e+116,0.0006430655512504,2909.65000000007,0.5226603197413477,0.1777947419378863,5455.0,43017.930693069306,54099.14321196228,3962339.0,7554330.623762377,202766.0
271848.BTH_I2909,0.0476019400035926,0.0224679000064713,0.4760795916400832,0.0002737659179962,1.8289710296485173e+116,0.0002632829432666,2776.9833333334204,0.4988294114125104,0.1900800457404231,1360.0,23060.0,43017.930693069306,22150.0,3962339.0,910.0
271848.BTH_I3122,0.0161666966049937,0.0030519488768603,0.450517749836805,0.0001215433092385,3.373671618625223e+114,0.000132235683944,2609.733333333417,0.4687863002215764,0.0796504369538077,1784.0,37545.86363636364,49898.24548164279,2329489.0,6443994.348484849,82119.0
271848.BTH_I3145,0.0138315070953835,0.002895134775833,0.4428922689114427,3.3455325591575e-05,3.0351435059774507e+114,3.584347334882642e-05,2571.18333333341,0.4618615651757756,0.1623376623376623,0.0,33267.72,49012.12982591947,2346104.0,5779317.133333334,83018.0
271848.BTH_I3158,0.0256870846057122,0.0081310032837954,0.4539627548306237,8.421988802739825e-05,2.3951154523762133e+115,8.248285431651942e-05,2643.65000000009,0.4748787497754937,0.1871368068551167,2542.0,33004.666666666664,49165.458697596965,2337594.0,5819670.613333333,77597.0
271848.BTH_I3300,0.0238907849829351,0.0058678087457736,0.4534035496633033,0.0001825616319056,1.2471779260859715e+115,0.000209897314108,2637.350000000087,0.4737470810131446,0.1591478696741854,2762.0,44845.94871794872,53642.50574485967,4556368.0,6563954.504273504,358256.0
271848.BTH_I3301,0.0608945572121429,0.0178369193979102,0.486011885937504,0.0009971722425167,1.1525636127285337e+116,0.0009603269289405,2840.73333333341,0.5102808215077101,0.0999633450280148,5399.0,42454.19402985075,57682.25610264417,2697385.0,8169153.208955224,81575.0
271848.BTH_I3303,0.0594575175139213,0.0314712781981139,0.4822759455145043,0.0002966908745814,3.588610650390692e+116,0.0002877000563205,2823.7333333334136,0.5072271121489911,0.2077268149775702,1694.0,44771.7816091954,53898.31506225653,3654877.0,8614234.27586207,129159.0
271848.BTH_I3334,0.0273037542662116,0.0032042712481739,0.4543737160933294,0.0002429084026024,3.7170251001196116e+114,0.0002536232666125,2647.4000000000874,0.4755523621340358,0.272046009062391,4505.0,17662.333333333332,41281.6356967304,44906.0,2561640.0,5207.0
