index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
93061.SAOUHSC_00524,0.1235129461161651,0.0690035463536616,0.4833827900410364,0.0012615304528302,3.984665394468688e+79,0.0011830308624434,1509.3333333333014,0.5281082341963966,0.2732101467937162,2838.0,15868.0,35476.82438758221,44088.0,2936593.0,2154.0
93061.SAOUHSC_00525,0.1053184044786564,0.0587522159641583,0.4758390010007802,0.0008294787194377,2.8886702806201092e+79,0.0007820291876341,1476.9999999999654,0.5167949615115345,0.2776522702104097,2669.0,55380.4794520548,52429.3101193347,6980501.0,7049644.438356165,569363.0
93061.SAOUHSC_00527,0.1144156752974107,0.0633814057323487,0.4788776691121072,0.0014064032912951,3.361847228842754e+79,0.0012883038915133,1491.9999999999666,0.5220433869838932,0.2744789028348436,2807.0,15755.333333333334,35514.37994313776,44088.0,2936593.0,2154.0
93061.SAOUHSC_00528,0.0902729181245626,0.055348594700938,0.4639052357190352,0.0003718610603563,2.563761241582647e+79,0.0003493612745367,1438.8333333332928,0.5034406344763096,0.3719120441588996,451.0,35294.660377358494,42311.979186443656,1785190.0,4569812.924528302,49112.0
93061.SAOUHSC_00530,0.1116165150454863,0.0620685601356505,0.4773124401919059,0.0013666447534449,3.224009499306518e+79,0.0012861020291028,1485.583333333298,0.5197982271984948,0.2773998935352221,2758.0,29136.404761904763,40472.41003957942,1179112.0,3760938.523809524,27430.0
93061.SAOUHSC_00574,0.0724282715185444,0.0291504438460616,0.458311399873728,0.0011008363264561,7.110768588870481e+78,0.0010349489654296,1409.08333333329,0.4930312572894647,0.1977862201585291,2640.0,26321.736842105263,40666.97264000409,1408475.0,3541730.736842105,52584.0
93061.SAOUHSC_00606,0.0454863540937718,0.0138840714405066,0.4469422059979944,0.0019695079893281,1.6129924921789628e+78,0.0018664649543259,1358.3333333332853,0.4752740844413174,0.111747167561121,2446.0,35814.72222222222,46193.48165622909,1219100.0,5041230.25,39908.0
93061.SAOUHSC_00611,0.142407277816655,0.0718925150501427,0.4904750247190294,0.0033147610724404,4.325218906805896e+79,0.0030476031763361,1541.8333333333048,0.5394798227198407,0.2132024545817649,2857.0,7754.0,30444.67857142857,7108.0,806357.0,646.0
93061.SAOUHSC_00699,0.0321903428971308,0.0100745668220657,0.4422405506591567,0.0006012437756782,8.492975912961435e+77,0.0006193278727417,1334.8333333332837,0.4670515512012888,0.1017677974199713,1910.0,30444.67857142857,43726.41347252303,806357.0,3941678.892857143,26924.0
93061.SAOUHSC_00715,0.0356892932120363,0.0085277853197663,0.4382589187862185,0.0007972671634564,6.084923002460511e+77,0.0008307236621813,1329.1999999999457,0.4650804758572237,0.1609396233741021,2345.0,13899.142857142857,27482.01442380352,79028.0,1597113.7142857143,9999.0
93061.SAOUHSC_00730,0.0479356193142057,0.0209461266512784,0.449039847036017,0.0005918605764349,3.6713424578138817e+78,0.0005758447504333,1364.7499999999525,0.4775192442267152,0.2476384714469729,1315.0,57820.51633986928,52962.14144383986,6979511.0,6371329.797385621,956452.0
93061.SAOUHSC_00739,0.0293911826452064,0.008860947409423,0.4361919847249724,0.00026844985431,6.570006667121387e+77,0.000294845123113,1319.03333333328,0.4615232097037368,0.1288009179575444,778.0,16321.0,28570.183169137978,130915.0,1828005.1,17625.0
93061.SAOUHSC_00742,0.0619314205738278,0.0284331576123519,0.462051159839392,0.0011721141667538,6.765198930146304e+78,0.0010455629538382,1407.61666666663,0.4925180779099475,0.2010785824345146,2289.0,33218.13008130081,39649.18704349626,3294804.0,3726309.6910569104,412312.0
93061.SAOUHSC_00752,0.0773268019594121,0.0312622803159534,0.4627446989385506,0.0011704377681528,8.178113728277514e+78,0.0011285327808166,1423.2499999999598,0.4979881035689152,0.1677498971616618,2661.0,16263.6,28575.92316913798,130915.0,1828005.1,17625.0
93061.SAOUHSC_00769,0.1018194541637508,0.0495180494799318,0.475187055118265,0.0022185451617541,2.0518810889982824e+79,0.002139993079034,1472.7499999999663,0.5153079076277,0.2104277758028202,2744.0,26247.090909090908,31063.144627739908,256368.0,2905728.4545454546,18109.0
93061.SAOUHSC_00771,0.0986703988803359,0.0540695435407896,0.466557460036245,0.0010918322023426,2.446540871606164e+79,0.0010086111883258,1451.9166666666258,0.5080184278049775,0.2621084778274147,2399.0,26245.36363636364,31063.301652533297,256368.0,2905728.4545454546,18109.0
93061.SAOUHSC_00774,0.0419874037788663,0.0117634800830626,0.4538879788705299,0.0007400519435049,1.157779155355623e+78,0.0007552606555577,1370.166666666625,0.4794145089806245,0.1352941176470588,1212.0,16258.4,28576.443169137976,130915.0,1828005.1,17625.0
93061.SAOUHSC_00776,0.0822253324002799,0.0393769185104904,0.4690815240634909,0.0010929439343556,1.2974957005780349e+79,0.0009891768205438,1441.7833333332987,0.5044728248192087,0.2277868703400618,2335.0,34314.616,37771.11549536277,3098857.0,3386685.448,611055.0
93061.SAOUHSC_00779,0.0832750174947515,0.0396376918505281,0.469557829554163,0.0011633368433764,1.3147393601348857e+79,0.0011035725378504,1443.8666666666325,0.5052017728014809,0.2230613764493139,2510.0,38579.58888888889,44711.248963818354,3084936.0,5204970.133333334,204650.0
93061.SAOUHSC_00780,0.0888733379986004,0.0416799441522616,0.4737266885496926,0.0012533230895492,1.4537006158938377e+79,0.0012015525987186,1456.9499999999668,0.5097795661301493,0.2085524882512215,2603.0,22855.382978723403,33815.641356617096,968349.0,2349290.8085106383,59640.0
93061.SAOUHSC_00790,0.0808257522743177,0.0399786259193871,0.4693989536179241,0.0010087156965986,1.33747967835603e+79,0.0009641568397106,1440.4499999999648,0.5040062981105545,0.2205157161678901,595.0,40605.08045977011,47376.05673941067,3216509.0,5543392.425287357,167960.0
93061.SAOUHSC_00804,0.1273617914625612,0.0623549991618042,0.4821228870261597,0.0022215442826596,3.25373335358224e+79,0.0020936961045112,1510.499999999966,0.5285164450664682,0.2042200224018406,2847.0,36731.56097560976,45711.35020929671,1429483.0,5025072.926829268,43488.0
93061.SAOUHSC_00905,0.0811756473058082,0.0285455141978019,0.4734033807943267,0.0014662356374516,6.8183624685317364e+78,0.0014045590286767,1448.583333333301,0.5068521110333454,0.1346096432303329,2757.0,43050.31147540984,49253.28165602515,2478422.0,5729901.278688525,80718.0
93061.SAOUHSC_00915,0.0703289013296011,0.0283322730098307,0.4667929365470305,0.0011652654404339,6.717025969304897e+78,0.001114521611574,1424.9499999999646,0.4985829251224509,0.1693532338308457,2568.0,31729.244897959183,42448.79868216183,2865019.0,4227646.5,134992.0
93061.SAOUHSC_00947,0.0605318404478656,0.0249738607095817,0.4518920545334771,0.000610036923842,5.219132907300239e+78,0.0005969737383134,1384.1666666666208,0.4843130394214908,0.1747546713267912,2306.0,29367.13793103448,38801.73238568205,1567467.0,3442804.7586206896,74717.0
93061.SAOUHSC_00948,0.0353393981805458,0.0137657849475174,0.439787163549778,0.0002005719621583,1.5856835915069718e+78,0.0002055232256334,1333.1999999999484,0.466480055983187,0.1495049504950495,975.0,32558.32608695652,45093.452423137656,1421100.0,4420060.847826087,43815.0
93061.SAOUHSC_00953,0.0496850944716584,0.0151764327397824,0.4539622406471775,0.0007114326227863,1.927155509123938e+78,0.000712595787954,1377.7499999999573,0.4820678796360942,0.1442413345320148,2436.0,36738.22772277228,41198.24094401048,3093020.0,4046763.02970297,320864.0
93061.SAOUHSC_00958,0.0769769069279216,0.0287703113537323,0.4705133482848141,0.0014872629108055,6.925887093239682e+78,0.0014177821584621,1438.9999999999666,0.5034989503148938,0.1425487754254877,2660.0,23362.86363636364,33044.38474980722,401918.0,2279219.3181818184,58377.0
93061.SAOUHSC_01015,0.0657802659202239,0.0317695399234191,0.4555273706838859,0.0004253617926672,8.445953170609784e+78,0.000407068668777,1396.999999999956,0.4888033589922869,0.2402434861759017,485.0,26985.25,35757.92833934348,675808.0,2573466.7,209914.0
93061.SAOUHSC_01016,0.0654303708887333,0.0308018114062698,0.4566519445088132,0.0003705019256274,7.939180335085368e+78,0.0003650738620807,1398.7499999999566,0.4894156752973956,0.2176413087229026,1341.0,26463.366666666665,36238.426104687045,1082928.0,2690399.8666666667,264881.0
93061.SAOUHSC_01058,0.0836249125262421,0.0442171513834163,0.4599067155371373,0.0009080159935022,1.6361869153843377e+79,0.0008524403795135,1423.4499999999562,0.4980580825752121,0.2527688899827713,2091.0,28593.473684210527,37202.9459989993,1563575.0,3012765.736842105,318828.0
93061.SAOUHSC_01063,0.06962911126662,0.0317426288495675,0.4600592297853672,0.0008214970743341,8.431509260434771e+78,0.000800089871312,1410.083333333292,0.493381152320956,0.2159788843205928,1363.0,49902.02380952381,51343.009658962364,3636261.0,6127179.869047619,292584.0
93061.SAOUHSC_01075,0.0972708187543736,0.0454449305157604,0.4729192457534599,0.001490673009522,1.7282032649633076e+79,0.0013975762917704,1463.3333333332978,0.5120130627478299,0.1953094564059943,2743.0,32959.68656716418,42886.30534238351,1937470.0,4307411.567164179,148243.0
93061.SAOUHSC_01092,0.1088173547935619,0.0564068732316964,0.4738885080846369,0.0013223700529335,2.662608781450592e+79,0.0012445712298816,1477.2499999999643,0.5168824352694068,0.2313867856031532,2784.0,28183.33333333333,36201.88999297743,1191464.0,3055048.0,132002.0
93061.SAOUHSC_01102,0.1018194541637508,0.0450585729649048,0.4710725322301441,0.0016196750906707,1.6989286183449226e+79,0.0015453479299742,1464.166666666629,0.5123046419407379,0.1811115061026187,2798.0,37674.72641509434,45023.4508755162,3563309.0,4818259.141509434,230742.0
93061.SAOUHSC_01128,0.0874737578726382,0.0357347281600364,0.4651495749933862,0.0015693987253928,1.0685703060880636e+79,0.0014193356026462,1438.2499999999602,0.5032365290412737,0.1719518072289156,2755.0,29281.106382978724,36679.85456321455,1087758.0,3238407.914893617,154146.0
93061.SAOUHSC_01142,0.0377886634009797,0.0159399712679325,0.44055528974842,0.0002800435873469,2.126108261788454e+78,0.0002834321006011,1336.1666666666138,0.4675180779099418,0.2653167185877466,1346.0,30632.95652173913,37050.29226811988,1164615.0,3435624.5,131134.0
93061.SAOUHSC_01145,0.0661301609517144,0.0276990095693968,0.4614364235548893,0.0005204430805118,6.419916286742421e+78,0.0005057949689358,1409.749999999961,0.4932645206437931,0.210401891252955,1462.0,24999.88888888889,37193.94182375649,917709.0,2889766.644444444,111948.0
93061.SAOUHSC_01149,0.0678796361091672,0.0321968800436405,0.4650716082526901,0.0004744377401053,8.674469023694197e+78,0.000457054995635,1418.91666666663,0.4964718917657908,0.2360984990118049,974.0,45953.26771653543,48084.84654935527,4949429.0,6086176.614173228,462823.0
93061.SAOUHSC_01150,0.1147655703289013,0.0583952556950758,0.47747671912503,0.0014426887795727,2.8535688174860762e+79,0.0013745108635273,1489.7499999999657,0.521256123163039,0.2237450585515029,2826.0,53628.16176470588,53389.76554042585,3146773.0,6782190.69117647,261512.0
93061.SAOUHSC_01163,0.0794261721483554,0.0376582678467054,0.4594497789096786,0.0006979022950671,1.186714729073303e+79,0.0006855040130399,1418.8333333332907,0.4964427338464978,0.2071654126544774,2023.0,23910.0,34767.73292010994,198919.0,2850627.9,21679.0
93061.SAOUHSC_01176,0.1053184044786564,0.0553937643409152,0.4734033807943267,0.000929987234457,2.567753031824447e+79,0.0008872376994689,1472.7499999999643,0.5153079076276993,0.236766334440753,2742.0,23898.9,34768.842920109935,198919.0,2850627.9,21679.0
93061.SAOUHSC_01179,0.0780265920223932,0.0397479048264315,0.4637501612628362,0.000448383674053,1.3220826037920777e+79,0.0004289022036219,1425.74999999996,0.4988628411476417,0.2379509554397446,0.0,47146.38888888889,49776.787519657526,3670361.0,6015562.066666666,299381.0
93061.SAOUHSC_01191,0.060181945416375,0.0340951327179881,0.4565016806244734,0.0003372869121088,9.728620652731596e+78,0.0003243387031602,1393.9166666666251,0.4877245159785252,0.3440772473820209,1032.0,22183.0,34550.153894314826,201045.0,2646441.1818181816,23565.0
93061.SAOUHSC_01194,0.0850244926522043,0.0412974793864756,0.4667144179706559,0.0007337875283073,1.4271774847453289e+79,0.0007047024718677,1439.2499999999625,0.503586424072765,0.2167465904839642,2484.0,38306.9587628866,42838.07687008784,3205362.0,4529274.360824742,269218.0
93061.SAOUHSC_01205,0.1193142057382785,0.0611734009667724,0.481119683515788,0.001722305868447,3.131619595871373e+79,0.0016145872569343,1500.8333333333003,0.5251341264287265,0.2247024322925651,2837.0,33770.198113207545,41556.5492584625,2640106.0,4216435.858490566,485443.0
93061.SAOUHSC_01207,0.1133659902029391,0.0635134911734643,0.4708327193001101,0.0009327107016597,3.375851119857496e+79,0.0008744069670924,1474.6666666666265,0.5159785397713877,0.2747200244620265,2779.0,31987.9625,39808.07778229454,2054323.0,3693675.9,263692.0
93061.SAOUHSC_01210,0.1193142057382785,0.0646981604328958,0.4771482742623473,0.001546021281271,3.502956127120747e+79,0.0014530371222914,1493.583333333298,0.5225973874504192,0.255856477488356,2835.0,35276.54838709677,39873.075969637,3305612.0,3774743.435483871,548623.0
93061.SAOUHSC_01211,0.0934219734079776,0.0554787660306793,0.4655398011469042,0.0005448642819283,2.575786060364657e+79,0.0005294401141795,1445.2499999999602,0.5056857942617076,0.321252569626313,1175.0,31908.98095238096,41056.03657750032,2617658.0,3908588.466666667,378933.0
93061.SAOUHSC_01222,0.1147655703289013,0.0566439586301871,0.4817880213293192,0.0013619289732521,2.6849721354130586e+79,0.001285633921845,1497.9166666666354,0.5241135992535463,0.2135078690236443,2829.0,59251.491596638654,55953.68583977308,10413974.0,7589717.289915967,1877542.0
93061.SAOUHSC_01223,0.0444366689993002,0.0210994039877259,0.4475910977311743,0.0016486172740471,3.725384442153035e+78,0.0016417897381306,1358.4999999999525,0.4753324002798993,0.2383452068491438,1421.0,30647.36363636364,42960.74408468221,606700.0,3979432.363636364,36720.0
93061.SAOUHSC_01224,0.0605318404478656,0.0293707861301228,0.4562014493317246,0.0004411618101223,7.21869309689482e+78,0.0004487658833173,1393.0333333332903,0.4874154420340414,0.2513778733700766,1577.0,33532.74074074074,42936.054659394285,1672070.0,4287521.166666667,75760.0
93061.SAOUHSC_01232,0.1203638908327501,0.0668797984713012,0.4817043775756162,0.0014718169788436,3.743194971863415e+79,0.0014011145216342,1503.3333333333012,0.5260088640074532,0.27401857753068,2833.0,50744.40594059406,52296.25727426299,4467113.0,6810257.603960396,345399.0
93061.SAOUHSC_01234,0.1098670398880335,0.0635424038033798,0.4745368932504787,0.0008535530201463,3.3789574486052325e+79,0.0008402927400251,1478.7499999999634,0.5174072778166422,0.3013573187358824,2673.0,30943.391304347828,39636.5945021154,1308770.0,3678762.391304348,64951.0
93061.SAOUHSC_01236,0.1042687193841847,0.056363693655782,0.4761656452437874,0.0016393961982104,2.658576922916773e+79,0.0015479231232194,1476.8333333332996,0.516736645672953,0.2620387318373895,2728.0,56388.62162162162,55284.29775961578,6854153.0,7704322.898648648,771981.0
93061.SAOUHSC_01243,0.0885234429671098,0.0519572595239108,0.4686061838938607,0.0004889433084087,2.259134287668311e+79,0.0004356521846405,1446.4999999999632,0.5061231630510717,0.3051320660016312,761.0,51789.19402985075,54132.255408540834,5938732.0,7192807.723880597,520851.0
93061.SAOUHSC_01246,0.1161651504548635,0.0652536233221887,0.480370016418897,0.000957441385521,3.563347149252918e+79,0.0008858976676566,1496.449999999967,0.5236004198740263,0.2755068612819859,2812.0,31848.795454545456,38232.362188293286,1155948.0,3461375.659090909,128540.0
93061.SAOUHSC_01253,0.0836249125262421,0.040441929768467,0.4705133482848141,0.0008784046890264,1.36863681090214e+79,0.0008542753176385,1444.2499999999632,0.505335899230218,0.2284729791498189,1952.0,31335.86363636364,39175.376210195805,1136987.0,3629578.5454545454,126757.0
93061.SAOUHSC_01260,0.0794261721483554,0.0378763166345132,0.469796345214282,0.0006019663031062,1.2004941125440502e+79,0.0005693063666892,1439.7499999999652,0.5037613715885113,0.2177692877470664,2089.0,30385.755102040817,39264.47279098849,1254096.0,3670108.6938775512,123841.0
93061.SAOUHSC_01262,0.1277116864940517,0.0662387531233357,0.4854123888795572,0.0015181925270574,3.671656334998459e+79,0.0014196439757259,1517.4999999999693,0.5309657102869032,0.2319735059461087,2843.0,27829.08620689655,38947.16540087071,1361211.0,3320195.465517241,134284.0
93061.SAOUHSC_01272,0.0909727081875437,0.0400551424559515,0.4750243476862779,0.0014352285025136,1.3425626586617173e+79,0.0012989430523296,1461.4999999999677,0.5113715885234316,0.196020196020196,2731.0,30989.584415584417,38686.50688048222,2028332.0,3341064.298701299,188962.0
93061.SAOUHSC_01273,0.0948215535339398,0.0428163366462651,0.4749430357472696,0.0014272267005765,1.534049974731837e+79,0.0013368232567,1465.2833333333003,0.5126953580592374,0.1953806204728713,2750.0,42034.43548387097,46118.11963043277,2408326.0,5606767.741935484,106783.0
93061.SAOUHSC_01327,0.0685794261721483,0.0226444160959935,0.4615899542231824,0.001841947849879,4.290757037202536e+78,0.0017678183227484,1412.3333333332937,0.4941684161418102,0.1476190476190476,2677.0,32796.88888888889,41322.94671299615,536147.0,4301399.833333333,29663.0
93061.SAOUHSC_01333,0.0612316305108467,0.0275466570635506,0.4616667578761313,0.0007651113726763,6.3496829541830496e+78,0.0007391926224059,1405.166666666628,0.491660835082795,0.2123481116584565,1416.0,14748.2,30867.88594805884,110193.0,1725178.7,20353.0
93061.SAOUHSC_01341,0.0451364590622813,0.0163747917075811,0.4552284191690811,0.0006876186515446,2.2436371006128096e+78,0.0006915951655555,1376.7833333332935,0.4817296477723211,0.1993701550387596,1971.0,11000.666666666666,28114.610897453287,62501.0,1117082.3333333333,19869.0
93061.SAOUHSC_01348,0.0195941217634709,0.0070158821080819,0.4259467631003299,8.728305570044469e-05,4.118860922729988e+77,9.400060874832804e-05,1284.999999999947,0.4496151154653418,0.1318181818181818,0.0,11062.888888888889,28107.697317206374,62501.0,1117082.3333333333,19869.0
