index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
431947.PGN_0001,0.1026264591439688,0.051582838526671,0.4740830550157742,0.0011655213663801,1.0674143989876037e+69,0.001113757332648,1057.8333333333358,0.5145103761348909,0.2832317761227714,1032.0,61866.654028436016,54231.06265790229,8217469.0,6389461.924170616,2450514.0
431947.PGN_0002,0.0413424124513618,0.0096071023380022,0.4367128120103705,0.000294516950579,3.701913354456874e+67,0.0003051502947817,956.416666666688,0.4651832036316575,0.2725490196078431,1595.0,34841.08235294118,40962.34387890269,2275241.0,3820787.9411764704,354648.0
431947.PGN_0017,0.0238326848249027,0.0088689146273918,0.4199762923671009,0.000199665394634,3.155240452270897e+67,0.0002368563729182,916.2500000000248,0.4456468871595451,0.1836734693877551,879.0,33902.21875,41033.74135544039,1046725.0,3436183.6875,22804.0
431947.PGN_0033,0.1084630350194552,0.0518706550587725,0.4764613981011376,0.0016127957885527,1.0793789384036844e+69,0.0015501813661789,1065.083333333333,0.5180366407263293,0.2551609905869995,1898.0,48696.074829931975,49649.87931115835,5766048.0,5554214.6122448975,715937.0
431947.PGN_0034,0.1191634241245136,0.0590202579347101,0.4832729373519171,0.0014724378258339,1.3974121185698291e+69,0.0013947649231148,1081.6666666666592,0.5261024643320327,0.2683171629307461,1935.0,40631.50943396227,46745.771529538215,2003285.0,4976565.188679245,81396.0
431947.PGN_0035,0.1099221789883268,0.0587862722219441,0.4736327267754362,0.0008270690576389,1.3864315768511849e+69,0.0007896924599402,1062.333333333335,0.516699092088198,0.3323500491642084,1698.0,36346.59649122807,43957.73495927727,1905106.0,4294481.649122807,90030.0
431947.PGN_0043,0.1303501945525292,0.0594584262793348,0.490523219983119,0.0025377815974128,1.4182000765935298e+69,0.0024612765700329,1099.4166666666515,0.5347357328145194,0.2255296550953099,2028.0,13008.5,38489.05296259517,23462.0,1954195.5,1877.0
431947.PGN_0044,0.1142996108949416,0.0584178506454995,0.4845644831028576,0.0020910878481257,1.3690575006374772e+69,0.0019852945359526,1079.916666666659,0.5252512970168575,0.2850700127295872,1360.0,55531.43005181347,52501.53663029252,7494881.0,6063554.968911917,1637094.0
431947.PGN_0079,0.0102140077821011,0.0014910296690727,0.3797538866053621,0.0004535984810246,8.917431741964835e+65,0.0005361263962723,825.6666666666966,0.4015888456550081,0.119047619047619,707.0,41000.26206896552,46113.11724181594,5020903.0,4734811.062068965,482416.0
431947.PGN_0084,0.0646887159533074,0.0275444672385321,0.4626461174788592,0.0014310118370811,3.043552158904949e+68,0.0012562155556888,1014.4166666666806,0.4933933203631715,0.253360674413306,1574.0,45337.76315789474,44673.57067318279,4192567.0,4573442.114035088,503054.0
