index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
243277.VC0047,0.0471773124834349,0.010051098164585,0.4799596249446332,0.0004145295073347,4.178966487388857e+99,0.0004266869973605,1892.166666666633,0.5015018994610742,0.1002983558687234,3062.0,69198.42105263157,67839.09025749759,13362543.0,12603774.434210526,1238736.0
243277.VC0071,0.0161675059634243,0.0036147476300028,0.4495015345420766,0.000100047965714,5.4050143710331804e+98,0.0001391024159193,1766.333333333283,0.4681508967223086,0.1442622950819672,1139.0,60374.65714285714,64242.44223837182,7787553.0,10572875.07142857,351884.0
243277.VC0078,0.0182878346143652,0.0058948298448774,0.4540221485451049,4.311906125143224e-05,1.4377106857254535e+99,4.5452154662289545e-05,1782.4999999999532,0.472435727537753,0.1376811594202898,880.0,75120.56666666667,72012.70294055165,11656014.0,14290936.08888889,958152.0
243277.VC0119,0.0620196130400211,0.0185547322536033,0.4841768693555693,0.0005678262779226,1.4243800653415236e+100,0.0005616666136285,1922.416666666635,0.5095193921724447,0.1108910164704156,3370.0,82275.8407079646,74456.40076281717,14791842.0,14732979.061946902,1933530.0
243277.VC0213,0.0622846541213888,0.0197497513373314,0.4868821195351808,0.0005007926549709,1.6137615721954492e+100,0.0004980670007529,1929.583333333304,0.51141885325558,0.1278050554646299,2840.0,52512.73584905661,62007.189593221374,2723449.0,9854906.358490566,35234.0
243277.VC0222,0.0932944606413994,0.0366621643856332,0.4970873961186988,0.0007748978976712,5.561370522031735e+100,0.000752529654056,1994.8333333333064,0.5287127838148175,0.1641576016576016,3640.0,41197.25,67570.95009163626,157431.0,9239714.5,4325.0
243277.VC0227,0.2107076596872515,0.0692306149577604,0.5382911639050066,0.005787675201744,1.9829742628261497e+101,0.0055120106255873,2238.6666666666965,0.5933386341549697,0.1125200006336834,3774.0,62770.671875,66544.407394096,3809240.0,12080948.890625,114127.0
243277.VC0240,0.0731513384574609,0.0219863840669059,0.4903867022566092,0.0010668079751079,1.9999927338224185e+100,0.0010243999748366,1952.4166666666376,0.517470624613474,0.1122002635046113,3550.0,20171.0,62770.671875,19537.0,3809240.0,634.0
243277.VC0259,0.0296846011131725,0.0066832232986282,0.4712671100418502,0.0002959602866127,1.8478136391836948e+99,0.0003117530960017,1846.1666666666315,0.4893100097181624,0.1335263835263835,2037.0,62290.56756756757,66658.70012545802,6349732.0,11491588.684684685,298128.0
243277.VC0328,0.1354359925788497,0.0609150426838924,0.5118913650195015,0.0013694289737639,1.5353291298399077e+101,0.0012969413849854,2083.999999999994,0.5523456135701036,0.2064387398795134,3763.0,71696.50980392157,70713.59422035878,17034139.0,13348062.300653595,2503404.0
