index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
388919.SSA_0100,0.1585961794757885,0.0583911717130107,0.5230065119397376,0.003621110977562,4.578312027569741e+79,0.0033376944083034,1275.5833333333237,0.5666740707833511,0.1890126837251754,2236.0,42951.2347826087,48213.043604195926,4312135.0,5646411.634782609,327453.0
388919.SSA_0104,0.1159484673478453,0.0488181893680981,0.5074103696533488,0.0009730098566646,3.200382989986748e+79,0.000911623423926,1221.666666666658,0.5427217532948262,0.2452991452991453,2040.0,67427.49675324676,59714.58711801453,11863737.0,8260796.464285715,4499635.0
388919.SSA_0106,0.1021768103065304,0.0478447761536761,0.4981125707010416,0.0005483808994998,3.074284478889893e+79,0.0005199052749679,1197.9999999999898,0.5322079075966165,0.3674957281184735,1799.0,54183.625,58118.37038161601,750705.0,7703605.25,60446.0
388919.SSA_0107,0.1088405153265215,0.0514442798649286,0.5009109559296991,0.0006883960056612,3.5542188997277135e+79,0.0006542852355827,1207.2499999999905,0.5363171923589448,0.3592840414854466,1631.0,40987.09375,49016.07513602376,1153691.0,5661364.84375,83835.0
388919.SSA_0110,0.0995113282985339,0.0490043354848703,0.4951252229869305,0.0004063948156256,3.225099932297566e+79,0.000384790119928,1191.4166666666554,0.5292832815045085,0.4015454836643177,1175.0,59778.45505617977,56093.35066825959,8336316.0,7953181.820224719,1177093.0
388919.SSA_0111,0.0937361172812083,0.0461816839436498,0.4915223272077533,0.0005050220734614,2.864295004031419e+79,0.0004795348219109,1181.583333333323,0.5249148526580693,0.4182351613631234,910.0,60472.70048309179,57112.38931010553,9198989.0,8165574.270531401,1691407.0
388919.SSA_0114,0.0906263882718791,0.0437624333384762,0.4879714872782752,0.0004014913670247,2.572059567375329e+79,0.0003785452661249,1173.9166666666574,0.5215089589811842,0.4038925915193663,882.0,62940.48547717842,58028.93752130072,10385626.0,8264628.082987552,2430139.0
388919.SSA_0117,0.0861839182585517,0.0439722752566407,0.4863743735298191,0.0003391509500098,2.596796190030344e+79,0.0003228471445524,1167.9166666666576,0.5188434769731874,0.4571871160728593,942.0,68605.65803108808,61109.32900233827,9287629.0,8537934.341968913,2006618.0
388919.SSA_0119,0.097734340293203,0.049387397311909,0.4917391912391708,0.0002692952489057,3.275715840762943e+79,0.0002549263439149,1184.9166666666565,0.5263956759958448,0.4205479452054794,643.0,58726.83408071749,56298.85938143865,9534211.0,7801601.210762332,1814575.0
388919.SSA_0122,0.0901821412705464,0.0452851763044548,0.4908728812788287,0.0003409493732513,2.754181352371746e+79,0.0003216160779567,1178.0833333333228,0.5233599881534049,0.440813539482027,857.0,56341.20425531915,54445.58782022547,9847440.0,7405069.102127659,1733017.0
388919.SSA_0123,0.0937361172812083,0.0457566029591363,0.4909810030588461,0.0004279730956175,2.811789003050886e+79,0.0004165409032803,1180.9166666666576,0.524618687990514,0.4037914691943128,1354.0,57994.98148148148,56349.634528998926,9038639.0,7754804.865740741,1779085.0
388919.SSA_0130,0.0990670812972012,0.0482638359989089,0.4922821894627123,0.0005110579138683,3.128368587343576e+79,0.000470393706978,1186.8333333333226,0.527247149415066,0.3960732032480911,1059.0,61530.487684729065,57141.23812683514,9012924.0,8264153.418719212,1768516.0
388919.SSA_0131,0.0990670812972012,0.0482553876777107,0.4929353723766389,0.0003401856414943,3.127282046424529e+79,0.00031587159191,1187.6666666666565,0.52761735524951,0.3975275724154647,915.0,60133.05027932961,56729.21645657087,8209828.0,8089074.016759776,1304326.0
388919.SSA_0132,0.1470457574411372,0.0664017375214323,0.5173018690849759,0.0011633380674062,5.921221556881265e+79,0.0010826398756978,1259.0833333333237,0.5593439952613601,0.2927583997070402,2198.0,59091.15384615384,59267.50135729705,678000.0,8256840.307692308,47776.0
388919.SSA_0138,0.0422034651266103,0.0093311827094559,0.4694721469855015,0.0006670258322613,1.1691291281012126e+78,0.0006884683545623,1107.5833333333294,0.4920405745594485,0.1554311310190369,1417.0,61355.4453125,57181.12503461415,10719189.0,8215666.64453125,2535358.0
388919.SSA_0176,0.1492669924478009,0.0682540624390503,0.5211722595013237,0.0019762086528606,6.256073551248936e+79,0.0017795371015852,1266.0833333333244,0.5624537242706902,0.291044776119403,2201.0,26466.545454545456,38747.26064216627,1351451.0,3453848.9272727272,57827.0
388919.SSA_0177,0.1261661483784984,0.058807227955955,0.5100809505462611,0.000842880465605,4.64417129249126e+79,0.0007755598201628,1233.2499999999911,0.5478676143935972,0.3111033693326034,734.0,62070.096774193546,56648.314966083446,8551268.0,8232858.26344086,1525613.0
388919.SSA_0189,0.0279875610839626,0.0064793138931414,0.4438577765605657,0.0002375059474796,5.637140352844581e+77,0.0002767281124022,1051.3333333333453,0.4670516807344944,0.2534562211981567,1224.0,58436.43243243243,55879.04226774973,9424707.0,7788160.95045045,1808019.0
388919.SSA_0200,0.0964015992892047,0.0301850415058243,0.5017001471724423,0.0019734994567982,1.2234421297566182e+79,0.0018717628035673,1198.8333333333246,0.5325781134310619,0.155657962109575,2111.0,59525.70322580645,54742.578723851126,7291141.0,7759805.838709678,990226.0
388919.SSA_0212,0.0781874722345624,0.0328976148301399,0.4882921695262127,0.0009271631572024,1.453335671749971e+79,0.000826874470195,1164.8333333333237,0.5174737153857459,0.2622727272727272,1081.0,32014.444444444445,45947.667871948935,252148.0,4408113.777777778,19841.0
388919.SSA_0225,0.1128387383385162,0.0419451722441958,0.5068335047492408,0.0021605111196121,2.3626537243819336e+79,0.0020582082375899,1218.499999999992,0.5413149711239392,0.1971616196196819,2131.0,47988.86046511628,52172.67528825197,1873326.0,6548656.186046512,104017.0
388919.SSA_0226,0.1772545535317636,0.0720618912486133,0.5316131061023518,0.0033690693670465,6.973363774119624e+79,0.0030395092151088,1300.9999999999925,0.5779653487338924,0.2262188133650709,2250.0,31994.0,45949.9394768872,252148.0,4408113.777777778,19841.0
388919.SSA_0233,0.0395379831186139,0.0115322811921696,0.4665244357235582,0.002020251349555,1.7857746894973753e+78,0.0020394053816448,1100.666666666663,0.4889678661335651,0.1626659856996935,866.0,32025.88888888889,45946.39626701066,252148.0,4408113.777777778,19841.0
388919.SSA_0250,0.1066192803198578,0.0393981442323969,0.5063729563578285,0.0025088351307935,2.084332400019804e+79,0.0022565266392215,1213.2499999999916,0.5389826743669428,0.1953277545327754,2078.0,34677.0,48049.98872967993,243401.0,4791290.0,18492.0
388919.SSA_0262,0.0573078631719235,0.0167699179475702,0.4786458565357873,0.0005340739414394,3.776331738272005e+78,0.0005403727375865,1134.2499999999916,0.5038871612616518,0.159641472868217,1828.0,60344.483606557376,57255.85978495667,10433434.0,8039925.803278688,2184297.0
388919.SSA_0312,0.0781874722345624,0.0315355845999623,0.4917391912391708,0.0005761654923559,1.335464134415988e+79,0.0005660585604251,1170.0833333333255,0.5198060121427439,0.2359090909090909,1480.0,36075.52631578947,45876.56806787324,661803.0,4392565.842105263,14771.0
388919.SSA_0318,0.1266103953798311,0.0472905123547212,0.5137252256020192,0.0020706719967464,3.0030400964098224e+79,0.0019394098269666,1238.6666666666586,0.5502739523174838,0.1972078082530269,2167.0,17425.793103448275,35959.42336626669,470887.0,2027774.6896551724,20761.0
388919.SSA_0350,0.0799644602398933,0.0288131833990415,0.4915223272077533,0.0008425469947881,1.1147701952189013e+79,0.0008134955434174,1170.999999999992,0.520213238560632,0.2029795158286778,1492.0,43906.81690140845,48411.11730074515,2741779.0,5862341.690140845,199925.0
388919.SSA_0415,0.0439804531319413,0.0120792858536852,0.4659393298259117,0.0006087231629467,1.9591868830743727e+78,0.0006111993783743,1102.9999999999964,0.4900044424700082,0.1581117295403009,1277.0,45282.65217391304,49370.01122687004,2760461.0,6147241.202898551,193675.0
388919.SSA_0416,0.0808529542425588,0.0279794584071106,0.4938089840246258,0.0013754091187067,1.051201866201314e+79,0.0012617983065607,1175.5833333333253,0.5222493706500746,0.2038127618238115,1918.0,35802.76470588235,44769.030973123874,1685729.0,4811365.666666667,77601.0
388919.SSA_0438,0.0750777432252332,0.0315229333656805,0.487118390272544,0.0005610553757117,1.3343991579629445e+79,0.0005270817896385,1160.666666666657,0.515622686213526,0.2663426317272471,937.0,27995.08474576272,40816.29760209007,1475157.0,3455487.1694915253,96145.0
388919.SSA_0448,0.1132829853398489,0.0454460704620213,0.5083360898260345,0.0012469050045089,2.773354073460391e+79,0.001165719589088,1221.1666666666588,0.5424996297941604,0.2294580824455766,1999.0,28882.305555555555,39299.01451905604,913185.0,3362491.722222222,70760.0
388919.SSA_0456,0.061750333185251,0.0122346576085578,0.480192536382413,0.0010790492649903,2.0097830108484287e+78,0.0010514588798126,1139.9166666666565,0.5064045609358707,0.1588989677822959,2015.0,37112.42592592593,41589.83279123228,1549100.0,4285167.925925926,238160.0
388919.SSA_0467,0.0382052421146157,0.0061894338488162,0.4485920213095514,0.0001520766963274,5.143705958348661e+77,0.0001634944292219,1068.1666666666713,0.4745298385902592,0.4352941176470588,955.0,29936.75609756097,39684.80943778568,991801.0,3464624.12195122,127515.0
388919.SSA_0481,0.0439804531319413,0.0080110823968074,0.4546305841091497,0.0002822671006952,8.617321920407793e+77,0.0002983122775911,1083.0000000000011,0.4811195024433584,0.3541537827252113,1768.0,39122.57142857143,43453.40707025916,1847475.0,4602893.964285715,183100.0
388919.SSA_0541,0.0990670812972012,0.0337821264947096,0.5012488765206119,0.0016204298759263,1.532443401429768e+79,0.0014432121467993,1200.0833333333246,0.5331334221827274,0.187613622591201,2085.0,36084.42622950819,43795.35788549497,1780074.0,4414041.803278688,222188.0
388919.SSA_0543,0.1412705464238116,0.053263331376322,0.5188672611469184,0.0032205944412038,3.809546102655567e+79,0.0030464947423002,1256.8333333333244,0.5583444395083623,0.2007420193242465,2213.0,30027.050847457627,39587.93917179749,1389460.0,3513215.0677966103,201372.0
388919.SSA_0549,0.1061750333185251,0.0436350313304574,0.5032860135215989,0.0011100294900996,2.5567611272546842e+79,0.0010489278757617,1208.416666666657,0.536835480527167,0.2451742203157413,1773.0,39820.017857142855,43719.906081546695,1920814.0,4645551.446428572,163043.0
388919.SSA_0587,0.0497556641492669,0.0138704639042487,0.471757408230087,0.0006042477982336,2.583306902483792e+78,0.0006252922593764,1117.0833333333255,0.496260921072108,0.1478442728442728,1658.0,47331.64761904762,47630.09811752208,4257067.0,5885963.066666666,371088.0
388919.SSA_0605,0.0755219902265659,0.0280848430200358,0.4887204020800617,0.0005558961440229,1.0591653544884949e+79,0.0005452975236953,1163.6666666666574,0.5169554272175249,0.2011834319526627,1536.0,62341.094696969696,57862.7456792561,11140587.0,8232804.647727272,2698283.0
388919.SSA_0625,0.1208351843625055,0.0471811103719948,0.510548271618681,0.0016729019032176,2.989180332658957e+79,0.0015332001519362,1230.083333333326,0.5464608322227108,0.2178207076188409,2134.0,40059.19696969697,47288.754735475566,2428289.0,5433377.878787879,117370.0
388919.SSA_0631,0.0693025322079076,0.0282943125725548,0.4827926692413171,0.0005898380828312,1.0749977922155065e+79,0.0005824833003594,1149.8333333333237,0.510810010365754,0.2775847808105872,1132.0,44287.96240601504,50736.79681702439,5090287.0,5913432.1729323305,417203.0
388919.SSA_0635,0.0817414482452243,0.0338932154278722,0.4928263882129474,0.0003328050072399,1.542533310431418e+79,0.0003199272954301,1174.6666666666576,0.5218421442321859,0.2776193870277976,256.0,44043.32075471698,46289.98503433664,2137343.0,5048469.773584906,104713.0
388919.SSA_0637,0.0679697912039093,0.0287170378840879,0.4821660726556697,0.0002288089610239,1.1073588629303129e+79,0.000217055433849,1147.666666666658,0.5098474751961996,0.2996216030271758,0.0,35157.617647058825,43213.03274799293,3172853.0,4224049.156862745,218737.0
388919.SSA_0642,0.0670812972012439,0.0241968014224877,0.4853154264940477,0.0013122513025894,7.861996877910604e+78,0.0011808565570597,1151.9999999999932,0.5117725455353092,0.2040618101545253,1454.0,44958.69127516779,48441.30915649679,5346395.0,5581249.8523489935,698846.0
388919.SSA_0649,0.0724122612172367,0.0269164432744072,0.4869055818888513,0.0004950813934543,9.728351496710845e+78,0.0004781715164587,1158.1666666666576,0.5145120687101942,0.2215405589638718,1034.0,24820.88888888889,37770.897426525895,344096.0,3001863.1666666665,53642.0
388919.SSA_0650,0.1043980453131941,0.0423111086569863,0.5018130918251151,0.0008922243263833,2.4040817355241482e+79,0.0008661728425452,1205.333333333327,0.5354657189397244,0.2364793598836152,1998.0,31623.839285714286,39497.23076878599,1609381.0,3866265.857142857,87816.0
388919.SSA_0653,0.0648600621945801,0.021164577956738,0.4860562045109379,0.0004671858692566,6.01464811161984e+78,0.0004685304816422,1151.333333333322,0.5114763808677543,0.2084081247047709,829.0,37943.65079365079,43584.81198381735,2113747.0,4854160.111111111,148424.0
388919.SSA_0655,0.0897378942692136,0.0352390468278362,0.4936996132640445,0.000557023612647,1.667453118790785e+79,0.0005286487555553,1181.9166666666558,0.5250629349918479,0.2445199743854982,1167.0,44447.15384615384,47755.91792887523,3972258.0,5847469.201923077,340846.0
388919.SSA_0656,0.1421590404264771,0.060463735802744,0.5155073436371789,0.0020072457238017,4.909291258838274e+79,0.0018418765512294,1253.0833333333237,0.5566785132533637,0.2529192789968652,2195.0,32111.722222222223,41790.1499774536,2075094.0,4215545.819444444,128070.0
388919.SSA_0658,0.0435362061306086,0.012512427399585,0.468288603757807,0.0002679393434206,2.1021685164987983e+78,0.0002788888137164,1106.9166666666626,0.4917444098918938,0.2236482221754681,363.0,29000.96202531645,41637.38095331616,1958829.0,3722997.088607595,178324.0
388919.SSA_0674,0.0866281652598845,0.0320613363077328,0.4943565655105702,0.0007848353801511,1.3802848720801581e+79,0.0007516196040299,1180.6666666666567,0.5245076262401824,0.2162305048902987,1715.0,21756.846153846152,36384.70970705811,617715.0,2495780.846153846,123852.0
388919.SSA_0679,0.1172812083518436,0.0452148838266357,0.5074103696533488,0.0012713900212921,2.7451965456204384e+79,0.0012119586623672,1222.8333333333253,0.5432400414630477,0.2209932019817951,2122.0,28820.589285714286,40404.20011450519,1291120.0,3543160.7678571427,171971.0
388919.SSA_0683,0.0981785872945357,0.03858410465196,0.5002364797771905,0.0011617152927748,1.999122124858913e+79,0.0011191352645258,1197.9166666666572,0.5321708870131729,0.2194158782394076,1969.0,32945.693333333336,43377.65759464556,2189875.0,4262779.573333333,151193.0
388919.SSA_0690,0.0986228342958685,0.0404145770918343,0.496780422083165,0.0015408072616552,2.19328619279333e+79,0.0014190944060755,1193.333333333322,0.5301347549237303,0.2425910072968896,1487.0,50303.22608695652,51962.174926620064,5007353.0,6823094.852173913,404309.0
388919.SSA_0703,0.0892936472678809,0.0355722826770421,0.4946856977113096,0.0006221551055673,1.69915389646208e+79,0.0006009574010863,1182.9999999999895,0.5255442025766253,0.2523880597014925,1143.0,44484.39436619719,47712.71277904681,2794386.0,5689480.915492957,191759.0
388919.SSA_0722,0.0315415370946246,0.0054717581197113,0.4540749142161664,0.0007851790732259,4.020114024700809e+77,0.0008660526431622,1072.83333333334,0.4766029912631433,0.144466800804829,1743.0,22421.916666666668,35268.13813026348,195936.0,2443354.083333333,38621.0
388919.SSA_0737,0.046201688138605,0.0158969217660884,0.4697689681532479,0.000408422189414,3.393390001151473e+78,0.0004014548175957,1110.9999999999964,0.4935584184806683,0.2085511575802837,1237.0,40702.42424242424,44672.515890524606,2409256.0,4899068.833333333,145931.0
388919.SSA_0738,0.1008440693025322,0.0386836531547414,0.5022653794247772,0.0013613697314422,2.0093898385295144e+79,0.0012543651902983,1202.9999999999905,0.5344291426032814,0.2206151806947097,1779.0,24660.0,50275.25843208687,152388.0,3188904.222222222,37030.0
388919.SSA_0756,0.14749000444247,0.0593946924942532,0.520442155939099,0.0022153314932605,4.737185023331772e+79,0.0020362516972034,1263.7499999999918,0.5614171479342471,0.2250391293269755,2221.0,48921.90540540541,51985.424197838656,3232466.0,6200016.310810811,206396.0
388919.SSA_0768,0.0559751221679253,0.0202151359328175,0.4777226219218091,0.0007667572983697,5.487396337519453e+78,0.0007664939947017,1131.499999999994,0.5026654820079863,0.2068571428571428,1485.0,65676.52100840336,58402.55726770341,6045966.0,7422289.428571428,904451.0
388919.SSA_0770,0.0768547312305641,0.0306733145966524,0.490764807108578,0.0010093928685842,1.2633902103731617e+79,0.0009505102001015,1167.6666666666588,0.5187324152228563,0.2360532329614195,1551.0,46120.491228070176,49122.62894861493,2318133.0,5074589.912280702,164948.0
388919.SSA_0778,0.0608618391825855,0.0192565929686565,0.4805030726206427,0.0003493604936573,4.979109528429744e+78,0.0003391037439418,1139.7499999999911,0.506330519768982,0.1867754401030485,825.0,44602.15068493151,49558.8353923936,2904248.0,5603031.767123288,188216.0
388919.SSA_0779,0.0604175921812527,0.0198188101844031,0.480192536382413,0.0004754351920179,5.274144200306005e+78,0.0004799652729093,1139.0833333333262,0.506034355101427,0.2120915032679738,1139.0,38037.769230769234,47572.32197727486,2193644.0,4753740.230769231,151224.0
388919.SSA_0786,0.1168369613505108,0.0522622709643797,0.5012488765206119,0.000984060159721,3.667962790774956e+79,0.0009050489604111,1213.5833333333223,0.5391307567007182,0.2993063013380547,1683.0,47793.5,50702.125468609,1589524.0,5922359.222222222,71539.0
388919.SSA_0787,0.1008440693025322,0.0432853675941418,0.4965590897498688,0.0006954895054406,2.5161180484111788e+79,0.0006416267701509,1194.3333333333212,0.5305790019250626,0.2841994464153444,1074.0,59183.0625,57611.81924420025,4074878.0,7544487.725,344099.0
388919.SSA_0807,0.1377165704131497,0.0561724531471099,0.5138436500431447,0.0020296156165343,4.237216945961098e+79,0.0019190391640274,1247.249999999991,0.5540870724122557,0.2296899467585343,2199.0,61082.04347826087,59484.8952242952,4565126.0,7489379.054347826,542180.0
388919.SSA_0824,0.1310528653931585,0.0561060902343972,0.5117203291751977,0.0012190279935112,4.227191589953028e+79,0.0011440548235221,1239.3333333333262,0.5505701169850382,0.2526000230600715,2148.0,41059.882352941175,51565.99433097477,1776153.0,5476372.901960785,168758.0
388919.SSA_0825,0.1377165704131497,0.0531625447111142,0.5147930147545408,0.002354027804076,3.795258378544335e+79,0.0022509506278191,1248.7499999999914,0.5547534429142553,0.2070571040818457,2203.0,44312.8253968254,49208.69411583853,2605542.0,5927574.26984127,99551.0
388919.SSA_0829,0.0435362061306086,0.0075566475888551,0.4703637378955816,0.0010498078318399,7.667444580713496e+77,0.0010807844413164,1110.0833333333296,0.4931511920627799,0.1401220281927203,1913.0,59053.33146067416,56845.49776135435,8101061.0,7701173.735955056,1229700.0
388919.SSA_0836,0.0653043091959129,0.0235479770608011,0.4826881234056217,0.0009419927603493,7.446158711333867e+78,0.0009058623316833,1146.5833333333237,0.5093662076114228,0.204547572453639,1776.0,45186.83516483517,52784.37243336604,3702101.0,5650270.505494505,215669.0
388919.SSA_0846,0.1359395824078187,0.0552628225692038,0.5176622744744916,0.0016502430360639,4.100947091487587e+79,0.0015350565354158,1251.499999999994,0.5559751221679213,0.2279867138112075,2183.0,48402.06122448979,52377.74203767972,2144913.0,6862119.448979592,118887.0
388919.SSA_0847,0.0999555752998667,0.0377408180062506,0.5022653794247772,0.0010007033126162,1.91265113548974e+79,0.0009693817805743,1202.4999999999914,0.5342070191026153,0.2132142857142857,1846.0,46100.333333333336,49064.55269815689,132955.0,5584902.333333333,3339.0
388919.SSA_0852,0.1381608174144824,0.0476088575109521,0.5174219484417737,0.00300006876844,3.043576798624351e+79,0.0028525636553698,1252.5833333333258,0.5564563897526981,0.1693807696297064,2214.0,58513.06722689076,56301.70624705949,12988821.0,7746428.68347339,4006977.0
388919.SSA_0864,0.0453131941359395,0.0143971864365865,0.471059542241581,0.0005407924598532,2.783336987262999e+78,0.0005489300319489,1112.3333333333292,0.4941507478157781,0.1640458163463405,1038.0,46794.65753424657,52238.65490840881,3162279.0,6430504.589041096,136317.0
388919.SSA_0869,0.1208351843625055,0.051597843007246,0.5082201901247517,0.0012176702600189,3.575248531745104e+79,0.0011487541391708,1226.499999999991,0.544868947134601,0.259387887996527,2075.0,41885.93333333333,47014.27675705719,603607.0,5495464.266666667,15235.0
388919.SSA_0875,0.0981785872945357,0.036607625993062,0.5002364797771905,0.0011403061577616,1.799486412113185e+79,0.001060139261875,1197.9166666666586,0.5321708870131729,0.2148498560263266,1822.0,39899.58536585366,45639.70783200021,2834251.0,4168229.670731708,228907.0
388919.SSA_0878,0.1203909373611728,0.0492124861532909,0.5114854873536396,0.0016762924107248,3.252189429690321e+79,0.001545663596176,1230.9166666666588,0.5468310380571549,0.2327729943966106,2099.0,67439.50191570881,60053.64241560492,11132314.0,8313185.858237548,3269956.0
388919.SSA_0899,0.0546423811639271,0.0148963449544427,0.4747718325638256,0.0006484285217487,2.979543957731008e+78,0.0006502657913063,1125.8333333333255,0.5001480823337678,0.1588697854191656,1685.0,61187.22,58731.6867822397,2645369.0,6366944.3,216637.0
388919.SSA_0904,0.0333185250999555,0.0061188939977053,0.4628433874350418,0.0004491141680823,5.027325504919093e+77,0.0004642897463264,1089.4166666666652,0.4839700873685739,0.1675675675675675,1545.0,74492.78695652174,65099.76090095341,8585168.0,8623129.386956522,4329674.0
388919.SSA_0906,0.0302087960906263,0.0062310204026456,0.4571480217159888,0.0003419906095224,5.213322012575593e+77,0.0003539969906092,1077.250000000003,0.478565082185695,0.1931518876207199,1311.0,74444.71428571429,64393.5159041136,9138617.0,8733467.57142857,4607757.0
388919.SSA_0912,0.1434917814304753,0.0591369178502341,0.51634323694398,0.0020983873973196,4.696335971498117e+79,0.0019227135928996,1254.9999999999902,0.5575299866725847,0.2371786243101359,2204.0,76652.10280373832,64690.50025008299,8205589.0,8733562.803738318,4149576.0
388919.SSA_0959,0.0466459351399378,0.0109028607685431,0.4723572269309517,0.0005227025135125,1.5960995700806717e+78,0.0005038477222782,1115.41666666666,0.4955205094032201,0.1639194139194139,715.0,80166.94186046511,66433.57510755003,7204656.0,8801531.093023255,3335771.0
388919.SSA_0960,0.0670812972012439,0.0126616314367538,0.4858443229919706,0.0020832797764099,2.152515197596444e+78,0.0019534408533476,1152.583333333325,0.5120316896194199,0.1242384105960264,2081.0,77579.91964285714,65946.52315569852,8586675.0,8969675.544642856,4451248.0
388919.SSA_0975,0.0733007552199022,0.0263319069806677,0.4847876802712399,0.0014570588289412,9.310453546562677e+78,0.0013338627582683,1155.666666666657,0.5134014512068618,0.2454545454545454,1769.0,78125.1327014218,65839.73047443108,8164113.0,8869619.085308056,4211146.0
388919.SSA_0997,0.1088405153265215,0.0471247106552926,0.504310804046869,0.0018488354232427,2.982143657591865e+79,0.001667215221015,1212.0833333333246,0.5384643861987206,0.2604884576781532,1904.0,76518.71153846153,65511.83856387207,8062028.0,8715176.158653846,3975655.0
388919.SSA_0999,0.0995113282985339,0.0350322780483128,0.4995638175453073,0.0014028649481003,1.647983235597849e+79,0.0013739735835578,1197.8333333333237,0.5321338664297282,0.1747277386290839,2072.0,75889.31349206349,65601.80972657737,9293389.0,8974983.373015873,4975982.0
388919.SSA_1008,0.0710795202132385,0.0198126396947066,0.4863743735298191,0.0009146034850815,5.2707802608832615e+78,0.0008938194190481,1156.7499999999918,0.5138827187916398,0.1548742138364779,1965.0,76905.63725490196,65928.82633652414,8025963.0,8755024.166666666,3880983.0
388919.SSA_1032,0.0786317192358951,0.0365717615975031,0.4842610805750947,0.0002136154489256,1.7961964928857006e+79,0.0002085855763885,1158.833333333324,0.5148082333777482,0.3428993323061119,262.0,87713.9593495935,69238.497111743,5631965.0,8992968.56097561,2614742.0
