index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
224308.BSU00010,0.0830333573314134,0.0355175522285339,0.5055985202371447,0.0006004669632395,1.5566437121798685e+104,0.0005752589738913,2213.500000000024,0.5311975041996725,0.1936835050682751,3711.0,89770.17341040462,78337.97374988027,21872928.0,15977481.404624278,4651118.0
224308.BSU00020,0.1005519558435325,0.0411595135585961,0.5125211100664679,0.0008648440080716,2.090365557164077e+104,0.0008359664427512,2256.1666666666893,0.541436685065202,0.1703988763403409,4068.0,83803.63961813842,77856.90043267641,24533805.0,15677533.441527449,5363117.0
224308.BSU00030,0.0208783297336213,0.0080898130899434,0.4655993544720815,4.304417654107652e-05,8.074899757504395e+102,4.255024706123274e-05,2009.9999999999568,0.4823614110871008,0.1721464848970863,0.0,83249.091954023,76029.40005507735,6662524.0,15133933.0,301409.0
224308.BSU00040,0.060475161987041,0.0235586442108118,0.4964168027848095,0.000273684030467,6.84850319105825e+103,0.0002659269826071,2157.083333333347,0.5176585873130254,0.171156643268197,2291.0,79725.82142857143,76123.59316807277,16203847.0,15313876.095238095,1984349.0
224308.BSU00050,0.046796256299496,0.0142642698391112,0.4903243614950265,0.0001433518004995,2.5083890212011824e+103,0.0001410549490137,2120.750000000001,0.508939284857217,0.2361089082738567,401.0,80759.46153846153,75807.37916987562,12069462.0,14080037.128205128,1876187.0
224308.BSU00060,0.0751139908807295,0.0330129875404492,0.5033933413264908,0.0003421884208373,1.3449009245529574e+104,0.000329365487984,2196.5000000000205,0.5271178305735628,0.2083026132546899,1312.0,87834.51757188498,77792.98607969398,20206020.0,16473943.559105432,3690693.0
224308.BSU00070,0.10535157187425,0.0468580499295044,0.5122683564676187,0.0007613510395847,2.7095993668721387e+104,0.0007222688045109,2262.166666666695,0.5428765698744182,0.2113042302451607,4078.0,89416.10022779043,79068.6850584669,24265791.0,16383496.640091116,7564767.0
224308.BSU00090,0.0851931845452363,0.039388134999426,0.5042486212753464,0.0003652737808968,1.914597089589356e+104,0.0003544456142429,2213.0833333333594,0.5310975121990335,0.2409485159544839,3569.0,102686.29545454546,80532.4896941872,12100548.0,14163487.693181818,3019560.0
224308.BSU00110,0.0333573314134869,0.0117523928017883,0.4772032432880274,0.0001271016971727,1.7043308390791142e+103,0.0001287450110909,2063.666666666639,0.4952403807695314,0.1505578146178709,1772.0,91015.8,80468.29917748334,20962035.0,16694915.352112675,5728512.0
224308.BSU00130,0.1166306695464362,0.0463402037849066,0.5175646038003058,0.0013511492062338,2.649911656439332e+104,0.0012812256427157,2291.666666666693,0.5499560035197253,0.1603580671163718,4155.0,78919.86075949368,75576.69954612594,10874382.0,15003268.310126582,821047.0
224308.BSU00180,0.058555315574754,0.0212023340806704,0.4942908207600351,0.0003402865383924,5.546788337293818e+103,0.000338317839933,2148.2500000000146,0.5155387568994584,0.1389394859340214,3242.0,74133.07913669065,72930.97995582799,9269603.0,13985101.208633091,537464.0
224308.BSU00190,0.0847132229421646,0.0346470388340477,0.5077610459866619,0.0007074025717667,1.4812579824209234e+104,0.0006832401121929,2221.833333333355,0.5331973442124703,0.1717744012361576,3877.0,69713.23966942148,73271.34852535608,7632142.0,13503976.561983472,419281.0
