index,ess
388919.SSA_0388,0
388919.SSA_0450,0
388919.SSA_0463,0
388919.SSA_0486,0
388919.SSA_0569,1
388919.SSA_0579,0
388919.SSA_0621,0
388919.SSA_0652,1
388919.SSA_0688,1
388919.SSA_0691,1
388919.SSA_0694,0
388919.SSA_0706,0
388919.SSA_0720,1
388919.SSA_0721,0
388919.SSA_0749,0
388919.SSA_0753,0
388919.SSA_0757,0
388919.SSA_0812,0
388919.SSA_0832,0
388919.SSA_0848,1
388919.SSA_0859,1
388919.SSA_0873,0
388919.SSA_0886,1
388919.SSA_0914,1
388919.SSA_0935,0
388919.SSA_0964,0
388919.SSA_0987,0
388919.SSA_1013,0
388919.SSA_1040,0
388919.SSA_1068,0
388919.SSA_1151,0
388919.SSA_1161,0
388919.SSA_1185,0
388919.SSA_1188,0
388919.SSA_1201,0
388919.SSA_1202,0
388919.SSA_1203,0
388919.SSA_1206,0
388919.SSA_1208,0
388919.SSA_1209,1
388919.SSA_1219,0
388919.SSA_1223,1
388919.SSA_1233,1
388919.SSA_1235,0
388919.SSA_1236,0
388919.SSA_1237,0
388919.SSA_1240,0
388919.SSA_1241,0
388919.SSA_1245,0
388919.SSA_1256,0
388919.SSA_1300,0
388919.SSA_1350,0
388919.SSA_1413,0
388919.SSA_1421,0
388919.SSA_1446,0
388919.SSA_1457,0
388919.SSA_1507,0
388919.SSA_1508,0
388919.SSA_1555,1
388919.SSA_1576,0
388919.SSA_1620,1
388919.SSA_1702,0
388919.SSA_1703,1
388919.SSA_1706,0
388919.SSA_1719,0
388919.SSA_1722,1
388919.SSA_1738,1
388919.SSA_1766,0
388919.SSA_1796,0
388919.SSA_1802,0
388919.SSA_1812,0
388919.SSA_1823,0
388919.SSA_1845,0
388919.SSA_1855,0
388919.SSA_1858,0
388919.SSA_1869,0
388919.SSA_1872,1
388919.SSA_1873,0
388919.SSA_1897,0
388919.SSA_1900,0
388919.SSA_1904,0
388919.SSA_1906,0
388919.SSA_1909,0
388919.SSA_1936,1
388919.SSA_1942,0
388919.SSA_1954,0
388919.SSA_1956,0
388919.SSA_1958,0
388919.SSA_1965,0
388919.SSA_1978,0
388919.SSA_1979,0
388919.SSA_2037,0
388919.SSA_2045,0
388919.SSA_2052,0
388919.SSA_2058,0
388919.SSA_2066,1
388919.SSA_2069,1
388919.SSA_2075,0
388919.SSA_2116,0
388919.SSA_2125,0
388919.SSA_2157,0
388919.SSA_2160,0
388919.SSA_2168,0
388919.SSA_2186,0
388919.SSA_2191,0
388919.SSA_2193,0
388919.SSA_2205,0
388919.SSA_2210,0
388919.SSA_2230,0
388919.SSA_2313,0
388919.SSA_2314,0
388919.SSA_2315,0
388919.SSA_2316,0
388919.SSA_2358,0
388919.SSA_2380,0
388919.SSA_0004,0
388919.SSA_0020,1
388919.SSA_0135,0
388919.SSA_0136,0
388919.SSA_0137,0
388919.SSA_0260,0
388919.SSA_0508,0
388919.SSA_0588,0
388919.SSA_1122,0
388919.SSA_1382,0
388919.SSA_1546,0
388919.SSA_1976,0
388919.SSA_1990,0
388919.SSA_2145,0
388919.SSA_2243,0
388919.SSA_2375,1
388919.SSA_2376,0
388919.SSA_2377,0
388919.SSA_0035,0
388919.SSA_0046,0
388919.SSA_0067,0
388919.SSA_0091,0
388919.SSA_0108,1
388919.SSA_0112,1
388919.SSA_0116,1
388919.SSA_0120,1
388919.SSA_0124,1
388919.SSA_0125,0
388919.SSA_0126,0
388919.SSA_0129,1
388919.SSA_0133,1
388919.SSA_0211,0
