index,ess
71421.HI1218,0
71421.HI1220,1
71421.HI1228,0
71421.HI1229,0
71421.HI1231,1
71421.HI1232,1
71421.HI1234,1
71421.HI1237,0
71421.HI1238,0
71421.HI1245,1
71421.HI1247,1
71421.HI1258,1
71421.HI1261,0
71421.HI1274,0
71421.HI1276,1
71421.HI1283,0
71421.HI1284,0
71421.HI1301,0
71421.HI1308,1
71421.HI1312,1
71421.HI1317,1
71421.HI1331,0
71421.HI1335,0
71421.HI1348,1
71421.HI1352,0
71421.HI1353,0
71421.HI1357,1
71421.HI1359,0
71421.HI1360,0
71421.HI1361,0
71421.HI1366,1
71421.HI1367,1
71421.HI1378,0
71421.HI1388,1
71421.HI1389,1
71421.HI1389.1,0
71421.HI1398,1
71421.HI1401,0
71421.HI1426,0
71421.HI1433,1
71421.HI1442,1
71421.HI1449,1
71421.HI1453,1
71421.HI1455,0
71421.HI1538,0
71421.HI1539,0
71421.HI1541,0
71421.HI1549,1
71421.HI1557,0
71421.HI1573,1
71421.HI1576,0
71421.HI1583,0
71421.HI1590,0
71421.HI1610,1
71421.HI1614,1
71421.HI1616,1
71421.HI1617,1
71421.HI1633,0
71421.HI1635,1
71421.HI1636,1
71421.HI1644,1
71421.HI1654,1
71421.HI1661,0
71421.HI1682,1
71421.HI1689,1
71421.HI1705,1
71421.HI1712,0
71421.HI1713,0
71421.HI1734,1
71421.HI1739.1,0
71421.HI1739.2,0
71421.HI1740,0
71421.HI1741,0
71421.HI1742,1
71421.HI1743,1
71421.HI0027,1
71421.HI0042,1
71421.HI0066,1
71421.HI0075,0
71421.HI0082,0
71421.HI0194,1
71421.HI0220.1,1
71421.HI0242,0
71421.HI0245,0
71421.HI0256,0
71421.HI0257,0
71421.HI0267,0
71421.HI0274,1
71421.HI0332,0
71421.HI0339,0
71421.HI0401,0
71421.HI0403,0
71421.HI0463,0
71421.HI0604,1
71421.HI0689,0
71421.HI0752,0
71421.HI0810,1
71421.HI0827,0
71421.HI0885,0
71421.HI0971,0
71421.HI0978,1
71421.HI1083,0
71421.HI1161,1
71421.HI1179,1
71421.HI1260,1
71421.HI1338,0
71421.HI1356,1
71421.HI1397,1
71421.HI1430,0
71421.HI1441,0
71421.HI1448,1
71421.HI1462.2,0
71421.HI1474,1
71421.HI1554,1
71421.HI1606,1
71421.HI1632,1
71421.HI1653,1
71421.HI1659,1
71421.HI1676,0
71421.HI1707,0
71421.HI1708,1
71421.HI1731a,0
71421.HI0003,0
71421.HI0005,0
71421.HI0049,1
71421.HI0141,1
71421.HI0144,0
71421.HI0160,0
71421.HI0182,1
71421.HI0254,0
71421.HI0262,0
71421.HI0265,0
71421.HI0369,0
71421.HI0464,1
71421.HI0505,0
71421.HI0552,0
71421.HI0556,0
71421.HI0565,0
71421.HI0597,0
71421.HI0610,0
71421.HI0701,1
71421.HI1035,0
71421.HI1288,0
71421.HI1354,1
71421.HI1446,0
71421.HI1535,0
71421.HI1722,1
71421.HI1735,1
71421.HI0007,0
71421.HI0010,1
71421.HI0013,1
71421.HI0019,0
71421.HI0021,0
71421.HI0032,1
71421.HI0062,0
71421.HI0071,0
71421.HI0105,0
71421.HI0156,1
71421.HI0190,0
71421.HI0191,1
71421.HI0201,1
71421.HI0202,0
71421.HI0203,0
71421.HI0211,1
71421.HI0239,1
71421.HI0240,0
71421.HI0269,0
71421.HI0296,0
71421.HI0302,0
71421.HI0313,0
71421.HI0317,0
71421.HI0319,0
71421.HI0335,1
71421.HI0340,0
71421.HI0387,1
71421.HI0388,0
71421.HI0393,0
71421.HI0405,1
71421.HI0433,0
71421.HI0443,0
71421.HI0460,1
71421.HI0472,0
71421.HI0496,0
71421.HI0497,0
71421.HI0529,0
71421.HI0531,0
71421.HI0544,0
71421.HI0545,1
71421.HI0572,0
71421.HI0582,0
71421.HI0606,1
71421.HI0622,0
71421.HI0624,0
71421.HI0634,1
71421.HI0637,0
71421.HI0694,0
71421.HI0699,0
71421.HI0719,0
71421.HI0727,0
71421.HI0734,1
71421.HI0745,0
71421.HI0767,1
71421.HI0794,1
71421.HI0822,0
71421.HI0823,0
71421.HI0824,0
71421.HI0909,0
71421.HI0918,0
71421.HI0920,0
71421.HI0923,1
71421.HI0924,1
71421.HI0927,0
71421.HI0965,0
71421.HI0977,1
71421.HI1007,1
71421.HI1073,0
71421.HI1129,0
71421.HI1191,0
71421.HI1211,0
71421.HI1213,1
71421.HI1216,0
71421.HI1223,1
71421.HI1243,1
71421.HI1254,0
71421.HI1255,0
71421.HI1256,0
71421.HI1264,0
71421.HI1277,0
71421.HI1282,1
71421.HI1289,1
71421.HI1303,0
71421.HI1304,0
71421.HI1305,0
71421.HI1306,1
71421.HI1314,1
71421.HI1324,1
71421.HI1328,0
71421.HI1345,0
71421.HI1346,0
71421.HI1350,1
71421.HI1393,0
71421.HI1435,0
71421.HI1445,0
71421.HI1468,1
71421.HI1531,1
71421.HI1532,0
71421.HI1574,1
71421.HI1575,1
71421.HI1608,1
71421.HI1643,1
71421.HI1652,0
71421.HI1673,0
71421.HI1674,0
71421.HI1675,0
71421.HI0008,0
71421.HI0035,1
71421.HI0046,0
71421.HI0133,0
71421.HI0181,1
71421.HI0200m,0
71421.HI0325,0
71421.HI0336,0
71421.HI0346,1
71421.HI0404,0
71421.HI0477,1
71421.HI0478,0
71421.HI0591,0
71421.HI0599,1
71421.HI0633,1
71421.HI0643,0
71421.HI0650,1
71421.HI0670,0
71421.HI0696,0
71421.HI0708,0
71421.HI0709,1
71421.HI0761,0
71421.HI0844,0
71421.HI0851,1
71421.HI0895,0
71421.HI0936,0
71421.HI0940,0
71421.HI1046,1
71421.HI1047,1
71421.HI1066,0
71421.HI1067,0
71421.HI1068,1
71421.HI1075,1
71421.HI1079m,0
71421.HI1173,1
71421.HI1188,1
71421.HI1333,0
71421.HI1363,0
71421.HI1423,0
71421.HI1469,0
71421.HI1525,0
71421.HI1546,0
71421.HI1691,1
71421.HI1692,0
71421.HI1693,0
71421.HI1694,0
71421.HI1733,1
71421.HI0017,0
71421.HI0097,0
71421.HI0172,1
71421.HI0174,1
71421.HI0184,0
71421.HI0185,1
71421.HI0343,0
71421.HI0345,1
71421.HI0482,0
71421.HI0504,0
71421.HI0527,0
71421.HI0590,0
71421.HI0746,0
71421.HI0832,1
71421.HI0833,0
71421.HI0916,0
71421.HI0944,0
71421.HI0949,0
71421.HI0980,0
71421.HI0994,1
71421.HI1044,1
71421.HI1045,1
71421.HI1048,0
71421.HI1049,1
71421.HI1069,1
71421.HI1349,1
71421.HI1368,1
71421.HI1369,0
71421.HI1384,0
71421.HI1427,1
71421.HI1450,1
71421.HI1543,0
71421.HI1588,1
71421.HI1662,0
71421.HI1706,0
71421.HI0052,0
71421.HI0367,1
71421.HI0371,0
71421.HI0377,0
71421.HI0528,0
71421.HI0686,0
71421.HI1225.1,0
71421.HI1399,1
71421.HI1637,1
71421.HI1649,0
71421.HI1655,1
71421.HI0139,0
71421.HI0440,0
71421.HI0550,0
71421.HI0573,1
71421.HI0614,1
71421.HI0627,0
71421.HI0654,1
71421.HI0747,0
71421.HI0849m,1
71421.HI0930,0
71421.HI1246,1
71421.HI1385,0
71421.HI1437,0
71421.HI1438,1
71421.HI1514,0
71421.HI1625,0
71421.HI1628,1
71421.HI1681,0
71421.HI1697,1
71421.HI1709,0
71421.HI0011,0
71421.HI0012,0
71421.HI0015,1
71421.HI0033,0
71421.HI0078,1
71421.HI0081,1
71421.HI0138,0
71421.HI0145,0
71421.HI0150,0
71421.HI0151,0
71421.HI0163,1
71421.HI0212,1
71421.HI0220.2,0
71421.HI0231,0
71421.HI0272,0
71421.HI0316,0
71421.HI0323,0
71421.HI0329,1
71421.HI0334,0
71421.HI0365,0
71421.HI0366,1
71421.HI0398,0
71421.HI0415,0
71421.HI0422,0
71421.HI0430,0
71421.HI0438,1
71421.HI0455,1
71421.HI0486,0
71421.HI0530,0
71421.HI0542,0
71421.HI0547,1
71421.HI0568,1
71421.HI0635,0
71421.HI0661,0
71421.HI0671,1
71421.HI0677,1
71421.HI0712,0
71421.HI0737,0
71421.HI0755,0
71421.HI0758,1
71421.HI0764,0
71421.HI0779,1
71421.HI0785,1
71421.HI0796,1
71421.HI0807,1
71421.HI0812,0
71421.HI0862,0
71421.HI0863,0
71421.HI0879,0
71421.HI0887,0
71421.HI0892,1
71421.HI0897,1
71421.HI0898,0
71421.HI0901,1
71421.HI0910,0
71421.HI0950,0
71421.HI0951,0
71421.HI0953,0
71421.HI0986,1
71421.HI1006,1
71421.HI1022,1
71421.HI1087,1
71421.HI1118,1
71421.HI1202,1
71421.HI1224,0
71421.HI1278,1
71421.HI1319m,1
71421.HI1330,1
71421.HI1383m,0
71421.HI1428,1
71421.HI1429,0
71421.HI1542,1
71421.HI1561,1
71421.HI1585,0
71421.HI1607,1
71421.HI1609,1
71421.HI1641,0
71421.HI1664,1
71421.HI1668,0
71421.HI0020,1
71421.HI0077,1
71421.HI0098,1
71421.HI0134,1
71421.HI0137,1
71421.HI0197,0
71421.HI0250,0
71421.HI0324,0
71421.HI0381,0
71421.HI0389,0
71421.HI0399,1
71421.HI0424,0
71421.HI0444,0
71421.HI0546,1
71421.HI0601,0
71421.HI0608,0
71421.HI0629,0
71421.HI0630,0
71421.HI0651,1
71421.HI0681,1
71421.HI0698,1
71421.HI0742,0
71421.HI0743,0
71421.HI0782,1
71421.HI0817,0
71421.HI0836,1
71421.HI0872,0
71421.HI0876,0
71421.HI0880,0
71421.HI0968,1
71421.HI0998,1
71421.HI1150,0
71421.HI1186,0
71421.HI1205,1
71421.HI1222,1
71421.HI1300,1
71421.HI1323,1
71421.HI1342,1
71421.HI1365,1
71421.HI1374,1
71421.HI1391,1
71421.HI1434.2,0
71421.HI1518,0
71421.HI1591,1
71421.HI1724,0
71421.HI0143,0
71421.HI0223,1
71421.HI0297,1
71421.HI0330,0
71421.HI0333,0
71421.HI0380,1
71421.HI0435,0
71421.HI0448,0
71421.HI0517,1
71421.HI0549,1
71421.HI0580,1
71421.HI0581,1
71421.HI0596,0
71421.HI0631,1
71421.HI0641,0
71421.HI0649,1
71421.HI0759,0
71421.HI0760,0
71421.HI0813,0
71421.HI0821,1
71421.HI0829,1
71421.HI0847,0
71421.HI0906,1
71421.HI0984,1
71421.HI0992,1
71421.HI1005,0
71421.HI1008,1
71421.HI1064,0
71421.HI1070,0
71421.HI1117,1
71421.HI1201,1
71421.HI1325,1
71421.HI1334,1
71421.HI1392,0
71421.HI1443,1
71421.HI1465,0
71421.HI1522,0
71421.HI1527,0
71421.HI1556,1
71421.HI1559,1
71421.HI1596,0
71421.HI1604,1
71421.HI1618,1
71421.HI1647,0
71421.HI1648,0
71421.HI1725,1
71421.HI1736,0
71421.HI0014,1
71421.HI0031,0
71421.HI0060,0
71421.HI0064,0
71421.HI0070,0
71421.HI0076,0
71421.HI0090,1
71421.HI0099,1
71421.HI0102,0
71421.HI0122,1
71421.HI0126,1
71421.HI0136,0
71421.HI0154,0
71421.HI0155,1
71421.HI0209,1
71421.HI0252,0
71421.HI0295,0
71421.HI0298,0
71421.HI0314,0
71421.HI0368,0
71421.HI0384,0
71421.HI0413,1
71421.HI0457,0
71421.HI0468,1
71421.HI0475,0
71421.HI0536,0
71421.HI0562,0
71421.HI0589,0
71421.HI0628,0
71421.HI0642,0
71421.HI0656.1,1
71421.HI0663m,0
71421.HI0664,1
71421.HI0673,0
71421.HI0676,0
71421.HI0720,0
71421.HI0736,0
71421.HI0756,1
71421.HI0808,1
71421.HI0816,1
71421.HI0835,0
71421.HI0841,0
71421.HI0848,0
71421.HI0850,0
71421.HI0945,0
71421.HI0958,0
71421.HI0959,0
71421.HI0985,0
71421.HI1002,1
71421.HI1051,0
71421.HI1122,0
71421.HI1144,0
71421.HI1148,0
71421.HI1156,0
71421.HI1157,0
71421.HI1181,0
71421.HI1193,0
71421.HI1200,0
71421.HI1214,0
71421.HI1230,1
71421.HI1259,0
71421.HI1347,0
71421.HI1371.1,0
71421.HI1439,1
71421.HI1459,1
71421.HI1526,0
71421.HI1528,1
71421.HI1529,0
71421.HI1533,0
71421.HI1545,0
71421.HI1640,0
71421.HI1684,1
71421.HI1690,1
71421.HI1701,1
71421.HI1727,0
71421.HI0048,1
71421.HI0063,0
71421.HI0158,0
71421.HI0183,1
71421.HI0196,1
71421.HI0204,1
71421.HI0208,1
71421.HI0260,0
71421.HI0288,0
71421.HI0309,0
71421.HI0390,0
71421.HI0397,0
71421.HI0458,1
71421.HI0488,0
71421.HI0551,0
71421.HI0569,1
71421.HI0584,0
71421.HI0639,0
71421.HI0695,0
71421.HI0717,1
71421.HI0762,1
71421.HI0778,0
71421.HI0797,1
71421.HI0842,0
71421.HI0843,0
71421.HI0884,0
71421.HI0904,1
71421.HI0917,0
71421.HI0964,0
71421.HI0993,1
71421.HI0999,1
71421.HI1004,0
71421.HI1025,0
71421.HI1062,1
71421.HI1133,0
71421.HI1136,1
71421.HI1138,1
71421.HI1141,1
71421.HI1142,1
71421.HI1152,1
71421.HI1160,1
71421.HI1163,0
71421.HI1196,0
71421.HI1219,1
71421.HI1227,0
71421.HI1311,1
71421.HI1379,0
71421.HI1382,0
71421.HI1400,1
71421.HI1497,0
71421.HI1597,1
71421.HI1646m,1
71421.HI1656,0
71421.HI1715,1
71421.HI1728,1
71421.HI0023,1
71421.HI0113,0
71421.HI0241,0
71421.HI0244,1
71421.HI0251,1
71421.HI0307,0
71421.HI0321,0
71421.HI0364,0
71421.HI0376,0
71421.HI0409,0
71421.HI0416,1
71421.HI0459,0
71421.HI0607,0
71421.HI0665,1
71421.HI0674,1
71421.HI0675,1
71421.HI0692,0
71421.HI0716,1
71421.HI0725,0
71421.HI0749,1
71421.HI0776,0
71421.HI0791,1
71421.HI0888,1
71421.HI0894,0
71421.HI0975,1
71421.HI1001,1
71421.HI1094,1
71421.HI1114,0
71421.HI1130,0
71421.HI1132,0
71421.HI1155,0
71421.HI1164,0
71421.HI1296,0
71421.HI1307,1
71421.HI1320,1
71421.HI1377,0
71421.HI1424,0
71421.HI1431,1
71421.HI1470,1
71421.HI1548,1
71421.HI1613,1
71421.HI1615,0
71421.HI1626,1
71421.HI1639,0
71421.HI1696,1
71421.HI1703,1
71421.HI1704,1
71421.HI1723,0
71421.HI0108,1
71421.HI0147,0
71421.HI0214,0
71421.HI0270,0
71421.HI0283,1
71421.HI0358,0
71421.HI0412,1
71421.HI0419,0
71421.HI0481,0
71421.HI0484,0
71421.HI0485,0
71421.HI0500,0
71421.HI0638,0
71421.HI0873,1
71421.HI0881,1
71421.HI0915,1
71421.HI0970,0
71421.HI0979,0
71421.HI0989,1
71421.HI1100,1
71421.HI1105,1
71421.HI1131,1
71421.HI1135,0
71421.HI1137,0
71421.HI1166,0
71421.HI1178,0
71421.HI1195m,0
71421.HI1198,0
71421.HI1221,0
71421.HI1240,0
71421.HI1302,0
71421.HI1313,1
71421.HI1336,0
71421.HI1464,1
71421.HI1716,0
71421.HI1719,0
71421.HI1726,1
71421.HI0129,1
71421.HI0179,1
71421.HI0192,1
71421.HI0227,0
71421.HI0359,0
71421.HI0370,0
71421.HI0400,1
71421.HI0467,1
71421.HI0502,0
71421.HI0520,0
71421.HI0521,0
71421.HI0636,0
71421.HI0652,1
71421.HI0668,0
71421.HI0700,0
71421.HI0828,0
71421.HI0845,0
71421.HI1010,1
71421.HI1011,1
71421.HI1013,1
71421.HI1034,0
71421.HI1053,1
71421.HI1168,0
71421.HI1236,0
71421.HI1266,0
71421.HI1273,0
71421.HI1275,1
71421.HI1373,1
71421.HI0029,0
71421.HI0030,1
71421.HI0041,1
71421.HI0067,1
71421.HI0088,0
71421.HI0089,1
71421.HI0176,1
71421.HI0206,0
71421.HI0564,1
71421.HI0583,1
71421.HI0769,1
71421.HI0770,1
71421.HI0902,0
71421.HI0954,0
71421.HI0983,0
71421.HI1055,0
71421.HI1056,0
71421.HI1058,0
71421.HI1120,0
71421.HI1124,0
71421.HI1185,1
71421.HI1187,0
71421.HI1239,0
71421.HI1268,0
71421.HI1295,1
71421.HI1343,0
71421.HI1387,0
71421.HI1472,0
71421.HI1537,0
71421.HI1598,0
71421.HI1678,0
71421.HI0024,0
71421.HI0025,0
71421.HI0028,0
71421.HI0125,1
71421.HI0175,1
71421.HI0193,1
71421.HI0253,0
71421.HI0273,0
71421.HI0338,1
71421.HI0372,0
71421.HI0385,0
71421.HI0386,0
71421.HI0395,0
71421.HI0411,0
71421.HI0548,1
71421.HI0571,0
71421.HI0594,0
71421.HI0715,0
71421.HI0826,1
71421.HI0995,0
71421.HI1078,0
71421.HI1209,0
71421.HI1252,0
71421.HI1265,0
71421.HI1434.1,0
71421.HI1454,0
71421.HI1473,0
71421.HI1547,0
71421.HI1605,1
71421.HI1711,0
71421.HI0022,1
71421.HI0036,0
71421.HI0431,0
71421.HI0491,0
71421.HI0559,0
71421.HI0588,0
71421.HI0625,1
71421.HI0753,1
71421.HI0840,0
71421.HI1036,0
71421.HI1291,1
71421.HI1471,1
71421.HI1582,0
71421.HI1702,0
71421.HI1739,0
71421.HI0146,1
71421.HI0263,0
71421.HI0508,0
71421.HI0735,0
71421.HI0938,0
71421.HI1180,1
71421.HI1286,0
71421.HI1560,0
71421.HI1571,0
71421.HI1680,0
71421.HI0811,1
71421.HI1502,0
71421.HI0526,0
71421.HI0669,0
71421.HI0773,1
71421.HI0774,1
71421.HI0059,1
71421.HI1467,0
71421.HI0818,0
71421.HI1032,0
71421.HI1106,0
71421.HI1407,0
71421.HI1481,0
71421.HI1511,1
71421.HI1558,0
71421.HI0061,1
71421.HI0118,1
71421.HI0171,0
71421.HI0285,1
71421.HI0587,0
71421.HI0597.1,0
71421.HI0645,1
71421.HI1208,0
71421.HI1233,0
71421.HI1351,0
71421.HI1355,0
71421.HI1520,0
71421.HI1666,0
71421.HI0300,0
71421.HI0441,0
71421.HI0561,1
71421.HI0706,0
71421.HI0718,1
71421.HI0763,1
71421.HI0831,1
71421.HI0952,0
71421.HI1024,0
71421.HI1165,0
71421.HI1337,0
71421.HI1463,1
71421.HI1493,0
71421.HI1494,0
71421.HI1612,1
71421.HI0043,1
71421.HI0051,0
71421.HI0173,0
71421.HI0195.1,0
71421.HI0294,0
71421.HI0428,0
71421.HI0942,0
71421.HI0955,0
71421.HI1030,1
71421.HI1321,1
71421.HI1436,1
71421.HI1563,0
71421.HI1587,0
71421.HI1624,0
71421.HI1718,0
71421.HI0117,1
71421.HI0213,0
71421.HI0230,0
71421.HI0306,1
71421.HI0453,0
71421.HI1110,0
71421.HI1151,1
71421.HI1370,0
71421.HI1425,0
71421.HI1503,0
71421.HI1658,1
71421.HI0069,0
71421.HI0152,1
71421.HI0225,0
71421.HI0471,1
71421.HI0621.1,0
71421.HI0922,1
71421.HI1029,1
71421.HI1090,0
71421.HI1102,1
71421.HI1147,1
71421.HI1149m,0
71421.HI1388.1,0
71421.HI1444,0
71421.HI1462,1
71421.HI1663,0
71421.HI1679,0
71421.HI0103,1
71421.HI0498,1
71421.HI0896,0
71421.HI0900,0
71421.HI1000,0
71421.HI1076,1
71421.HI1085,0
71421.HI1207,0
71421.HI1344,0
71421.HI1483,0
71421.HI1534,0
71421.HI0140,1
71421.HI0379,0
71421.HI0617,1
71421.HI1101,1
71421.HI1290,0
71421.HI1340,1
71421.HI1372,0
71421.HI1642,0
71421.HI0510,1
71421.HI0602,0
71421.HI0653,0
71421.HI1225,0
71421.HI1364,1
71421.HI1371,1
71421.HI1564,0
71421.HI1634,1
71421.HI0095,0
71421.HI0177,0
71421.HI0305,0
71421.HI0509,0
71421.HI0575,1
71421.HI0912,1
71421.HI1318m,1
71421.HI1551,0
71421.HI1645,1
71421.HI0085,1
71421.HI0286,0
71421.HI0684,1
71421.HI0724,0
71421.HI0730,1
71421.HI1530,0
71421.HI1293,0
71421.HI0466,1
71421.HI0578,0
71421.HI0754,0
71421.HI0798.1,0
71421.HI0882,0
71421.HI0929,0
71421.HI1060,0
71421.HI1061,0
71421.HI1362,0
71421.HI0819,0
71421.HI0830,1
71421.HI0943,0
71421.HI1037,1
71421.HI1287,1
71421.HI1683,0
71421.HI1686,1
71421.HI1688,1
71421.HI1699,0
71421.HI0264,0
71421.HI0282,1
71421.HI0820,1
71421.HI0871,0
71421.HI0973,0
71421.HI1086,1
71421.HI1184,1
71421.HI1440,1
71421.HI1515,0
71421.HI0040,1
71421.HI0045,1
71421.HI0120,1
71421.HI0461,0
71421.HI0513,0
71421.HI0825,1
71421.HI0926,0
71421.HI0934,0
71421.HI0939,0
71421.HI0969,0
71421.HI1194m,1
71421.HI1241,0
71421.HI1242,1
71421.HI1272,0
71421.HI1292,0
71421.HI1326,0
71421.HI1341,0
71421.HI1415,1
71421.HI1456,1
71421.HI1536,0
71421.HI1599,0
71421.HI1638,0
71421.HI1695,1
71421.HI0261,0
71421.HI0276,1
71421.HI0410,0
71421.HI0523,0
71421.HI0538,0
71421.HI0685,1
71421.HI1447,0
71421.HI1611,0
71421.HI0058,1
71421.HI0162,0
71421.HI0357,0
71421.HI1403,1
71421.HI1452,0
71421.HI1488,0
71421.HI0271,0
71421.HI0426,0
71421.HI0499,0
71421.HI0726,1
71421.HI0853,0
71421.HI1096m,1
71421.HI1097m,0
71421.HI1121,0
71421.HI1123,0
71421.HI1262,0
71421.HI1579,0
71421.HI1737,1
71421.HI1738,1
71421.HI0360,0
71421.HI0362,0
71421.HI0406,1
71421.HI0408,0
71421.HI0576,1
71421.HI0576.1,1
71421.HI0577,0
71421.HI0693,0
71421.HI0703,0
71421.HI0839,0
71421.HI0886,0
71421.HI1602,0
71421.HI1660,1
71421.HI1687,0
71421.HI0131,1
71421.HI0427,0
71421.HI0852,0
71421.HI1394,1
71421.HI1411,0
71421.HI1552,1
71421.HI0050m,0
71421.HI0053,0
71421.HI0054,0
71421.HI0055,0
71421.HI0094,0
71421.HI0135,1
71421.HI0186,0
71421.HI0293,0
71421.HI1014,0
71421.HI1015,1
71421.HI1028,1
71421.HI1031,1
71421.HI1623,0
71421.HI0869,0
71421.HI0501,0
71421.HI0503,0
71421.HI0570,1
71421.HI0618,1
71421.HI0683,0
71421.HI0991,0
71421.HI1026,0
71421.HI1027,1
71421.HI1033,0
71421.HI1050,0
71421.HI1409,1
71421.HI0246,0
71421.HI1729m,0
71421.HI1730,0
71421.HI1731,1
71421.HI0391,0
71421.HI0740,1
71421.HI1104,0
71421.HI1113,0
71421.HI1190,0
71421.HI1553,0
71421.HI0168,0
71421.HI0086,1
71421.HI1112,0
71421.HI1358,0
71421.HI0277,0
71421.HI0744,0
71421.HI0748,0
71421.HI1074,0
71421.HI1092,0
71421.HI1310,0
71421.HI1671,0
71421.HI0091,1
71421.HI0374,0
71421.HI0392,0
71421.HI0483,0
71421.HI0507,0
71421.HI0804,0
71421.HI0874,1
71421.HI0987,1
71421.HI1091,0
71421.HI1253,0
71421.HI1322,0
71421.HI1432,1
71421.HI1504,0
71421.HI1521,1
71421.HI1603,1
71421.HI1627,1
71421.HI1630,1
71421.HI1685,0
71421.HI0199,1
71421.HI0258,0
71421.HI0352,1
71421.HI0423,1
71421.HI0648,0
71421.HI0765,0
71421.HI1279,0
71421.HI1544,0
