index,ess
471876.Spy49_0721,1
471876.Spy49_0735,0
471876.Spy49_0737,1
471876.Spy49_0745,1
471876.Spy49_0768,0
471876.Spy49_0794,0
471876.Spy49_0810,0
471876.Spy49_0842,0
471876.Spy49_0845c,1
471876.Spy49_0848,0
471876.Spy49_0855,0
471876.Spy49_0856,1
471876.Spy49_0869,0
471876.Spy49_0880,0
471876.Spy49_0894,1
471876.Spy49_0896,1
471876.Spy49_0898,0
471876.Spy49_0905,1
471876.Spy49_0912,1
471876.Spy49_0915,1
471876.Spy49_0922,0
471876.Spy49_0943c,0
471876.Spy49_0945c,1
471876.Spy49_0949,0
471876.Spy49_0971c,0
471876.Spy49_0975c,0
471876.Spy49_0978,0
471876.Spy49_0979c,0
471876.Spy49_1007c,1
471876.Spy49_1015c,1
471876.Spy49_1017c,1
471876.Spy49_1018c,1
471876.Spy49_1019c,1
471876.Spy49_1039c,0
471876.Spy49_1053c,1
471876.Spy49_1077c,1
471876.Spy49_1083c,1
471876.Spy49_1085,1
471876.Spy49_1087c,1
471876.Spy49_1097,0
471876.Spy49_1099,0
471876.Spy49_1108c,1
471876.Spy49_1122c,0
471876.Spy49_1137c,1
471876.Spy49_1138c,0
471876.Spy49_1147c,0
471876.Spy49_1152c,0
471876.Spy49_1157c,0
471876.Spy49_1160c,0
471876.Spy49_1168c,0
471876.Spy49_1171c,0
471876.Spy49_1173c,1
471876.Spy49_1174c,1
471876.Spy49_1176c,1
471876.Spy49_1179c,0
471876.Spy49_1180c,0
471876.Spy49_1189c,1
471876.Spy49_1191c,0
471876.Spy49_1195c,0
471876.Spy49_1197c,0
471876.Spy49_1215c,1
471876.Spy49_1221,0
471876.Spy49_1226c,0
471876.Spy49_1257c,1
471876.Spy49_1259c,1
471876.Spy49_1262c,0
471876.Spy49_1273,0
471876.Spy49_1278,0
471876.Spy49_1281c,1
471876.Spy49_1291c,1
471876.Spy49_1292c,0
471876.Spy49_1295c,0
471876.Spy49_1311c,1
471876.Spy49_1336c,0
471876.Spy49_1337c,1
471876.Spy49_1350c,0
471876.Spy49_1358,1
471876.Spy49_1374c,1
471876.Spy49_1375c,1
471876.Spy49_1376c,0
471876.Spy49_1385c,0
471876.Spy49_1394c,0
471876.Spy49_1410c,1
471876.Spy49_1421c,0
471876.Spy49_1423c,0
471876.Spy49_1427c,0
471876.Spy49_1431,0
471876.Spy49_1432c,0
471876.Spy49_1438,1
471876.Spy49_1439,0
471876.Spy49_1500c,0
471876.Spy49_1506c,0
471876.Spy49_1540c,0
471876.Spy49_1549,1
471876.Spy49_1550c,0
471876.Spy49_1553c,0
471876.Spy49_1558c,0
471876.Spy49_1561c,0
471876.Spy49_1563c,0
471876.Spy49_1567c,0
471876.Spy49_1573,0
471876.Spy49_1574,0
471876.Spy49_1595c,1
471876.Spy49_1596c,0
471876.Spy49_1608c,0
471876.Spy49_1627c,0
471876.Spy49_1634,0
471876.Spy49_1636c,0
471876.Spy49_1638c,0
471876.Spy49_1654,0
471876.Spy49_1715c,1
471876.Spy49_1716c,0
471876.Spy49_1733,1
471876.Spy49_1734,1
471876.Spy49_1736c,1
471876.Spy49_1745c,1
471876.Spy49_1753c,0
471876.Spy49_1756c,0
471876.Spy49_1758c,0
471876.Spy49_1759c,0
471876.Spy49_1762,1
471876.Spy49_1768c,1
471876.Spy49_1777,0
471876.Spy49_1788c,1
471876.Spy49_1789c,0
471876.Spy49_1791c,1
471876.Spy49_1799c,1
471876.Spy49_1800c,1
471876.Spy49_1809,0
471876.Spy49_1810,0
471876.Spy49_1812c,0
471876.Spy49_1819c,0
471876.Spy49_1820c,0
471876.Spy49_1821,1
471876.Spy49_1822,0
471876.Spy49_0016,1
471876.Spy49_0020,0
471876.Spy49_0021,0
471876.Spy49_0022,0
471876.Spy49_0028,0
471876.Spy49_0083c,0
471876.Spy49_0084,1
471876.Spy49_0091,0
471876.Spy49_0092,0
471876.Spy49_0105,0
471876.Spy49_0107,0
471876.Spy49_0108c,0
471876.Spy49_0109c,0
471876.Spy49_0130,0
471876.Spy49_0161,0
471876.Spy49_0192c,1
471876.Spy49_0199,0
471876.Spy49_0200,0
471876.Spy49_0220,0
471876.Spy49_0227,0
471876.Spy49_0228,0
471876.Spy49_0240,0
471876.Spy49_0242,0
471876.Spy49_0244,0
471876.Spy49_0278,0
471876.Spy49_0285,0
471876.Spy49_0287,1
471876.Spy49_0290,0
471876.Spy49_0320,1
471876.Spy49_0330,0
471876.Spy49_0333,0
471876.Spy49_0334c,0
471876.Spy49_0338,1
471876.Spy49_0390,1
471876.Spy49_0432,1
471876.Spy49_0507c,0
471876.Spy49_0508c,0
471876.Spy49_0517c,1
471876.Spy49_0541,0
471876.Spy49_0547,0
471876.Spy49_0559,0
471876.Spy49_0597,1
471876.Spy49_0615,1
471876.Spy49_0706,0
471876.Spy49_0712,0
471876.Spy49_0713,0
471876.Spy49_0717,0
471876.Spy49_0719c,1
471876.Spy49_0724,1
471876.Spy49_0736,0
471876.Spy49_0738,0
471876.Spy49_0746c,0
471876.Spy49_0762,0
471876.Spy49_0765,0
471876.Spy49_0793,0
471876.Spy49_0828,0
471876.Spy49_0841,0
471876.Spy49_0846,0
471876.Spy49_0849,0
471876.Spy49_0875c,0
471876.Spy49_0878,1
471876.Spy49_0879,0
471876.Spy49_0884,0
471876.Spy49_0887,0
471876.Spy49_0893,0
471876.Spy49_0913,0
471876.Spy49_0914,0
471876.Spy49_0957c,0
471876.Spy49_0961c,0
471876.Spy49_0967,1
471876.Spy49_0968,1
471876.Spy49_0972c,0
471876.Spy49_0976c,0
471876.Spy49_0991c,0
471876.Spy49_0993c,0
471876.Spy49_1030,0
471876.Spy49_1064c,0
471876.Spy49_1076c,0
471876.Spy49_1084c,0
471876.Spy49_1091,0
471876.Spy49_1093c,1
471876.Spy49_1109c,0
471876.Spy49_1114c,0
471876.Spy49_1123c,1
471876.Spy49_1127c,1
471876.Spy49_1132c,0
471876.Spy49_1143c,1
471876.Spy49_1177c,1
471876.Spy49_1256c,0
471876.Spy49_1263c,0
471876.Spy49_1277c,0
471876.Spy49_1289c,1
471876.Spy49_1293c,0
471876.Spy49_1300c,0
471876.Spy49_1319,0
471876.Spy49_1338c,0
471876.Spy49_1340c,1
471876.Spy49_1344c,0
471876.Spy49_1346,0
471876.Spy49_1348c,0
471876.Spy49_1361c,1
471876.Spy49_1365c,1
471876.Spy49_1366c,1
471876.Spy49_1371c,1
471876.Spy49_1372c,1
471876.Spy49_1384c,0
471876.Spy49_1405c,0
471876.Spy49_1408c,1
471876.Spy49_1420c,0
471876.Spy49_1430,0
471876.Spy49_1441c,0
471876.Spy49_1451,0
471876.Spy49_1533c,0
471876.Spy49_1534c,0
471876.Spy49_1555c,0
471876.Spy49_1556c,1
471876.Spy49_1557c,0
471876.Spy49_1601c,0
471876.Spy49_1613c,0
471876.Spy49_1618c,1
471876.Spy49_1619c,1
471876.Spy49_1655,0
471876.Spy49_1669c,0
471876.Spy49_1709,0
471876.Spy49_1719c,0
471876.Spy49_1721,0
471876.Spy49_1747c,0
471876.Spy49_1752c,0
471876.Spy49_1790c,1
471876.Spy49_1792c,0
471876.Spy49_0046,0
471876.Spy49_0188,1
471876.Spy49_0206,0
471876.Spy49_0265,0
471876.Spy49_0274c,1
471876.Spy49_0336,0
471876.Spy49_0665,0
471876.Spy49_0739,1
471876.Spy49_0796c,0
471876.Spy49_0813c,1
471876.Spy49_0814c,1
471876.Spy49_0816,0
471876.Spy49_0829,0
471876.Spy49_0867,0
471876.Spy49_0897,0
471876.Spy49_0969,0
471876.Spy49_1112c,0
471876.Spy49_1115c,0
471876.Spy49_1126c,0
471876.Spy49_1128,0
471876.Spy49_1142c,0
471876.Spy49_1188c,0
471876.Spy49_1276c,0
471876.Spy49_1296c,0
471876.Spy49_1339c,0
471876.Spy49_1425,0
471876.Spy49_1426c,0
471876.Spy49_1428c,0
471876.Spy49_1434c,0
471876.Spy49_1564,0
471876.Spy49_1599c,0
471876.Spy49_1620c,0
471876.Spy49_1687c,0
471876.Spy49_1694,0
471876.Spy49_1718c,0
471876.Spy49_1726,0
471876.Spy49_1750c,0
471876.Spy49_1751c,0
471876.Spy49_0019,0
471876.Spy49_0025,0
471876.Spy49_0031,0
471876.Spy49_0037,1
471876.Spy49_0052,0
471876.Spy49_0056,0
471876.Spy49_0061,0
471876.Spy49_0066,0
471876.Spy49_0067,0
471876.Spy49_0070,0
471876.Spy49_0075,0
471876.Spy49_0078,0
471876.Spy49_0081,0
471876.Spy49_0100,0
471876.Spy49_0113,0
471876.Spy49_0122c,0
471876.Spy49_0135,0
471876.Spy49_0136,0
471876.Spy49_0138c,0
471876.Spy49_0142,0
471876.Spy49_0152,1
471876.Spy49_0224,0
471876.Spy49_0225,0
471876.Spy49_0226,0
471876.Spy49_0258,1
471876.Spy49_0260,0
471876.Spy49_0261,0
471876.Spy49_0262,0
471876.Spy49_0281,0
471876.Spy49_0297,1
471876.Spy49_0370,0
471876.Spy49_0381,0
471876.Spy49_0392,0
471876.Spy49_0400,0
471876.Spy49_0422,0
471876.Spy49_0435,1
471876.Spy49_0446,0
471876.Spy49_0473,0
471876.Spy49_0476,0
471876.Spy49_0494,1
471876.Spy49_0503c,1
471876.Spy49_0511c,0
471876.Spy49_0516,1
471876.Spy49_0531,0
471876.Spy49_0539c,0
471876.Spy49_0544,1
471876.Spy49_0584,0
471876.Spy49_0628,0
471876.Spy49_0646,0
471876.Spy49_0651,0
471876.Spy49_0671,0
471876.Spy49_0683,0
471876.Spy49_0691,1
471876.Spy49_0708,0
471876.Spy49_0727,0
471876.Spy49_0731,0
471876.Spy49_0805,0
471876.Spy49_0895,0
471876.Spy49_0952c,0
471876.Spy49_0963c,0
471876.Spy49_0966c,0
471876.Spy49_0974c,0
471876.Spy49_1016c,0
471876.Spy49_1072c,0
471876.Spy49_1136c,1
471876.Spy49_1158c,0
471876.Spy49_1167c,1
471876.Spy49_1172c,0
471876.Spy49_1185c,0
471876.Spy49_1190c,0
471876.Spy49_1220,0
471876.Spy49_1248c,0
471876.Spy49_1261c,1
471876.Spy49_1275c,0
471876.Spy49_1284c,0
471876.Spy49_1290c,1
471876.Spy49_1325c,0
471876.Spy49_1326c,0
471876.Spy49_1341c,0
471876.Spy49_1342c,0
471876.Spy49_1369c,1
471876.Spy49_1401c,0
471876.Spy49_1418c,0
471876.Spy49_1422c,0
471876.Spy49_1437,1
471876.Spy49_1559c,1
471876.Spy49_1562c,0
471876.Spy49_1579c,0
471876.Spy49_1589c,0
471876.Spy49_1590c,0
471876.Spy49_1604c,1
471876.Spy49_1622c,1
471876.Spy49_1667c,0
471876.Spy49_1729,0
471876.Spy49_1737c,0
471876.Spy49_1769c,1
471876.Spy49_1786c,1
471876.Spy49_1793c,1
471876.Spy49_1803c,0
471876.Spy49_1813c,1
471876.Spy49_1815,0
471876.Spy49_0015,1
471876.Spy49_0018,1
471876.Spy49_0032,0
471876.Spy49_0040,0
471876.Spy49_0110c,0
471876.Spy49_0127,0
471876.Spy49_0159,0
471876.Spy49_0186c,0
471876.Spy49_0234,1
471876.Spy49_0241,1
471876.Spy49_0253,0
471876.Spy49_0276,0
471876.Spy49_0300,0
471876.Spy49_0322,0
471876.Spy49_0335,0
471876.Spy49_0394,0
471876.Spy49_0401,1
471876.Spy49_0532,0
471876.Spy49_0556,0
471876.Spy49_0591,0
471876.Spy49_0622,1
471876.Spy49_0650,0
471876.Spy49_0652,0
471876.Spy49_0795,0
471876.Spy49_0819,0
471876.Spy49_0821,0
471876.Spy49_0853,0
471876.Spy49_0870,0
471876.Spy49_0891c,0
471876.Spy49_0904c,0
471876.Spy49_0958c,1
471876.Spy49_0992c,1
471876.Spy49_1047c,0
471876.Spy49_1082c,0
471876.Spy49_1133c,0
471876.Spy49_1149c,0
471876.Spy49_1164,0
471876.Spy49_1184,0
471876.Spy49_1201c,0
471876.Spy49_1204c,0
471876.Spy49_1234,0
471876.Spy49_1252c,0
471876.Spy49_1253c,0
471876.Spy49_1274c,0
471876.Spy49_1283c,0
471876.Spy49_1301c,0
471876.Spy49_1310c,1
471876.Spy49_1316c,0
471876.Spy49_1352,0
471876.Spy49_1353,0
471876.Spy49_1362c,0
471876.Spy49_1443c,0
471876.Spy49_1545c,0
471876.Spy49_1568c,0
471876.Spy49_1577c,0
471876.Spy49_1609c,0
471876.Spy49_1624c,0
471876.Spy49_1637c,0
471876.Spy49_1676c,0
471876.Spy49_1696c,0
471876.Spy49_1722,0
471876.Spy49_1748c,0
471876.Spy49_1757c,0
471876.Spy49_1783,0
471876.Spy49_0017,0
471876.Spy49_0027,0
471876.Spy49_0239,0
471876.Spy49_0252,0
471876.Spy49_0264,0
471876.Spy49_0277,0
471876.Spy49_0289,0
471876.Spy49_0373,0
471876.Spy49_0399,0
471876.Spy49_0429c,0
471876.Spy49_0445,0
471876.Spy49_0601,0
471876.Spy49_0638c,0
471876.Spy49_0647,0
471876.Spy49_0656,0
471876.Spy49_0704,0
471876.Spy49_0817,1
471876.Spy49_0851,1
471876.Spy49_0988c,1
471876.Spy49_0998c,0
471876.Spy49_1116,0
471876.Spy49_1144,0
471876.Spy49_1150c,0
471876.Spy49_1155c,0
471876.Spy49_1156c,0
471876.Spy49_1169c,0
471876.Spy49_1181c,0
471876.Spy49_1192c,0
471876.Spy49_1247c,0
471876.Spy49_1251,0
471876.Spy49_1265c,1
471876.Spy49_1282c,1
471876.Spy49_1355,0
471876.Spy49_1364c,1
471876.Spy49_1424,0
471876.Spy49_1603c,0
471876.Spy49_1606c,0
471876.Spy49_1632c,0
471876.Spy49_1663,0
471876.Spy49_1679c,0
471876.Spy49_1795,0
471876.Spy49_1801c,0
471876.Spy49_0504,0
471876.Spy49_0534,0
471876.Spy49_0676,0
471876.Spy49_0850c,0
471876.Spy49_0946c,0
471876.Spy49_1088c,0
471876.Spy49_1092c,0
471876.Spy49_1250,0
471876.Spy49_1312c,0
471876.Spy49_0026c,0
471876.Spy49_0048,0
471876.Spy49_0080,0
471876.Spy49_0082,0
471876.Spy49_0086,0
471876.Spy49_0111,0
471876.Spy49_0237c,0
471876.Spy49_0313,1
471876.Spy49_0346c,0
471876.Spy49_0395,0
471876.Spy49_0501,0
471876.Spy49_0561,1
471876.Spy49_0579,0
471876.Spy49_0581,1
471876.Spy49_0607c,0
471876.Spy49_0610,0
471876.Spy49_0674,0
471876.Spy49_0807,0
471876.Spy49_0808,0
471876.Spy49_0860,0
471876.Spy49_0876c,0
471876.Spy49_0909c,0
471876.Spy49_1033c,0
471876.Spy49_1048c,0
471876.Spy49_1111c,0
471876.Spy49_1113c,0
471876.Spy49_1148c,0
471876.Spy49_1175c,1
471876.Spy49_1228c,0
471876.Spy49_1243,0
471876.Spy49_1309c,0
471876.Spy49_1327c,0
471876.Spy49_1329c,0
471876.Spy49_1335,0
471876.Spy49_1343c,1
471876.Spy49_1389,0
471876.Spy49_1403c,0
471876.Spy49_1435c,0
471876.Spy49_1548,0
471876.Spy49_1612c,0
471876.Spy49_1615,0
471876.Spy49_1621c,1
471876.Spy49_1670c,0
471876.Spy49_1671c,0
471876.Spy49_1672c,0
471876.Spy49_1735c,0
471876.Spy49_1749c,0
471876.Spy49_1773,0
471876.Spy49_1779,0
471876.Spy49_1784c,0
471876.Spy49_1804,0
471876.Spy49_0030,0
471876.Spy49_0112,0
471876.Spy49_0144,0
471876.Spy49_0151,0
471876.Spy49_0249,0
471876.Spy49_0449c,0
471876.Spy49_0462c,0
471876.Spy49_0605,0
471876.Spy49_0618,1
471876.Spy49_0621,0
471876.Spy49_0644,0
471876.Spy49_0784,0
471876.Spy49_0803,0
471876.Spy49_0822,0
471876.Spy49_0981c,0
471876.Spy49_1040,0
471876.Spy49_1050,0
471876.Spy49_1073c,0
471876.Spy49_1334c,0
471876.Spy49_1378c,0
471876.Spy49_1387c,1
471876.Spy49_1390c,0
471876.Spy49_1453,0
471876.Spy49_1458c,0
471876.Spy49_1535c,0
471876.Spy49_1565c,0
471876.Spy49_1666c,0
471876.Spy49_1673c,0
471876.Spy49_1817,0
471876.Spy49_0069,1
471876.Spy49_0131,0
471876.Spy49_0158,0
471876.Spy49_0176,0
471876.Spy49_0184,0
471876.Spy49_0185,0
471876.Spy49_0243,0
471876.Spy49_0245,0
471876.Spy49_0246,0
471876.Spy49_0263,0
471876.Spy49_0271c,0
471876.Spy49_0306,0
471876.Spy49_0310,0
471876.Spy49_0311,0
471876.Spy49_0378,0
471876.Spy49_0408c,0
471876.Spy49_0444,1
471876.Spy49_0582,0
471876.Spy49_0589,0
471876.Spy49_0640,0
471876.Spy49_0641,0
471876.Spy49_0653,0
471876.Spy49_0684,0
471876.Spy49_0694c,1
471876.Spy49_0730,0
471876.Spy49_0733,1
471876.Spy49_0815,1
471876.Spy49_0852,0
471876.Spy49_0854,0
471876.Spy49_0872c,0
471876.Spy49_0874c,1
471876.Spy49_0885,0
471876.Spy49_0900,0
471876.Spy49_0925,0
471876.Spy49_0928c,0
471876.Spy49_0954c,0
471876.Spy49_0959c,0
471876.Spy49_0973c,0
471876.Spy49_1026c,0
471876.Spy49_1065,0
471876.Spy49_1074c,0
471876.Spy49_1105c,0
471876.Spy49_1186c,0
471876.Spy49_1224c,0
471876.Spy49_1242,0
471876.Spy49_1266c,0
471876.Spy49_1272,0
471876.Spy49_1332c,0
471876.Spy49_1359c,0
471876.Spy49_1360c,1
471876.Spy49_1466c,0
471876.Spy49_1551c,0
471876.Spy49_1631c,0
471876.Spy49_1704c,0
471876.Spy49_1727,0
471876.Spy49_1730,0
471876.Spy49_0029,0
471876.Spy49_0191c,1
471876.Spy49_0201,0
471876.Spy49_0236c,0
471876.Spy49_0269,0
471876.Spy49_0529c,0
471876.Spy49_0537,0
471876.Spy49_0538,1
471876.Spy49_0686c,0
471876.Spy49_0695c,1
471876.Spy49_0707,0
471876.Spy49_0833,0
471876.Spy49_0888,0
471876.Spy49_0983c,0
471876.Spy49_0984c,0
471876.Spy49_1041,0
471876.Spy49_1095c,0
471876.Spy49_1146c,0
471876.Spy49_1161c,0
471876.Spy49_1200c,0
471876.Spy49_1286c,0
471876.Spy49_1304c,0
471876.Spy49_1351c,0
471876.Spy49_1354,0
471876.Spy49_1396c,0
471876.Spy49_1542c,0
471876.Spy49_1546c,0
471876.Spy49_1657,0
471876.Spy49_1723c,0
471876.Spy49_1797c,1
471876.Spy49_1808,0
471876.Spy49_0104,0
471876.Spy49_0194,0
471876.Spy49_0259,0
471876.Spy49_0421,0
471876.Spy49_0459,0
471876.Spy49_0512c,0
471876.Spy49_0522,1
471876.Spy49_0575,0
471876.Spy49_0606,0
471876.Spy49_0630,0
471876.Spy49_0643,0
471876.Spy49_0703c,0
471876.Spy49_0773,0
471876.Spy49_0903,0
471876.Spy49_0970,1
471876.Spy49_0986,0
471876.Spy49_1012c,0
471876.Spy49_1035c,0
471876.Spy49_1090c,0
471876.Spy49_1159c,0
471876.Spy49_1205c,0
471876.Spy49_1279,1
471876.Spy49_1314c,0
471876.Spy49_1331c,0
471876.Spy49_1345c,0
471876.Spy49_1368c,0
471876.Spy49_1400c,0
471876.Spy49_1407c,0
471876.Spy49_1409c,1
471876.Spy49_1485c,0
471876.Spy49_1580c,0
471876.Spy49_1625c,0
471876.Spy49_1629c,0
471876.Spy49_1675c,0
471876.Spy49_1691,0
471876.Spy49_1706c,0
471876.Spy49_1717c,0
471876.Spy49_1754c,0
471876.Spy49_1770,0
471876.Spy49_1798c,1
471876.Spy49_1806,0
471876.Spy49_0268,0
471876.Spy49_0371,0
471876.Spy49_0372,0
471876.Spy49_0396,0
471876.Spy49_0450,0
471876.Spy49_0632c,1
471876.Spy49_0710c,0
471876.Spy49_0871c,0
471876.Spy49_0881,0
471876.Spy49_1129,0
471876.Spy49_1206c,0
471876.Spy49_1225c,0
471876.Spy49_1241c,0
471876.Spy49_1578c,0
471876.Spy49_1740,0
471876.Spy49_1811c,0
471876.Spy49_0039,0
471876.Spy49_0090,0
471876.Spy49_0116,0
471876.Spy49_0119,0
471876.Spy49_0139c,0
471876.Spy49_0229,0
471876.Spy49_0279,0
471876.Spy49_0303,0
471876.Spy49_0518c,1
471876.Spy49_0528c,0
471876.Spy49_0567,0
471876.Spy49_0906,0
471876.Spy49_0951c,0
471876.Spy49_0997c,0
471876.Spy49_1049c,0
471876.Spy49_1056,0
471876.Spy49_1124c,0
471876.Spy49_1235c,0
471876.Spy49_1254c,1
471876.Spy49_1255c,0
471876.Spy49_1576c,0
471876.Spy49_1600c,0
471876.Spy49_1653,0
471876.Spy49_1684c,0
471876.Spy49_0055,0
471876.Spy49_0060,0
471876.Spy49_0071,0
471876.Spy49_0137,0
471876.Spy49_0146,0
471876.Spy49_0202,0
471876.Spy49_0216,0
471876.Spy49_0292c,0
471876.Spy49_0299,0
471876.Spy49_0376,0
471876.Spy49_0431c,0
471876.Spy49_0481,0
471876.Spy49_0487,0
471876.Spy49_0505c,0
471876.Spy49_0519c,0
471876.Spy49_0659,1
471876.Spy49_0669,0
471876.Spy49_0693,1
471876.Spy49_0722,0
471876.Spy49_0831,0
471876.Spy49_0873c,0
471876.Spy49_0918,0
471876.Spy49_0923,0
471876.Spy49_0936,0
471876.Spy49_0939,0
471876.Spy49_0962c,0
471876.Spy49_0980c,1
471876.Spy49_0989c,0
471876.Spy49_1054,0
471876.Spy49_1089,0
471876.Spy49_1153c,0
471876.Spy49_1199,0
471876.Spy49_1313c,0
471876.Spy49_1363c,0
471876.Spy49_1386c,0
471876.Spy49_1442,0
471876.Spy49_1566c,0
471876.Spy49_1628c,0
471876.Spy49_0165,0
471876.Spy49_0223,0
471876.Spy49_0402,1
471876.Spy49_0466,0
471876.Spy49_0496,0
471876.Spy49_0533,0
471876.Spy49_0619,0
471876.Spy49_0642,0
471876.Spy49_0740,0
471876.Spy49_0832,0
471876.Spy49_0955,0
471876.Spy49_0994c,0
471876.Spy49_1034c,0
471876.Spy49_1036c,0
471876.Spy49_1037c,0
471876.Spy49_1135c,0
471876.Spy49_1222c,0
471876.Spy49_1260c,0
471876.Spy49_1357,0
471876.Spy49_1382c,1
471876.Spy49_1391,0
471876.Spy49_0293,0
471876.Spy49_0420,0
471876.Spy49_0491,0
471876.Spy49_0513,0
471876.Spy49_0530,0
471876.Spy49_0540,0
471876.Spy49_0554c,0
471876.Spy49_0633,0
471876.Spy49_0660,0
471876.Spy49_0668,0
471876.Spy49_0690,1
471876.Spy49_0742,1
471876.Spy49_0857,0
471876.Spy49_0859,0
471876.Spy49_0877,0
471876.Spy49_1001c,0
471876.Spy49_1003c,0
471876.Spy49_1070c,0
471876.Spy49_1154c,0
471876.Spy49_1271,0
471876.Spy49_1306c,0
471876.Spy49_1307c,0
471876.Spy49_1367c,1
471876.Spy49_1419c,0
471876.Spy49_1538,0
471876.Spy49_1794,0
471876.Spy49_0417,1
471876.Spy49_0441,0
471876.Spy49_0474,0
471876.Spy49_0545,1
471876.Spy49_0812,0
471876.Spy49_0830,0
471876.Spy49_0927c,0
471876.Spy49_0934,0
471876.Spy49_0938,0
471876.Spy49_1633c,0
471876.Spy49_1802c,0
471876.Spy49_0195,0
471876.Spy49_0273c,1
471876.Spy49_0309,0
471876.Spy49_0325,0
471876.Spy49_0419,0
471876.Spy49_0552c,0
471876.Spy49_0657,0
471876.Spy49_0921,0
471876.Spy49_1238,0
471876.Spy49_1305c,0
471876.Spy49_1412c,0
471876.Spy49_1531,0
471876.Spy49_1594,0
471876.Spy49_1678c,0
471876.Spy49_1743c,0
471876.Spy49_0294,0
471876.Spy49_0298,0
471876.Spy49_0455,0
471876.Spy49_0488c,0
471876.Spy49_0557,0
471876.Spy49_0664,0
471876.Spy49_0673,0
471876.Spy49_0718,0
471876.Spy49_0741,0
471876.Spy49_0835,0
471876.Spy49_0901,0
471876.Spy49_0902,0
471876.Spy49_0910c,1
471876.Spy49_0916c,0
471876.Spy49_0944,0
471876.Spy49_0985c,0
471876.Spy49_0999,0
471876.Spy49_1100,0
471876.Spy49_1202c,0
471876.Spy49_1249c,0
471876.Spy49_1267c,0
471876.Spy49_1323c,0
471876.Spy49_1324c,0
471876.Spy49_1398c,0
471876.Spy49_1547c,1
471876.Spy49_1588c,0
471876.Spy49_1785,0
471876.Spy49_0101,0
471876.Spy49_0123,0
471876.Spy49_0716,0
471876.Spy49_1011c,0
471876.Spy49_1013c,0
471876.Spy49_1075c,0
471876.Spy49_1182c,0
471876.Spy49_1268,0
471876.Spy49_1377c,0
471876.Spy49_1755c,0
471876.Spy49_0153,0
471876.Spy49_0337,0
471876.Spy49_0340,0
