index,ess
158879.SA1601,0
158879.SA1602,0
158879.SA1692,0
158879.SA1722,0
158879.SA1734,0
158879.SA1854,1
158879.SA1855,0
158879.SA1857,0
158879.SA1863,0
158879.SA1864,0
158879.SA1868,0
158879.SA1872,0
158879.SA1902,1
158879.SA1926,0
158879.SA1972,0
158879.SA1984,0
158879.SA1995,0
158879.SA2018,0
158879.SA2225,0
158879.SA2279,1
158879.SA2329,0
158879.SA2347,0
158879.SA2395,1
158879.SA2414,0
158879.SA2428,0
158879.SA2458,0
158879.SA2459,0
158879.SA2493,0
158879.SA0016,0
158879.SA0038,0
158879.SA0039,0
158879.SA0053,0
158879.SA0097,0
158879.SA0113,0
158879.SA0133,0
158879.SA0181,1
158879.SA0202,0
158879.SA0259,0
158879.SA0293,0
158879.SA0334,0
158879.SA0366,0
158879.SA0432,0
158879.SA0480,0
158879.SA0488,1
158879.SA0551,0
158879.SA0572,0
158879.SA0679,0
158879.SA0706,0
158879.SA0719,0
158879.SA0742,0
158879.SA0747,0
158879.SA0760,0
158879.SA0796,0
158879.SA0808,0
158879.SA0813,0
158879.SA0815,0
158879.SA0843,0
158879.SA0905,0
158879.SA0946,1
158879.SA0950,1
158879.SA0995,0
158879.SA1039,0
158879.SA1042,0
158879.SA1044,1
158879.SA1062,0
158879.SA1066,0
158879.SA1082,0
158879.SA1203,0
158879.SA1227,0
158879.SA1228,0
158879.SA1271,0
158879.SA1278,0
158879.SA1283,0
158879.SA1285,0
158879.SA1307,1
158879.SA1312,0
158879.SA1349,1
158879.SA1365,0
158879.SA1379,0
158879.SA1381,0
158879.SA1398,0
158879.SA1407,0
158879.SA1413,1
158879.SA1420,0
158879.SA1422,0
158879.SA1466,0
158879.SA1485,0
158879.SA1491,0
158879.SA1499,0
158879.SA1558,0
158879.SA1637,0
158879.SA1679,0
158879.SA1681,0
158879.SA1691,0
158879.SA1715,1
158879.SA1724,1
158879.SA1731,0
158879.SA1758,0
158879.SA1811,0
158879.SA1856,0
158879.SA1901,0
158879.SA1904,0
158879.SA1906,0
158879.SA1908,0
158879.SA1909,1
158879.SA1923,1
158879.SA1939,1
158879.SA1996,0
158879.SA1997,1
158879.SA2022,1
158879.SA2042,1
158879.SA2045,1
158879.SA2046,1
158879.SA2050,0
158879.SA2056,0
158879.SA2084,1
158879.SA2145,0
158879.SA2209,0
158879.SA2222,0
158879.SA2288,0
158879.SA2316,0
158879.SA2375,0
158879.SA2377,0
158879.SA2391,0
158879.SA2422,0
158879.SA2438,0
158879.SA2468,0
158879.SA2469,0
158879.SA2487,0
158879.SA2494,0
158879.SAP011,0
158879.SAP012,0
158879.SAS052,1
158879.SAS078,1
158879.SA0007,0
158879.SA0008,0
158879.SA0010,0
158879.SA0011,0
158879.SA0012,0
158879.SA0134,1
158879.SA0187,0
158879.SA0241,0
158879.SA0245,0
158879.SA0250,0
158879.SA0251,0
158879.SA0260,0
158879.SA0298,0
158879.SA0309,0
158879.SA0314,0
158879.SA0367,0
158879.SA0381,0
158879.SA0425,0
158879.SA0527,0
158879.SA0541,0
158879.SA0569,0
158879.SA0592,0
158879.SA0598,0
158879.SA0621,0
158879.SA0624,0
158879.SA0628,0
158879.SA0639,0
158879.SA0640,0
158879.SA0645,0
158879.SA0658,0
158879.SA0673,0
158879.SA0701,0
158879.SA0715,1
158879.SA0720,0
158879.SA0793,0
158879.SA0823,1
158879.SA0840,0
158879.SA0878,0
158879.SA0895,0
158879.SA0897,0
158879.SA0920,0
158879.SA0934,1
158879.SA0984,0
158879.SA1058,0
158879.SA1085,0
158879.SA1104,1
158879.SA1145,0
158879.SA1147,1
158879.SA1163,0
158879.SA1166,0
158879.SA1172,0
158879.SA1209,0
158879.SA1225,0
158879.SA1231,0
158879.SA1236,0
158879.SA1351,0
158879.SA1352,0
158879.SA1353,0
158879.SA1358,0
158879.SA1383,0
158879.SA1384,0
158879.SA1385,0
158879.SA1432,0
158879.SA1433,0
158879.SA1436,0
158879.SA1437,0
158879.SA1449,1
158879.SA1450,1
158879.SA1458,0
158879.SA1517,0
158879.SA1543,0
158879.SA1572,0
158879.SA1576,0
158879.SA1599,0
158879.SA1606,0
158879.SA1673,0
158879.SA1709,0
158879.SA1716,1
158879.SA1723,0
158879.SA1775,0
158879.SA1789,0
158879.SA1850,0
158879.SA1851,0
158879.SA1875,0
158879.SA1919,0
158879.SA1938,0
158879.SA1942,0
158879.SA1945,0
158879.SA1946,0
158879.SA1990,0
158879.SA2001,0
158879.SA2069,0
158879.SA2076,0
158879.SA2143,0
158879.SA2175,0
158879.SA2224,0
158879.SA2337,0
158879.SA2344,1
158879.SA2356,0
158879.SA2362,0
158879.SA2367,0
158879.SA2397,0
158879.SA2429,0
158879.SA2436,0
158879.SA2442,1
158879.SA2464,0
158879.SA2479,0
158879.SA2480,0
158879.SAS001,0
158879.SA0130,0
158879.SA0254,0
158879.SA0258,0
158879.SA0304,0
158879.SA0308,0
158879.SA0434,0
158879.SA0677,0
158879.SA0804,0
158879.SA0807,0
158879.SA0859,0
158879.SA0953,0
158879.SA0997,1
158879.SA1007,0
158879.SA1013,0
158879.SA1059,0
158879.SA1120,0
158879.SA1141,1
158879.SA1154,0
158879.SA1165,0
158879.SA1198,0
158879.SA1229,0
158879.SA1270,0
158879.SA1310,0
158879.SA1360,0
158879.SA1400,0
158879.SA1516,0
158879.SA1519,0
158879.SA1553,0
158879.SA1585,0
158879.SA1674,0
158879.SA1693,0
158879.SA1728,1
158879.SA1736,0
158879.SA1941,0
158879.SA1968,0
158879.SA1976,0
158879.SA2074,0
158879.SA2075,0
158879.SA2109,0
158879.SA2121,0
158879.SA2122,0
158879.SA2125,0
158879.SA2184,0
158879.SA2185,1
158879.SA2186,0
158879.SA2187,0
158879.SA2226,0
158879.SA2227,0
158879.SA2235,0
158879.SA2334,0
158879.SA2424,0
158879.SA2425,0
158879.SA2463,0
158879.SA0019,0
158879.SA0079,0
158879.SA0085,1
158879.SA0087,0
158879.SA0122,0
158879.SA0162,0
158879.SA0163,0
158879.SA0180,0
158879.SA0224,0
158879.SA0228,0
158879.SA0294,0
158879.SA0330,0
158879.SA0345,0
158879.SA0349,0
158879.SA0454,0
158879.SA0476,0
158879.SA0517,0
158879.SA0594,0
158879.SA0599,0
158879.SA0634,0
158879.SA0657,0
158879.SA0669,0
158879.SA0681,0
158879.SA0703,1
158879.SA0718,0
158879.SA0722,1
158879.SA0727,1
158879.SA0730,0
158879.SA0797,0
158879.SA0801,0
158879.SA0822,0
158879.SA0832,0
158879.SA0833,0
158879.SA0837,0
158879.SA0847,1
158879.SA0860,0
158879.SA0866,0
158879.SA0873,0
158879.SA0884,0
158879.SA0888,0
158879.SA0936,0
158879.SA0951,0
158879.SA0952,0
158879.SA1025,1
158879.SA1041,0
158879.SA1046,0
158879.SA1064,0
158879.SA1075,0
158879.SA1103,0
158879.SA1105,0
158879.SA1123,0
158879.SA1132,0
158879.SA1142,0
158879.SA1167,0
158879.SA1171,0
158879.SA1211,0
158879.SA1212,0
158879.SA1213,0
158879.SA1253,0
158879.SA1287,1
158879.SA1296,0
158879.SA1311,0
158879.SA1325,0
158879.SA1333,0
158879.SA1368,0
158879.SA1380,0
158879.SA1406,0
158879.SA1446,1
158879.SA1448,0
158879.SA1461,0
158879.SA1463,0
158879.SA1464,0
158879.SA1473,1
158879.SA1501,0
158879.SA1510,1
158879.SA1587,0
158879.SA1588,0
158879.SA1589,0
158879.SA1655,0
158879.SA1668,0
158879.SA1683,0
158879.SA1694,0
158879.SA1714,0
158879.SA1718,0
158879.SA1779,0
158879.SA1861,0
158879.SA1862,0
158879.SA1865,0
158879.SA1886,1
158879.SA1894,0
158879.SA1948,0
158879.SA1957,1
158879.SA2005,0
158879.SA2025,1
158879.SA2026,1
158879.SA2034,1
158879.SA2052,0
158879.SA2072,0
158879.SA2080,0
158879.SA2086,0
158879.SA2129,0
158879.SA2149,0
158879.SA2162,0
158879.SA2200,0
158879.SA2216,0
158879.SA2252,1
158879.SA2260,0
158879.SA2266,0
158879.SA2302,0
158879.SA2313,0
158879.SA2341,0
158879.SA2370,0
158879.SA2405,0
158879.SA2406,1
158879.SA2412,0
158879.SA2413,0
158879.SA2462,0
158879.SA2465,0
158879.SA2466,0
158879.SA2467,0
158879.SA2471,0
158879.SA2474,0
158879.SAP003,0
158879.SAP022,0
158879.SAS079,1
158879.SA0103,0
158879.SA0142,0
158879.SA0235,0
158879.SA0256,0
158879.SA0257,0
158879.SA0321,0
158879.SA0323,0
158879.SA0344,0
158879.SA0552,0
158879.SA0605,0
158879.SA0606,0
158879.SA0607,0
158879.SA0848,0
158879.SA0851,0
158879.SA0852,0
158879.SA0871,0
158879.SA0940,1
158879.SA0949,0
158879.SA0957,0
158879.SA0970,0
158879.SA0981,0
158879.SA1035,0
158879.SA1079,0
158879.SA1190,0
158879.SA1804,0
158879.SA1805,0
158879.SA1833,0
158879.SA1843,0
158879.SA1844,0
158879.SA2064,0
158879.SA2067,0
158879.SA2112,0
158879.SA2135,0
158879.SA2147,0
158879.SA2201,0
158879.SA2241,0
158879.SA2253,0
158879.SA2254,0
158879.SA2255,0
158879.SA2291,0
158879.SA2317,0
158879.SA2423,0
158879.SA2433,0
158879.SAP008,0
158879.SA0068,0
158879.SA0226,0
158879.SA0281,0
158879.SA0346,0
158879.SA0347,0
158879.SA0419,0
158879.SA0487,0
158879.SA0590,0
158879.SA0593,0
158879.SA0782,0
158879.SA0817,0
158879.SA0935,1
158879.SA0998,1
158879.SA1020,0
158879.SA1033,0
158879.SA1131,0
158879.SA1164,0
158879.SA1267,0
158879.SA1268,0
158879.SA1274,0
158879.SA1412,0
158879.SA1489,0
158879.SA1561,1
158879.SA1578,0
158879.SA1688,0
158879.SA1841,0
158879.SA1881,1
158879.SA2293,0
158879.SA2435,1
158879.SA0078,0
158879.SA0105,0
158879.SA0333,0
158879.SA0426,0
158879.SA0445,0
158879.SA0511,0
158879.SA0561,0
158879.SA0601,0
158879.SA0629,0
158879.SA0733,0
158879.SA0789,0
158879.SA0910,0
158879.SA0931,0
158879.SA0974,0
158879.SA1030,0
158879.SA1134,0
158879.SA1136,0
158879.SA1237,0
158879.SA1240,0
158879.SA1403,0
158879.SA1469,0
158879.SA1527,0
158879.SA1534,0
158879.SA1595,0
158879.SA1607,0
158879.SA1654,0
158879.SA1682,0
158879.SA1702,0
158879.SA1719,0
158879.SA1743,0
158879.SA1749,0
158879.SA1931,0
158879.SA1934,0
158879.SA1943,0
158879.SA1961,0
158879.SA1980,0
158879.SA1992,0
158879.SA2059,0
158879.SA2189,0
158879.SA2258,0
158879.SA0020,0
158879.SA0021,1
158879.SA0144,0
158879.SA0271,0
158879.SA0441,0
158879.SA0452,0
158879.SA0544,0
158879.SA0563,0
158879.SA0705,0
158879.SA0707,0
158879.SA0786,0
158879.SA0864,0
158879.SA1178,0
158879.SA1223,0
158879.SA1238,0
158879.SA1294,0
158879.SA1344,0
158879.SA1442,0
158879.SA1445,1
158879.SA1472,0
158879.SA1497,0
158879.SA1526,0
158879.SA1555,0
158879.SA1684,0
158879.SA1699,0
158879.SA1735,0
158879.SA1740,0
158879.SA1876,0
158879.SA1930,0
158879.SA1966,1
158879.SA1967,0
158879.SA2437,0
158879.SA0017,0
158879.SA0018,0
158879.SA0126,0
158879.SA0173,0
158879.SA0176,0
158879.SA0215,0
158879.SA0270,0
158879.SA0313,0
158879.SA0379,0
158879.SA0459,0
158879.SA0578,0
158879.SA0600,0
158879.SA0724,0
158879.SA0795,0
158879.SA0876,0
158879.SA1096,0
158879.SA1097,0
158879.SA1127,0
158879.SA1148,0
158879.SA1246,0
158879.SA1322,0
158879.SA1335,0
158879.SA1366,0
158879.SA1367,0
158879.SA1399,0
158879.SA1404,1
158879.SA1426,0
158879.SA1440,0
158879.SA1503,1
158879.SA1511,0
158879.SA1514,0
158879.SA1551,0
158879.SA1793,0
158879.SA1964,0
158879.SA1965,0
158879.SA2013,0
158879.SA2029,1
158879.SA2030,1
158879.SA2036,1
158879.SA2038,1
158879.SA2039,1
158879.SA2097,0
158879.SAS033,1
158879.SAS042,0
158879.SAS047,1
158879.SA0112,0
158879.SA0138,0
158879.SA0158,0
158879.SA0161,0
158879.SA0189,0
158879.SA0361,0
158879.SA0418,0
158879.SA0471,0
158879.SA0489,0
158879.SA0716,0
158879.SA0785,1
158879.SA0790,0
158879.SA0825,0
158879.SA0826,0
158879.SA0865,0
158879.SA0944,1
158879.SA0989,0
158879.SA0996,0
158879.SA1089,0
158879.SA1216,0
158879.SA1347,1
158879.SA1397,0
158879.SA1424,0
158879.SA1444,0
158879.SA1496,0
158879.SA1509,1
158879.SA1522,1
158879.SA1566,0
158879.SA1614,0
158879.SA1661,0
158879.SA1787,0
158879.SA1801,0
158879.SA1892,0
158879.SA1988,0
158879.SA2244,0
158879.SAP027,0
158879.SA0106,0
158879.SA0148,0
158879.SA0177,0
158879.SA0179,1
158879.SA0267,0
158879.SA0272,1
158879.SA0274,0
158879.SA0275,0
158879.SA0278,0
158879.SA0299,0
158879.SA0300,0
158879.SA0320,0
158879.SA0397,0
158879.SA0437,1
158879.SA0470,0
158879.SA0537,0
158879.SA0580,0
158879.SA0818,0
158879.SA0829,0
158879.SA0880,0
158879.SA0917,0
158879.SA0919,0
158879.SA1130,0
158879.SA1133,0
158879.SA1139,1
158879.SA1200,0
158879.SA1329,0
158879.SA1330,0
158879.SA1376,0
158879.SA1459,0
158879.SA1460,0
158879.SA1492,1
158879.SA1524,1
158879.SA1530,0
158879.SA1678,0
158879.SA1815,0
158879.SA1845,0
158879.SA1847,0
158879.SA1896,0
158879.SA1924,0
158879.SA1927,1
158879.SA2068,0
158879.SA2220,0
158879.SA2232,0
158879.SA2320,0
158879.SA2326,1
158879.SA2327,0
158879.SA2390,0
158879.SA2426,0
158879.SAP005,0
158879.SA0022,0
158879.SA0024,0
158879.SA0066,0
158879.SA0091,0
158879.SA0216,0
158879.SA0413,0
158879.SA0533,0
158879.SA0597,0
158879.SA0660,0
158879.SA0755,0
158879.SA0756,0
158879.SA0794,0
158879.SA0898,1
158879.SA1060,0
158879.SA1159,0
158879.SA1217,0
158879.SA1221,0
158879.SA1609,0
158879.SA1666,0
158879.SA1700,0
158879.SA1883,0
158879.SA2003,0
158879.SA2151,0
158879.SA2152,0
158879.SA2417,0
158879.SA2418,0
158879.SA2420,0
158879.SA0067,0
158879.SA0132,0
158879.SA0200,0
158879.SA0341,0
158879.SA0565,0
158879.SA0704,0
158879.SA0726,0
158879.SA0791,0
158879.SA0846,0
158879.SA0854,0
158879.SA0858,0
158879.SA0941,0
158879.SA0964,0
158879.SA0968,0
158879.SA1156,0
158879.SA1316,0
158879.SA1546,0
158879.SA1560,0
158879.SA1663,0
158879.SA1882,0
158879.SA2098,0
158879.SA2176,0
158879.SA0061,0
158879.SA0107,0
158879.SA0195,0
158879.SA0201,0
158879.SA0214,0
158879.SA0218,0
158879.SA0222,0
158879.SA0252,0
158879.SA0265,0
158879.SA0268,0
158879.SA0269,0
158879.SA0305,0
158879.SA0325,0
158879.SA0359,0
158879.SA0363,0
158879.SA0385,0
158879.SA0394,0
158879.SA0396,0
158879.SA0519,0
158879.SA0583,0
158879.SA0596,0
158879.SA0610,0
158879.SA0622,0
158879.SA0739,0
158879.SA0839,0
158879.SA0886,0
158879.SA0954,0
158879.SA0976,0
158879.SA0977,0
158879.SA0979,0
158879.SA0982,0
158879.SA0987,0
158879.SA1071,0
158879.SA1135,0
158879.SA1186,0
158879.SA1314,0
158879.SA1320,0
158879.SA1361,0
158879.SA1425,0
158879.SA1538,0
158879.SA1552,0
158879.SA1559,0
158879.SA1577,0
158879.SA1617,0
158879.SA1618,0
158879.SA1619,0
158879.SA1639,0
158879.SA1659,0
158879.SA1664,0
158879.SA1751,0
158879.SA1766,0
158879.SA1776,0
158879.SA1813,0
158879.SA1824,0
158879.SA1834,0
158879.SA1839,0
158879.SA1877,0
158879.SA1932,0
158879.SA2085,0
158879.SA2088,0
158879.SA2126,0
158879.SA2146,0
158879.SA2168,0
158879.SA2169,0
158879.SA2249,0
158879.SA2272,0
158879.SA2285,0
158879.SA2290,0
158879.SA2294,1
158879.SA2323,0
158879.SA2445,0
158879.SA2478,0
158879.SAS023,0
158879.SA0154,0
158879.SA0196,0
158879.SA0310,0
158879.SA0324,0
158879.SA0648,0
158879.SA0799,0
158879.SA0849,0
158879.SA0908,0
158879.SA0961,0
158879.SA0967,0
158879.SA1191,1
158879.SA1210,0
158879.SA1262,0
158879.SA1263,0
158879.SA1794,0
158879.SA1898,0
158879.SA2092,0
158879.SA2221,0
158879.SA2276,0
158879.SA2287,0
158879.SA2461,0
158879.SA2477,0
158879.SAP025,0
158879.SA0042,0
158879.SA0057,0
158879.SA0135,0
158879.SA0136,0
158879.SA0137,0
158879.SA0185,0
158879.SA0264,0
158879.SA0318,0
