,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
243277.VC0259,0.02968460111317254,0.006683223298628254,0.47126711004185023,0.0002959602866127657,1.8478136391836948e+99,0.0003117530960017844,1846.1666666666313,0.4893100097181624,0.13352638352638352,2037.0
243277.VC0328,0.13543599257884972,0.06091504268389245,0.5118913650195015,0.0013694289737639258,1.5353291298399077e+101,0.00129694138498549,2083.999999999994,0.5523456135701036,0.20643873987951344,3763.0
243277.VC0353,0.1571693612509939,0.0555250319916314,0.521872533696762,0.00334649646744778,1.2755706329847341e+101,0.0032311977066174554,2134.8333333333435,0.5658185352063,0.13339752062349028,3771.0
243277.VC0371,0.09912536443148687,0.04265039133284128,0.49649460606105095,0.0006786304293545266,7.526535648658172e+100,0.0006638520120841535,2000.9999999999714,0.530347203816584,0.188226692090436,3601.0
243277.VC0384,0.0397561622051418,0.011976873851799923,0.4710893628291113,0.0007645492424607291,5.934888803270205e+99,0.0007884773766586391,1859.0833333332944,0.49273345701916027,0.13404921700223713,2601.0
243277.VC0385,0.03392525841505433,0.00952862751470517,0.4672125675739091,0.0005625679447443095,3.7564850974538735e+99,0.0005940185510001414,1840.7499999999584,0.48787437052741983,0.15206692913385828,2127.0
243277.VC0399,0.06970580439968195,0.012395444838147932,0.4896177697560109,0.0005776540839567014,6.353653976645345e+99,0.0005534102417758421,1945.9166666666385,0.5157478575845845,0.1877340144544742,3548.0
243277.VC0400,0.055658627087198514,0.009484401550894314,0.4820590237929694,0.0005506379546441965,3.7200709391253746e+99,0.0005503599023484965,1908.7499999999682,0.5058971640604205,0.1522898154477102,3315.0
243277.VC0402,0.056983832494036574,0.012327262878523131,0.4820590237929694,0.0005092678407194255,6.285477448827615e+99,0.0005024200449801696,1909.8333333332996,0.5061842918985684,0.14992392958052597,3165.0
243277.VC0470,0.042406573018817915,0.013229387657350813,0.47696598675442353,0.00042775062793819283,7.240871372886483e+99,0.0004525787906238922,1878.1666666666315,0.497791324321927,0.125,1832.0
243277.VC0482,0.027564272462231643,0.007471202579859958,0.4652979997445364,0.00034064035190358143,2.3093560280232607e+99,0.00033634147831301526,1827.249999999959,0.4842963159289569,0.10418222554144885,1680.0
243277.VC0485,0.10151073416379539,0.04102120751930267,0.49993926510243514,0.0007121622809195855,6.962523298498192e+100,0.0006692378343583202,2012.0833333333069,0.5332847424684088,0.18397058220442086,3676.0
243277.VC0520,0.06758547574874105,0.033269923296606795,0.48224514696817905,0.00016967280276267849,4.580102475063467e+100,0.00016746013415796655,1924.166666666631,0.5099832140648369,0.3060676238999537,1182.0
243277.VC0640,0.034190299496421946,0.01495590020422587,0.4682050221095528,7.557597507391491e-05,9.255060695495847e+99,7.547365150775841e-05,1843.749999999958,0.4886694937715229,0.22650193798449614,0.0
243277.VC0648,0.03339517625231911,0.009223999645974486,0.47221736508415263,0.00020799941718245587,3.519898258205641e+99,0.00021470767184318898,1853.5833333332962,0.4912757310716389,0.09726984126984127,1050.0
243277.VC0674,0.0930294195600318,0.03348640770475986,0.4949861019739434,0.0011848300856099757,4.639560197001631e+100,0.0011390574632352392,1989.2499999999714,0.5272329711105144,0.13637769637769637,3666.0
243277.VC0679,0.0665253114232706,0.03252235284890951,0.4811305588010723,0.00022622836017231643,4.3765759678192235e+100,0.00022266883100551335,1919.7499999999627,0.508812615955463,0.2880637450199203,1606.0
243277.VC0739,0.07792207792207792,0.032673825606474534,0.48993786505527603,0.0008118905299944326,4.417259494622748e+100,0.0007677720420979037,1957.166666666636,0.5187295697499696,0.1858326948526851,3052.0
243277.VC0741,0.09647495361781075,0.04263156637921666,0.49656040179469274,0.0009041338445514157,7.52009629867557e+100,0.0008790951820517323,1997.4999999999718,0.5294195600317974,0.20538552356734174,3562.0
243277.VC0774,0.041346408693347464,0.01076228317573223,0.47460985331763794,0.0002513571164959389,4.791672478979959e+99,0.0002575569306093199,1870.3333333332969,0.49571516918454667,0.19214226633581472,1955.0
243277.VC0781,0.018552875695732836,0.0028340941847859406,0.4545729457652252,0.00010959904231198965,3.322333717193969e+98,0.0001227526676758184,1784.9166666666235,0.4730762434843918,0.10973084886128365,865.0
243277.VC0786,0.04293665518155314,0.012431812814828982,0.4763596226726101,0.0006930751916532408,6.394201553748367e+99,0.0006365907207642187,1877.4166666666313,0.49759254351090115,0.1042864810980753,2594.0
243277.VC0791,0.02199840975351179,0.0035870309258458537,0.45745877083906133,0.00011461490728830565,5.322539079128796e+98,0.00012078658312866657,1797.4166666666229,0.47638925700148754,0.10285042609462239,2103.0
243277.VC0809,0.04399681950702358,0.007132842974607393,0.48045195434578164,0.0008628078187435562,2.1044284393306572e+99,0.0008575935702085412,1889.1666666666363,0.5007067762169716,0.09602044541803578,3204.0
243277.VC0852,0.0996554465942221,0.03785577902802005,0.49807853142931696,0.0008144039078092845,5.929335491421055e+100,0.0007941577208087723,2005.4166666666392,0.5315178019259579,0.15743262411347517,3691.0
243277.VC0855,0.1571693612509939,0.0673766282682046,0.5183351489753425,0.0015256009055811992,1.8783106995965457e+101,0.0014352998610593036,2126.5000000000123,0.563609859528235,0.18349209242969783,3772.0
243277.VC0864,0.07129605088788762,0.025873179109452044,0.4885325673980119,0.0008801025299981789,2.7697449642733835e+100,0.0008251401510972766,1945.1666666666365,0.5155490767735584,0.13707484880430562,3365.0
243277.VC0902,0.05247813411078717,0.016084216364205824,0.481439649485128,0.0003977150083720539,1.0703335385744328e+100,0.00040002354495152163,1902.8333333333003,0.5043290043289954,0.10741937137876224,3008.0
243277.VC0920,0.03631062814736284,0.008665196304647377,0.472992273661039,0.0003122857644574779,3.106309533220524e+99,0.000319627412385302,1859.9999999999638,0.4929764113437481,0.10476599398883642,2435.0
243277.VC0952,0.06679035250463822,0.026373830215011655,0.48455254001587367,0.0003744023987229273,2.8780405097703286e+100,0.00037128435148507926,1929.0833333333,0.5112863327148951,0.16963890469866566,2878.0
243277.VC0971,0.09488470712960508,0.03638044319034937,0.4970214606635829,0.0011322591509284813,5.476163880849981e+100,0.0010824065434752927,1996.9999999999732,0.529287039491114,0.15182385803483406,3644.0
243277.VC0974,0.020938245428041347,0.006609047467095754,0.46066446913483544,9.485087902206541e-05,1.8071814788073786e+99,0.00011589117358233043,1804.999999999956,0.47839915186852616,0.14345991561181434,789.0
243277.VC0985,0.1592896899019348,0.05652648242467957,0.5217272057842872,0.0028913060025071726,1.322014553871122e+101,0.002768858122693824,2137.250000000011,0.5664590511529387,0.12895729339988907,3773.0
243277.VC0999,0.11264245958123509,0.046602913946073396,0.5027565801613781,0.0011383541729702578,8.986270601708846e+100,0.0011074152118454336,2033.1666666666404,0.5388726919339094,0.1744284128745838,3728.0
243277.VC1180,0.053273257354890004,0.015253712488395247,0.4831779228810769,0.0004119438061468433,9.626155654460615e+99,0.0004086687142213875,1908.3333333333017,0.5057867302765177,0.1245273631840796,2741.0
243277.VC1226,0.041081367611979856,0.013070532858313074,0.477513035802568,0.0008086076114849477,7.06811539516326e+99,0.0007754825253516682,1877.9166666666329,0.49772506405158534,0.11696690406367825,1800.0
243277.VC1255,0.05618870924993374,0.023241799075900942,0.48162529459418396,0.00044846085784043635,2.2349689452686447e+100,0.000428913288698208,1908.4999999999666,0.5058309037900786,0.17879817580255744,1579.0
243277.VC1256,0.07129605088788762,0.028825589743476675,0.48783293737049227,0.0006631269977050944,3.4379491338901845e+100,0.0006225590093471122,1943.4166666666356,0.5150852548811649,0.16659268712201075,2390.0
243277.VC1288,0.01881791677710045,0.005023543120705787,0.4570681619837462,6.523008600400666e-05,1.0440640387455067e+99,6.947417528399154e-05,1792.4166666666215,0.47506405159464965,0.10140845070422536,0.0
243277.VC1315,0.048767558971640604,0.009126411725896727,0.47959103954214144,0.0003045203753716791,3.444576940258097e+99,0.0002998403315178341,1893.3333333333005,0.5018111140560029,0.1651817533856023,2678.0
243277.VC1363,0.05088788762258149,0.013507115067976276,0.47867204802538976,0.0004185489711622961,7.548159657019464e+99,0.00042108383369388763,1893.4999999999643,0.5018552875695637,0.10389397905759162,3196.0
243277.VC1379,0.045587065995229256,0.00853434033700301,0.4785497818573118,0.000690297683721926,3.0125823946038944e+99,0.0007244524988114299,1886.4166666666326,0.49997791324321006,0.1023391812865497,3040.0
243277.VC1604,0.016697588126159554,0.0030451601148066866,0.4498793122755134,6.747953345335e-05,3.835764605185941e+98,7.229774863697244e-05,1768.3333333332869,0.46868097888504406,0.11264720942140297,1261.0
243277.VC1714,0.04770739464617015,0.016832739355355807,0.4796524311242641,0.0002170926715411757,1.1722891860460176e+100,0.00021652545361242246,1891.9166666666324,0.5014356391907321,0.15834885164494103,1247.0
243277.VC1857,0.04797243572753777,0.009991918043927605,0.4801441301823105,0.00029647185363883554,4.129313662713835e+99,0.0002978843886228892,1893.416666666634,0.5018332008127835,0.16372007366482505,2347.0
243277.VC1903,0.10628147362841239,0.03903998395152218,0.5015452806776538,0.0012927780568648265,6.306015553165168e+100,0.0012704051266806636,2022.3333333333078,0.5360014135524271,0.14371571072319203,3726.0
243277.VC1907,0.04797243572753777,0.012132317818913451,0.47800035616057546,0.0006703741128883725,6.089573883711152e+99,0.0006647742217159192,1887.6666666666315,0.5003092145949191,0.10748925721301412,3173.0
243277.VC1941,0.02570898489265836,0.003995175142941669,0.4662823285145285,0.00015391445379911044,6.601807592962717e+98,0.00016165391952710246,1827.4999999999627,0.4843625761992991,0.07474226804123711,1984.0
243277.VC1965,0.026504108136761195,0.003925152626255698,0.4629410417522549,0.00016217246843287377,6.371748645622064e+98,0.00016830668987665947,1818.9999999999623,0.4821097270076733,0.10020202020202021,2113.0
243277.VC2008,0.10310098065200106,0.04108742361366289,0.5000059770406661,0.0007482149380968209,6.985003613299433e+100,0.0007047118924512046,2014.2499999999732,0.5338589981447053,0.17577452097633373,3696.0
243277.VC2093,0.06254969520275643,0.021433984582683422,0.48530563294168516,0.00042585597208304985,1.9008203044594742e+100,0.00042782237722593605,1925.5833333333012,0.5103586889301089,0.12661377569419402,3132.0
243277.VC2096,0.06387490060959448,0.017749271491675447,0.4856830579316593,0.00043928126767151497,1.3032688316228265e+100,0.00044308718496544085,1928.3333333333019,0.5110875519038699,0.1395228215767635,3110.0
243277.VC2110,0.06228465412138881,0.019236461667377573,0.48430202816889634,0.0005409287871264839,1.5309777574933865e+100,0.000541159935397243,1923.1666666666347,0.5097181729834706,0.10725586470267322,3292.0
243277.VC2119,0.033660217333686716,0.009301388564763268,0.4709709391582141,0.00016391966218265037,3.5792982268309e+99,0.00016880150455589877,1850.4166666666283,0.4904364343139744,0.10886139232595926,0.0
243277.VC2174,0.04744235356480254,0.015138289039436656,0.4788555644655273,0.0002975213157460705,9.481490642147815e+99,0.00030607758440537547,1889.5833333332985,0.5008172100008741,0.13966480446927373,2735.0
243277.VC2184,0.08719851576994433,0.03688513404408122,0.49309709066229124,0.0005255319100904246,5.6292594584992715e+100,0.0005149719527632349,1977.2499999999707,0.5240524781341029,0.18364964044777227,3352.0
243277.VC2248,0.06307977736549164,0.024376419079785792,0.4851799549323775,0.0003282013262806303,2.458569552617289e+100,0.0003220694075608821,1926.2499999999684,0.5105353829843541,0.17962628089210367,2065.0
243277.VC2261,0.11926848661542538,0.050938326394011246,0.5051968170342122,0.001309100113264983,1.0736046070914966e+101,0.0012832111050273592,2047.749999999975,0.5427378743705208,0.19416975996040584,3746.0
243277.VC2289,0.04611714815796448,0.01210194471401715,0.4805751945546686,0.00036623876434196365,6.059349886875494e+99,0.0003730286829185869,1892.3333333333014,0.5015460729746356,0.10125573051624477,3066.0
243277.VC2320,0.07050092764378478,0.02334615927564204,0.48878747612089113,0.000807233769205934,2.2550664183857467e+100,0.0007864230393689438,1945.1666666666374,0.5155490767735587,0.12475528443750887,3376.0
243277.VC2368,0.04055128544924463,0.008530951662971627,0.4746699761771917,0.00021656611288726414,3.0103252308071547e+99,0.00021931800221445283,1869.4999999999636,0.4954943016167404,0.14422084623323014,1319.0
243277.VC2373,0.06626027034190299,0.020657281130369708,0.4863765306260061,0.0007468088131526749,1.7655187800618796e+100,0.0006969899272301882,1933.2499999999686,0.5123906705539274,0.14997590361445784,3396.0
243277.VC2376,0.06387490060959448,0.021068901512262303,0.4848033111583324,0.0006995164734449686,1.8366242281340477e+100,0.0006543420645317409,1926.0833333333007,0.5104912094707925,0.14080221300138313,3252.0
243277.VC2396,0.0598992843890803,0.022835194258082173,0.4812541474367777,0.00020174766860814165,2.157492235944632e+100,0.0002005484639784293,1911.7499999999648,0.5066922873045226,0.18580137659783677,0.0
243277.VC2397,0.11396766498807315,0.050023059635635525,0.5024868971359462,0.0010938680945834344,1.035354449555634e+101,0.0010582809972918266,2034.4166666666401,0.5392039932856189,0.1977340488968396,3732.0
243277.VC2420,0.018022793532997614,0.00637816382349701,0.45578941636574033,3.420096694429818e-05,1.6831060099590552e+99,3.677437966767664e-05,1788.3333333332869,0.4739818005123985,0.19798068481123793,548.0
243277.VC2427,0.06467002385369731,0.024407886280635466,0.4874521649463706,0.0003697373411846306,2.4648938218806477e+100,0.00036610034081000186,1933.833333333303,0.5125452778513923,0.1540174053835256,2414.0
243277.VC2467,0.05486350384309568,0.018782999942959663,0.4812541474367777,0.0003820485354273089,1.4596245794738967e+100,0.0003858498420243333,1905.5833333332998,0.5050578673027561,0.14413020027203227,2061.0
243277.VC2469,0.0644049827723297,0.022784551919257566,0.48474059404175307,0.0003957033912220066,2.147926736526716e+100,0.00039451354570740714,1926.8333333333012,0.5106899902818183,0.15892936094956298,2916.0
243277.VC2488,0.027564272462231643,0.008320564324231778,0.46483622279403936,0.00012264305022398434,2.864367622177059e+99,0.0001342294840129397,1826.0833333332919,0.4839871013340279,0.12528005974607917,1232.0
243277.VC2491,0.09753511794328121,0.037564192136277645,0.49537874034145307,0.0007859504809804973,5.83844400110172e+100,0.0007477733834942307,1995.9166666666367,0.5289999116529649,0.16599040398057102,3685.0
243277.VC2502,0.05353829843625762,0.014649923152696592,0.4821210488860977,0.0004126253680588487,8.878630790639447e+99,0.0004151744009923371,1906.166666666635,0.505212474600221,0.10969902960445298,2368.0
243277.VC2524,0.0442618605883912,0.014259305123904224,0.47448965327880854,0.0002084404310712917,8.412465132395634e+99,0.000208580136973041,1874.0833333332957,0.49670907323967517,0.17754851742298536,1886.0
243277.VC2558,0.041081367611979856,0.012913037526204492,0.4684391538870798,0.00016674786111358237,6.899171652195905e+99,0.00016714947302772507,1853.4166666666251,0.4912315575580762,0.14578969417679094,2151.0
243277.VC2561,0.04028624436787702,0.011263042879701908,0.47221736508415263,0.00020668074274921404,5.248517175101707e+99,0.0002081256432589639,1862.833333333295,0.4937273610742891,0.13558731265249216,2349.0
243277.VC2626,0.03790087463556851,0.015389642427321206,0.47430946733452545,0.00014700410579181455,9.799370174051289e+99,0.00015236419471990567,1864.9166666666304,0.4942795299938055,0.18496995961784693,950.0
243277.VC2629,0.09037900874635568,0.036322532126331276,0.4957720021093876,0.0006785964752279148,5.458778920090016e+100,0.000667364812241306,1987.8333333333057,0.526857496245244,0.17338278419872347,3551.0
243277.VC2633,0.04638218923933209,0.00992228028164597,0.4792230198161851,0.0003598786550654311,4.07256770523796e+99,0.0003605299217000608,1889.583333333301,0.5008172100008744,0.12223316912972085,3101.0
243277.VC2660,0.10946196660482374,0.05099973115797927,0.500807911246024,0.0006419707783400309,1.076204151112851e+101,0.0006200828406444461,2024.333333333306,0.5365314957151618,0.22567526270011048,3686.0
243277.VC2695,0.05300821627352239,0.01968313798448879,0.4788555644655273,0.0002247731694239143,1.6029780440834477e+100,0.0002255968771022848,1896.749999999964,0.5027166710840083,0.1421608040201005,1353.0
243277.VC2731,0.04081632653061224,0.011985688548116456,0.4766019832030973,0.00017386464896270787,5.94315124954537e+99,0.0001719205949738776,1874.9999999999645,0.4969520275642628,0.19650284356166708,1006.0
243277.VC2741,0.05009276437847866,0.018052696380999524,0.47971383842564985,0.00029602279584632954,1.3484123375822106e+100,0.00029623477395791423,1894.9999999999654,0.5022528491916153,0.1473038387932005,2192.0
243277.VC2770,0.07023588656241717,0.02918550840295938,0.48417686935556936,0.0003471344469581225,3.524418257921217e+100,0.0003442219299167723,1932.6666666666322,0.5122360632564621,0.20300171526586622,2945.0
243277.VC2773,0.0376358335542009,0.016318510937835592,0.4702616455751445,0.00013959744423598734,1.1018249744131385e+100,0.0001340606198522983,1853.6666666666265,0.4912978178284187,0.2445310158825292,0.0
243277.VC2774,0.049297641134375826,0.019339068266924837,0.4788555644655273,0.00030249264809476624,1.5474301247515535e+100,0.0002996914282360786,1891.9999999999657,0.5014577259475124,0.179947689625109,2064.0
243277.VC2775,0.0906440498277233,0.03904757830658594,0.4948553607953977,0.0007234144238811172,6.308735414209928e+100,0.0006937447994203271,1985.8333333333046,0.5263274140825085,0.1907873300063453,3381.0
243277.VCA0095,0.004240657301881791,0.0010266392950097059,0.3885766661767864,2.4083263722616044e-05,4.360465622204772e+97,4.152478694055258e-05,1539.1666666666113,0.4079423977382912,0.425,653.0
243277.VCA0096,0.048237476808905375,0.009185369359073166,0.4826799938094488,0.0007278267690502072,3.4896757974888216e+99,0.0006789392009056643,1900.6666666666367,0.5037547486526995,0.11735778034120575,2993.0
243277.VCA0496,0.04585210707659687,0.01691141913642954,0.4783054368065805,0.0008368794206670656,1.183313437043992e+100,0.0007424931573836167,1885.9166666666317,0.49984539270252604,0.17341040462427745,2543.0
243277.VCA0530,0.05274317519215478,0.016147290993295597,0.4788555644655273,0.00045686524513430655,1.0787603767897272e+100,0.00045426519938322334,1896.3333333332978,0.5026062373001051,0.11659306634181006,3126.0
243277.VCA0545,0.0397561622051418,0.01226317712782328,0.47269393111426156,0.00020826824216322053,6.221922679805999e+99,0.00021221169361639437,1863.2499999999611,0.49383779485819235,0.12393736017897092,2413.0
243277.VCA0561,0.06864564007421149,0.01096525727168061,0.4915446401604029,0.0008188275807102077,4.971951691197674e+99,0.0007984358790384242,1949.7499999999743,0.5167638483964945,0.1553081320523181,3590.0
243277.VCA0569,0.0376358335542009,0.007418409160569926,0.47227688327990314,0.00032799832702812683,2.276426990845082e+99,0.00033793009273048324,1858.9999999999625,0.4927113702623798,0.13375287184097492,2231.0
243277.VCA0629,0.02994964219454015,0.004824414327591199,0.46902550906781215,0.0002496140718158143,9.627607738821249e+98,0.0002612662989617144,1840.4999999999627,0.48780811025707865,0.10856510745891276,2583.0
243277.VCA0678,0.03896103896103896,0.011141840245410192,0.47239596469273215,0.00024050920285114102,5.136123212151007e+99,0.0002458860171468845,1861.999999999962,0.49350649350648307,0.11983971670860125,2270.0
243277.VCA0708,0.09620991253644315,0.03866465129942639,0.4978799882995949,0.0006817884408714037,6.185533764168912e+100,0.0006430021515439447,2000.2499999999727,0.5301484230055585,0.1814833417043362,3629.0
243277.VCA0735,0.05221309302941956,0.007748642519749012,0.48150151528434226,0.0010970235481029883,2.482740347378703e+99,0.0011189129699065768,1903.3333333333032,0.5044615248696795,0.14321972443799855,3133.0
243277.VCA0762,0.02862443678770209,0.006431224349699087,0.46949565116435926,0.00014862777884575845,1.710961652494574e+99,0.00015291177152301682,1839.833333333295,0.4876314162028337,0.10609207338179301,2042.0
243277.VCA0763,0.034190299496421946,0.010484371134081492,0.473290993045693,0.00022574001425900846,4.547782791074262e+99,0.00023268451968671265,1857.6666666666304,0.4923579821538904,0.12160852713178294,2224.0
243277.VCA0988,0.054333421680360455,0.010658335633331927,0.4834272728606311,0.00037979575270596146,4.698187733899847e+99,0.0003805485445627846,1910.333333333302,0.5063168124392529,0.2131037780966045,3209.0
243277.VC0018,0.06042936655181553,0.020245806249051694,0.48606107042972513,0.0005494632523294573,1.6958704622237353e+100,0.0005445185723286698,1925.083333333303,0.5102261683894256,0.14011902001700285,3098.0
243277.VC0034,0.08693347468857672,0.03046674616628185,0.49322690429679494,0.0010260956897387228,3.840394624527219e+100,0.0009668486754828441,1977.5833333333048,0.5241408251612257,0.13218840904005372,3602.0
243277.VC0045,0.10628147362841239,0.04767844211452055,0.5002730029296063,0.0007266024042294181,9.405935117741017e+100,0.000712790561351423,2019.2499999999732,0.5351842035515433,0.2099501246882793,3680.0
243277.VC0063,0.07474158494566657,0.024765404476339327,0.4898097767245426,0.0005260905600071174,2.537578745187217e+100,0.0005167518841784224,1953.2499999999707,0.5176914921812803,0.1515358017213094,3500.0
243277.VC0103,0.08163265306122448,0.032817278710068426,0.4903225323138905,0.0008529916692544394,4.4560161647590705e+100,0.000778783979581918,1963.0833333333023,0.5202977294813946,0.17151740767375948,3265.0
243277.VC0105,0.06042936655181553,0.019094574446595135,0.48511714033438,0.0007745622108472752,1.5085144699759233e+100,0.0007608799976304222,1922.583333333302,0.5095635656860062,0.12048844578406369,3233.0
243277.VC0111,0.0776570368407103,0.029479543410763934,0.4885325673980119,0.0006025183309144138,3.5957021344555295e+100,0.0005962086155944286,1953.4166666666351,0.5177356656948409,0.15423815980176728,3382.0
243277.VC0117,0.04187649085608269,0.009130811276603801,0.4757547983675408,0.0003558603272845805,3.4488477537423296e+99,0.00036879496349286387,1874.4999999999648,0.4968195070235789,0.0903813593485447,2581.0
243277.VC0123,0.031009806520010598,0.011132417948953295,0.46785426294702853,0.0001351345609686745,5.127559194820975e+99,0.00014132252249561114,1838.4166666666247,0.4872559413375623,0.16357206012378425,1293.0
243277.VC0126,0.07262125629472568,0.028164104574396116,0.48738876065852643,0.00048137455183679427,3.28198039904883e+100,0.00046769365689645665,1944.0833333333017,0.5152619489354098,0.16831100772706611,3059.0
243277.VC0128,0.07394646170156374,0.027587352889513857,0.4909649884621005,0.00110828601272956,3.14892296135962e+100,0.0010735580826621341,1954.5833333333044,0.5180448802897705,0.14963513060519326,3245.0
243277.VC0144,0.030479724357275376,0.006475121792449639,0.4704978392695569,0.00022915458235025642,1.7342348068123657e+99,0.0002513412077308711,1845.2499999999616,0.4890670553935752,0.1118230358504958,1399.0
243277.VC0147,0.10628147362841239,0.046808299647377524,0.49947277951782876,0.0008084563587687708,9.065667698590435e+100,0.0008009477976743835,2017.2499999999723,0.5346541213888079,0.19663341645885288,3693.0
243277.VC0154,0.055128544924463285,0.01845420005522278,0.48174913756013776,0.0003408100189451272,1.4090057474270372e+100,0.0003405479772502026,1906.916666666633,0.5054112554112463,0.13159606094388704,2715.0
243277.VC0157,0.03710575139146567,0.010048879986941041,0.47654136995329405,0.00024617083352793324,4.1775839422705747e+99,0.00025495787301775346,1870.4999999999663,0.495759342698109,0.1091469681397739,1366.0
243277.VC0192,0.031009806520010598,0.006383929506458637,0.4735302403567233,0.0002446359728390727,1.6859370168314076e+99,0.00025755327302415276,1854.1666666666308,0.49143033836910394,0.15929855585028,1748.0
