,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
401614.FTN_0647,0.16268221574344022,0.05987777441481286,0.5218775582013242,0.0014914641646077854,1.1257586680350757e+74,0.0014126540030885131,972.5833333333377,0.5671039844509258,0.2527526366003971,1669.0
401614.FTN_0661,0.1673469387755102,0.058192376268759574,0.525599475670667,0.0020871238611372277,1.0632730794740898e+74,0.00197147554178795,979.0833333333371,0.5708940719144823,0.2295022051119612,1685.0
401614.FTN_0666,0.13644314868804663,0.0463336008248592,0.5169436746074721,0.001740858689460961,6.740567041191229e+73,0.0016661668874457076,952.583333333337,0.5554421768707505,0.23256667033491069,1574.0
401614.FTN_0668,0.17551020408163265,0.05668039139771832,0.5295402402492662,0.002681888687312862,1.0087287172977728e+74,0.0025048605602760784,987.9166666666699,0.5760447035957259,0.20418604651162792,1699.0
401614.FTN_0672,0.15510204081632653,0.05570038839236487,0.5209152762870009,0.0021367333324633043,9.741570151763325e+73,0.0019701661286587965,967.3333333333374,0.5640427599611296,0.24780819974464463,1656.0
401614.FTN_0676,0.13994169096209913,0.054415783502853164,0.5093324245907155,0.0012989357199249846,9.297920207338686e+73,0.001235851716186694,946.2500000000059,0.5517492711370297,0.3173640167364017,1566.0
401614.FTN_0680,0.14110787172011663,0.048698317507883754,0.5172591727305159,0.0014450943524348572,7.446161542237568e+73,0.0013751631260011184,955.4166666666707,0.5570942662779421,0.23476561160454032,1563.0
401614.FTN_0704,0.0326530612244898,0.005668560170945263,0.4464204132309457,0.0005476299035932116,1.008886716920895e+72,0.0006295205242740795,807.3333333333495,0.47074829931973733,0.22402597402597402,1172.0
401614.FTN_0734,0.09387755102040816,0.030582042636199454,0.49854656148173554,0.00184359683953902,2.936540912864612e+73,0.0018102543468568803,907.9166666666723,0.5293974732750276,0.23043478260869565,1349.0
401614.FTN_0736,0.07405247813411078,0.022512740834425907,0.4859685519030679,0.0011133466237358092,1.5913350456690066e+73,0.0011568134398063572,882.0833333333409,0.514334305150636,0.2039745031871016,1088.0
401614.FTN_0763,0.0314868804664723,0.007636063929069309,0.4516542256962166,0.00015382004629342711,1.83076066996241e+72,0.00016367220410630373,814.2833333333476,0.474800777453847,0.16491963661774983,518.0
401614.FTN_0781,0.0956268221574344,0.027284795288606164,0.49796072533428354,0.0013832196082119036,2.3374308692847537e+73,0.001372723720303698,908.4166666666724,0.529689018464532,0.1924285500523717,1453.0
401614.FTN_0787,0.12011661807580175,0.03930512809650225,0.5116384874850289,0.001593457674031725,4.8506680973879045e+73,0.0015849649084210729,937.4166666666707,0.5465986394557847,0.22278001420790908,1477.0
401614.FTN_0810,0.036151603498542274,0.008243361523793293,0.4596145089582161,0.0002060284742708516,2.133539734175692e+72,0.00021999375288268773,827.2500000000125,0.4823615160349927,0.23056583818085669,602.0
401614.FTN_0811,0.12419825072886297,0.03773758739405801,0.5102523507037631,0.0014224193252784759,4.471505672391232e+73,0.0013723466792187518,938.2500000000047,0.547084548104959,0.19917618921073613,1604.0
401614.FTN_0819,0.13877551020408163,0.040427092605547235,0.5144334777049775,0.0021554916385978723,5.131464435587562e+73,0.0020992716613591725,951.1666666666712,0.5546161321671552,0.18441300570861255,1653.0
401614.FTN_0843,0.160932944606414,0.06618294015730668,0.5169436746074721,0.0015364552623179128,1.375369936119725e+74,0.0014052885614541163,966.5000000000053,0.5635568513119564,0.32658761528326746,845.0
401614.FTN_0881,0.04723032069970846,0.011068625825257824,0.47374463639963693,0.0006224744914211566,3.8467184489800065e+72,0.0006604269103879228,851.5833333333427,0.4965500485908704,0.12839506172839507,1085.0
401614.FTN_0883,0.1457725947521866,0.05662315639684306,0.5167860698286283,0.0015593624593081513,1.0067269128693102e+74,0.0014846586770657245,957.6666666666711,0.558406219630712,0.29002409638554216,1524.0
401614.FTN_0891,0.13119533527696792,0.0445477540675933,0.5145896505883124,0.0011542073129978054,6.230961776852364e+73,0.0010965633692254938,946.9166666666707,0.5521379980563678,0.2386111111111111,1544.0
401614.FTN_0897,0.18425655976676383,0.06310640467178262,0.5328696350323486,0.004315970501243088,1.250451117484098e+74,0.0040788015055562045,996.0000000000033,0.5807580174927133,0.2278882861161342,1703.0
401614.FTN_0905,0.0629737609329446,0.016569200104666344,0.47640761917872426,0.0005258705991227643,8.619843350704468e+72,0.0005435548392363418,864.3333333333426,0.5039844509232319,0.22152994115610938,1043.0
401614.FTN_0913,0.14402332361516035,0.05384080181257039,0.5166285611209696,0.001262816005350283,9.102112003029165e+73,0.0012167451221391124,956.4166666666711,0.5576773566569511,0.2686876666337514,1569.0
401614.FTN_0914,0.16384839650145772,0.05937513390632388,0.5230047235538109,0.0025734680046658326,1.10694630069121e+74,0.002453018478952674,974.5000000000041,0.5682215743440258,0.2472801220132181,1672.0
401614.FTN_0919,0.04081632653061224,0.010232467202594655,0.46760229214838644,0.00022998067302450715,3.287428616203338e+72,0.00024055047210435603,840.5833333333436,0.4901360544217747,0.17184265010351968,549.0
401614.FTN_0945,0.16034985422740525,0.05211293162703532,0.5217169310673748,0.003370307621744838,8.527099128096631e+73,0.0032089220356884226,971.0833333333376,0.5662293488824126,0.20798938287989382,1677.0
401614.FTN_0948,0.15276967930029153,0.05233204264014282,0.5197970895547074,0.002908246058632569,8.598875897876538e+73,0.002769522533012343,964.8333333333375,0.5625850340136078,0.23319002076569859,1657.0
401614.FTN_0968,0.08396501457725947,0.02767362887526122,0.49232015946497265,0.0008609017171248469,2.404581272494675e+73,0.0008214591722554623,895.1666666666732,0.5219630709426666,0.22843822843822845,1068.0
401614.FTN_0981,0.09096209912536443,0.031945357885719956,0.49839997325430785,0.0010078063312264132,3.204238853120117e+73,0.0009762528723599194,906.0833333333388,0.5283284742468448,0.2475599669148056,1213.0
401614.FTN_0984,0.07055393586005831,0.02529219860080104,0.48680594745488254,0.00033987119235154046,2.008551749782661e+73,0.00033996979696739206,881.0833333333404,0.5137512147716271,0.26074380165289257,523.0
401614.FTN_0996,0.1107871720116618,0.03688815719575439,0.5022394989741928,0.0011687341563213166,4.272470294853282e+73,0.0010946390592495227,922.0000000000056,0.5376093294460674,0.23157894736842105,1389.0
401614.FTN_1004,0.14868804664723032,0.05377112908941066,0.5183664553632725,0.0023170635800565513,9.078543607118337e+73,0.0021916456932705446,961.0833333333375,0.5603984450923251,0.2498070094179404,1638.0
401614.FTN_1007,0.10145772594752187,0.040228146891500866,0.4940420603433113,0.00047501268111572434,5.081607153796847e+73,0.000466921230154554,907.1666666666739,0.5289601554907719,0.35765065444156535,898.0
401614.FTN_1025,0.12011661807580175,0.03904225255946713,0.5071987758940457,0.0012856144248848474,4.7859806627244195e+73,0.0011973030784228854,932.5833333333385,0.5437803692905764,0.2259057542031731,1483.0
401614.FTN_1027,0.11137026239067055,0.034383342645279064,0.5025372988549958,0.0016045853925236529,3.7118969631649895e+73,0.001536718151273695,922.5000000000057,0.5379008746355718,0.21217966381923395,1512.0
401614.FTN_1028,0.14285714285714285,0.050358806843027445,0.5159994852474584,0.0020649993034855,7.962900248041798e+73,0.0019500721617001476,955.1666666666711,0.5569484936831901,0.24386082301773168,1621.0
401614.FTN_1029,0.03032069970845481,0.006894631583465946,0.45456109118742316,0.00034274294849691495,1.49257330986838e+72,0.00039311361574147463,816.8333333333472,0.4762876579203191,0.15610859728506787,442.0
401614.FTN_1039,0.1282798833819242,0.045632335605102395,0.5071987758940457,0.0010841427395494705,6.538131889174874e+73,0.0010192267198924534,937.3333333333389,0.5465500485908682,0.24865089248650893,1111.0
401614.FTN_1044,0.09504373177842565,0.027571648640321862,0.49839997325430785,0.0010895737523358815,2.386826184904543e+73,0.0010885192059927626,908.4166666666724,0.529689018464532,0.2003332575929713,1425.0
401614.FTN_1046,0.05597667638483965,0.01323082232122925,0.47216108886849606,0.0005009851382893175,5.4962505190114446e+72,0.0005233753142028047,854.9166666666767,0.4984936831875666,0.14649122807017545,1191.0
401614.FTN_1051,0.0793002915451895,0.02676907916332285,0.4926063089328395,0.0006113787306899998,2.2499704840837415e+73,0.00060711739732607,892.9166666666728,0.5206511175898967,0.24498910675381264,644.0
401614.FTN_1056,0.10087463556851312,0.03383387028603822,0.4976683232642105,0.0009375060004226828,3.594262268548475e+73,0.0009389860693259898,911.0000000000063,0.5311953352769716,0.230340099475736,1078.0
401614.FTN_1057,0.10670553935860058,0.04049623123891963,0.5001647415278552,0.0006917746257118095,5.149258513944336e+73,0.0006741548250187697,917.1666666666727,0.5347910592808587,0.27994955863808324,821.0
401614.FTN_1076,0.10728862973760933,0.035326962703310136,0.5006078880797109,0.0008792859165446462,3.918486581552042e+73,0.0008595623381207475,918.1666666666724,0.5353741496598673,0.21762889047279638,1188.0
401614.FTN_1089,0.09504373177842565,0.028144598369029918,0.49781448136208545,0.0012304572752219942,2.4870877085523357e+73,0.0012118760317068745,907.8333333333392,0.5293488824101104,0.18261001287586154,1480.0
401614.FTN_1091,0.12303206997084548,0.038843373864734625,0.5104059948924724,0.0017999528693763201,4.737334789422515e+73,0.0017453902236269057,937.7500000000045,0.5467930029154545,0.21539155946738886,1573.0
401614.FTN_1092,0.11020408163265306,0.0389562957374224,0.5047821051333832,0.0014149013805575305,4.765113038705471e+73,0.0013817648753578604,924.3333333333384,0.5389698736637542,0.24152876280535854,1282.0
401614.FTN_1094,0.0868804664723032,0.02815234950325548,0.4951967014425653,0.0006996635561050832,2.4884598416297886e+73,0.0006749071581761835,900.1666666666727,0.52487852283771,0.23308543442771631,1059.0
401614.FTN_1115,0.06822157434402332,0.021970955255370326,0.48652649513142965,0.00048587374343031113,1.515670332259668e+73,0.0004916078430763822,879.5000000000069,0.5128279883381964,0.22900088417329797,583.0
401614.FTN_1116,0.052478134110787174,0.01524550097199142,0.475872630274537,0.0003162755238589651,7.297595728910092e+72,0.00031961635443682776,857.7500000000086,0.5001457725947572,0.21448189762796505,728.0
401614.FTN_1121,0.05131195335276968,0.011194683883682376,0.47150439750706563,0.001572760474486472,3.9347333690007705e+72,0.0016231538615003873,851.4166666666766,0.49645286686103596,0.14106583072100312,1328.0
401614.FTN_1131,0.09096209912536443,0.023388995911145648,0.49839997325430785,0.0019899895944736237,1.717578649163833e+73,0.001908266657902672,906.0833333333388,0.5283284742468448,0.17568238213399504,1495.0
401614.FTN_1135,0.12303206997084548,0.039321128102554635,0.5085683495463249,0.0019088586711419441,4.854617405083146e+73,0.0018207347355905699,935.750000000005,0.5456268221574373,0.212863913337847,1564.0
401614.FTN_1145,0.1306122448979592,0.044028258300871335,0.5096386978466328,0.0014101197885032254,6.086627144489919e+73,0.0013466024328890338,941.2500000000052,0.5488338192419856,0.22321428571428573,1579.0
401614.FTN_1176,0.1346938775510204,0.04560867483505997,0.5139655273007584,0.0019327094673909037,6.531351819026465e+73,0.0018342258919272095,948.416666666671,0.5530126336248811,0.22789384528514964,1581.0
