,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
211586.SO_0584,0.05011337868480726,0.011806230750137208,0.47690766630167625,0.00033082860063250643,1.9900927933001494e+105,0.0003273089576874567,2209.5833333333762,0.5010393046107472,0.14364459070341423,3838.0
211586.SO_0611,0.06621315192743764,0.026817641464741224,0.481090608227357,0.00042783949250307387,1.0271701199756493e+106,0.0004296167420866123,2244.6166666667245,0.508983371126248,0.1519794755919597,3648.0
211586.SO_0768,0.010657596371882086,0.0015068592807405458,0.4227386741466015,4.113104946628056e-05,3.240972908039715e+103,5.053335698650972e-05,1958.1666666665992,0.44402872260012577,0.10638297872340426,1576.0
211586.SO_0799,0.0072562358276643995,0.002137839249203271,0.42103506406080626,9.000154817904609e-06,6.526883443469172e+103,9.669033134387412e-06,1948.4499999999257,0.44182539682537186,0.11693548387096774,0.0
211586.SO_0811,0.0217687074829932,0.00612383805425056,0.45200117816663815,0.00014761942413848297,5.355807173693072e+104,0.00016753189062626719,2088.3333333333,0.47354497354496194,0.0925438596491228,1346.0
211586.SO_0818,0.047165532879818596,0.018759302276266203,0.47102054933895693,0.0002589486742942608,5.026545791227531e+105,0.00024950636374721825,2186.5833333333617,0.49582388510960806,0.17944072835377184,1843.0
211586.SO_0847,0.031746031746031744,0.007009554913696082,0.4712228777536215,0.0003805664487580063,7.016086767715753e+104,0.0003885342848061359,2164.450000000008,0.49080498866213806,0.12836587872559097,2959.0
211586.SO_0848,0.04671201814058957,0.011289575179311456,0.47433006568389613,0.0004115161377546848,1.8201454717778506e+105,0.00040486416880130627,2196.9500000000294,0.4981746031746146,0.12678190859578498,3906.0
211586.SO_0858,0.02471655328798186,0.006395657521920267,0.4564680575930223,7.159373690832946e-05,5.841112626609139e+104,7.250920998267684e-05,2105.1666666666442,0.47736205593347714,0.1439007815154604,1556.0
211586.SO_0897,0.054421768707483,0.024459061269413884,0.47810279338000905,0.0006791427150201111,8.544966110120323e+105,0.0006761816307392751,2220.0000000000423,0.5034013605442333,0.22691771269177127,2391.0
211586.SO_1064,0.11360544217687076,0.042039091155102085,0.5018903623060418,0.001400030874269633,2.5239481057360405e+106,0.0013530357401418196,2378.916666666718,0.5394368858654701,0.136375249500998,4393.0
211586.SO_1102,0.04671201814058957,0.00906849089317569,0.4788854564707763,0.00034068428005672494,1.173519506554404e+105,0.0003340310724657631,2210.916666666702,0.5013416477702344,0.12360880890362301,3547.0
211586.SO_1163,0.04467120181405896,0.014915556561863448,0.4752547858379425,0.0002951381533465825,3.1770722931926794e+105,0.0002963388528403826,2196.416666666702,0.49805366591082056,0.1352429296591733,2315.0
211586.SO_1170,0.07142857142857144,0.029770007489511013,0.4821478340447998,0.0003523771860187837,1.2658673758310207e+106,0.00034754476841195037,2257.5833333333912,0.5119236583522483,0.16526134870083914,3947.0
211586.SO_1201,0.037868480725623585,0.01606637782492206,0.4659192437504484,0.00011856867740060404,3.6869745385595016e+105,0.00011813581856921228,2156.0833333333476,0.4889077853363597,0.18627804631700454,867.0
211586.SO_1207,0.08321995464852608,0.04411383121990803,0.48723378166130615,0.0003508510948242711,2.779810648210114e+106,0.0003352300318657727,2289.150000000066,0.5190816326530794,0.2819940143833475,2722.0
211586.SO_1210,0.03378684807256236,0.01088489642664782,0.4650797496175647,0.00015382242296418515,1.6919587611035437e+105,0.00015707286897450354,2150.1333333333437,0.48755857898715227,0.1136404861237076,2447.0
211586.SO_1251,0.03469387755102041,0.00957096621066567,0.4672090542633862,0.00019050511192621682,1.3082005732985963e+105,0.0001954110744725104,2155.7833333333474,0.48883975812547603,0.1107671138630891,2822.0
211586.SO_1288,0.05827664399092971,0.03052529244438912,0.4752547858379425,0.00013740350109726587,1.3310376028891973e+106,0.0001347679946962301,2216.3333333333753,0.5025699168556451,0.30450510700389105,1100.0
211586.SO_1294,0.02834467120181406,0.007771260327114956,0.46498118444863024,0.00014054631122258662,8.624148736912409e+104,0.0001437173207009554,2138.499999999997,0.48492063492063553,0.08812903225806451,2472.0
211586.SO_1325,0.07845804988662132,0.026451591001112454,0.48438320318376454,0.0007547655645767964,9.993298729022824e+105,0.0007270276509389174,2274.666666666734,0.5157974300831627,0.12252659797268996,4255.0
211586.SO_1335,0.06666666666666667,0.02774212755064354,0.48093242411680437,0.00042182121623616766,1.0992714951144624e+106,0.0004010577528766134,2246.5833333333876,0.5094293272864888,0.16679436279631307,3617.0
211586.SO_1353,0.029705215419501135,0.007438859960095692,0.46547442851826915,0.00014341805610249998,7.899755821838726e+104,0.0001468158496210167,2142.5833333333403,0.48584656084656214,0.09618320610687023,1198.0
211586.SO_1463,0.026303854875283448,0.005306007809743366,0.4628232715580343,0.0003661051101828383,4.020040696416577e+104,0.00039588272654658767,2126.7333333333263,0.4822524565381691,0.06101949025487256,3232.0
211586.SO_1608,0.046031746031746035,0.01466700610642385,0.4725931542963622,0.00024352184987027248,3.072172251380133e+105,0.0002453799593669041,2189.833333333368,0.4965608465608564,0.0984733941374433,2993.0
211586.SO_1622,0.02380952380952381,0.0057932033312474195,0.4615575299928183,0.00011523842413310656,4.792395549412785e+104,0.00012141972491539958,2120.5833333333203,0.48085789871503853,0.13296703296703297,1762.0
211586.SO_1627,0.10362811791383221,0.047187862398563714,0.49453707175044775,0.0008382454276372504,3.180565024232178e+106,0.0008205862836906142,2342.66666666673,0.5312169312169469,0.192819302084533,4362.0
211586.SO_1632,0.08072562358276644,0.040250496709734136,0.48358248155628425,0.00036410601534663455,2.3141521480732026e+106,0.0003555101745529337,2276.116666666732,0.5161262282691041,0.23927836683019466,1028.0
211586.SO_1644,0.10090702947845806,0.04383040594127536,0.4924834385680946,0.0006461945618058259,2.7439934959682395e+106,0.0006286872547517886,2332.41666666673,0.5288926681783991,0.1705840672132807,4360.0
211586.SO_1663,0.03696145124716554,0.008723513402901483,0.46905691476661926,0.0001959556745406349,1.0866801852881978e+105,0.00019844385407092666,2164.750000000023,0.49087301587302135,0.12565326062258578,3383.0
211586.SO_1699,0.15192743764172337,0.051314909457282565,0.5155713121421364,0.0032103570218975043,3.760409589587435e+106,0.0031124461285352333,2473.8333333333794,0.5609599395313789,0.11034959730495504,4409.0
211586.SO_1814,0.06145124716553288,0.013136847201466413,0.48019560490717045,0.0003741832166540435,2.4620664611281474e+105,0.0003653231673215899,2236.750000000054,0.507199546485279,0.18108514418477517,3949.0
211586.SO_1898,0.03560090702947846,0.00984392562120303,0.46805626001511713,0.00022423199197183958,1.3837849247571538e+105,0.0002278360732706501,2159.583333333352,0.48970143613001194,0.1363710599379389,2798.0
211586.SO_1938,0.08049886621315193,0.029588503330055492,0.4894620677793333,0.0016031811624682285,1.250414455673174e+106,0.001472810894868369,2293.583333333388,0.5200869236583674,0.12951380599984086,4198.0
211586.SO_1976,0.017687074829931974,0.0036601064330930326,0.45443531872843035,7.882653089457424e-05,1.9123963513381358e+104,8.980906535075949e-05,2086.916666666635,0.4732237339380093,0.08857808857808858,888.0
211586.SO_2001,0.03922902494331066,0.013144855553710005,0.47582166966403416,0.00039798613463341127,2.4677071499127234e+105,0.0003963044248887954,2188.3666666666963,0.49622826908542333,0.12232826992875387,2345.0
211586.SO_2016,0.13424036281179139,0.05012031109888134,0.5051839094683079,0.00172481007288042,3.587902216343169e+106,0.0016686916115207517,2418.666666666725,0.5484504913076482,0.1253086843188366,4406.0
211586.SO_2053,0.025850340136054424,0.005286666149722017,0.4600573954331855,0.0001214476915475366,3.990336286632449e+104,0.00012570790605778936,2119.116666666654,0.48052532123960295,0.13817730166123274,2432.0
211586.SO_2054,0.01904761904761905,0.005684851448113107,0.4460737458210555,4.708972198962581e-05,4.615799168264132e+104,4.759793946851969e-05,2061.1999999999452,0.46739229024941603,0.1333907056798623,0.0
211586.SO_2055,0.01927437641723356,0.004837761496967881,0.44752957038671326,6.0468921328129644e-05,3.3425317510489254e+104,6.218942196376917e-05,2065.116666666613,0.4682804232804068,0.10840336134453782,1231.0
211586.SO_2147,0.07188208616780045,0.026642351892913634,0.48486491023665446,0.000785007657173526,1.0137758870802023e+106,0.0007692223643038378,2266.7500000000546,0.5140022675737129,0.13137403665695005,4051.0
211586.SO_2148,0.07891156462585035,0.026785117352470016,0.48913470489819677,0.0008528280939086684,1.0245772730595153e+106,0.000837015604700123,2290.3333333333876,0.5193499622071202,0.11119944350591275,4232.0
211586.SO_2268,0.08798185941043084,0.03733616891520354,0.49182105331111,0.0006989789723758342,1.991016719132472e+106,0.0006794703013430809,2309.450000000062,0.5236848072562524,0.1756439969098804,4221.0
211586.SO_2328,0.10090702947845806,0.04731759563501733,0.4927599593084473,0.0006134460045413365,3.197996413075075e+106,0.0005946329227694022,2333.5000000000637,0.5291383219954812,0.2001923271586193,4341.0
211586.SO_2329,0.040589569160997735,0.009634086577016752,0.4748433543601042,0.0002542192629669956,1.3246251554869144e+105,0.00025589099953885234,2188.9166666667,0.49635298563871083,0.1439332119766493,1030.0
211586.SO_2330,0.03650793650793651,0.01044339085528734,0.4693077473413607,0.0002196176774174735,1.5575603368301354e+105,0.00022360225328739758,2165.4166666666883,0.4910241874527645,0.1125,2182.0
211586.SO_2335,0.06145124716553288,0.01899773722128562,0.4788331992188698,0.0003467237678274898,5.152109052887505e+105,0.00034095204883856806,2232.583333333386,0.5062547241118843,0.16066694000273335,2785.0
211586.SO_2356,0.0489795918367347,0.01372242035989659,0.4789377251300724,0.00042263442836457023,2.688905724819272e+105,0.0004181432097748148,2214.416666666707,0.5021352985638855,0.10008613264427219,3612.0
211586.SO_2389,0.03469387755102041,0.007184455102408387,0.4726440583414178,0.0003164803823836919,7.368642597705544e+104,0.00032088498582807625,2173.0833333333553,0.49276266061981167,0.09468524251805986,2645.0
211586.SO_2415,0.06621315192743764,0.029685363511987802,0.481883092207525,0.00043095944486257003,1.2586696023426123e+106,0.00040378469232249005,2249.41666666672,0.5100718065003955,0.18125970908063832,2102.0
211586.SO_2416,0.054421768707483,0.022673572461012714,0.474125060793271,0.0003189576679785525,7.342506982121873e+105,0.00030668952579692723,2207.1666666667056,0.5004913076341773,0.1661436541143654,2342.0
211586.SO_2484,0.039455782312925174,0.013940914469687916,0.47137473817184694,0.0003005484241137635,2.7754260389528547e+105,0.00031196292587082645,2176.500000000025,0.49353741496599424,0.13720018603415055,2077.0
211586.SO_2514,0.09478458049886622,0.03821412350697004,0.49745237928145597,0.0013888177949377997,2.0858214563104823e+106,0.0013523527961191051,2338.166666666715,0.5301965230536787,0.1468796254862139,4328.0
211586.SO_2560,0.06031746031746032,0.024300310174891256,0.47867649587015637,0.00027910074651570034,8.43425090630212e+105,0.0002726455009720923,2230.8333333333785,0.5058578987150587,0.14637537239324727,3482.0
211586.SO_2562,0.0326530612244898,0.00886732437886579,0.46890654388135533,0.00018127235832334502,1.1227380839327755e+105,0.00018317822850443444,2158.3333333333485,0.4894179894179941,0.09003496503496504,2159.0
211586.SO_2621,0.05623582766439909,0.02033198220080919,0.47540925651589633,0.00024800183008220455,5.904327819277637e+105,0.00024636090420747186,2213.75000000004,0.5019841269841407,0.12416742849680032,3408.0
211586.SO_2705,0.11746031746031746,0.05050881151144845,0.4980734889491173,0.0009229543870016452,3.6438546396244248e+106,0.0008901136752084072,2373.4166666667297,0.5381897203325933,0.16209494932899188,4397.0
211586.SO_2788,0.022675736961451247,0.0070529339974748795,0.4616546488839267,0.00013601022877645933,7.104217534667654e+104,0.00015564868686683924,2118.833333333322,0.48046107331821303,0.12282828282828283,1759.0
211586.SO_2877,0.048072562358276644,0.019059055745928945,0.4740738372560202,0.0002218270212669666,5.187662644001332e+105,0.00021976874929446527,2197.5000000000327,0.4982993197279025,0.15460967540016096,2084.0
211586.SO_2887,0.048752834467120185,0.013124710163135697,0.4782070006148347,0.00047848397116641474,2.4598672815980816e+105,0.0004911784960940683,2211.6666666667065,0.501511715797445,0.09263203651380135,3823.0
211586.SO_2890,0.022222222222222223,0.004233189304469407,0.4607336662790554,9.623341698944194e-05,2.5577883165810165e+104,9.970054239946567e-05,2115.0833333333157,0.47961073318215774,0.08058068588260046,1588.0
211586.SO_2896,0.09297052154195012,0.03693142821067301,0.4924834385680946,0.0009417175969871595,1.948110605345255e+106,0.00092314229717146,2318.783333333398,0.5258012093726548,0.14320472300077525,4326.0
211586.SO_2944,0.03832199546485261,0.007688154011688974,0.47675222051735366,0.0014012283614721847,8.440024844958373e+104,0.001365393637219559,2191.5833333333485,0.49695767195768403,0.13757396449704143,3660.0
211586.SO_3063,0.03492063492063492,0.008008757915697717,0.4676571925441461,0.00020751677882398722,9.1581804043977e+104,0.00021103078723559452,2157.2500000000177,0.48917233560091095,0.1021984551396316,3129.0
211586.SO_3073,0.04421768707482993,0.012689204216633538,0.47587327162365506,0.00028491503931858214,2.299048827462572e+105,0.000286300415478803,2197.583333333369,0.49831821617537136,0.0964842717420037,2713.0
211586.SO_3108,0.03968253968253969,0.011400422402071012,0.47152669650136725,0.00025962409504801814,1.8561242956277262e+105,0.0002649398577549345,2177.000000000022,0.4936507936508016,0.10857142857142857,3016.0
211586.SO_3113,0.09002267573696146,0.04130841960198865,0.4877753932460786,0.0005868978067156757,2.4374180192751486e+106,0.0005678512212630122,2302.2500000000646,0.5220521541950291,0.19702058367045772,4236.0
211586.SO_3291,0.05510204081632653,0.022063765730505492,0.47758243770589065,0.0002445607988585249,6.953197492154715e+105,0.00024553837673627635,2218.9166666667115,0.5031557067271506,0.1499846954392409,3033.0
211586.SO_3317,0.04512471655328799,0.014849136544336393,0.4725931542963622,0.0002665953134027312,3.148927447091014e+105,0.0002645600004112948,2188.5833333333653,0.4962773998488382,0.11283691183188671,3182.0
211586.SO_3404,0.04195011337868481,0.009115764901551507,0.47112169182324704,0.0002513318311619898,1.1863271940395053e+105,0.00024956099587789167,2178.916666666694,0.49408541194256284,0.1326674500587544,3499.0
211586.SO_3423,0.05396825396825397,0.016838551268052764,0.48177727686009253,0.0004017113126440276,4.048692316272049e+105,0.0003987536327026427,2230.500000000046,0.5057823129251864,0.1045633443250718,3292.0
211586.SO_3537,0.06213151927437642,0.0311822902183777,0.47836339666867145,0.00029765623419438305,1.388909035531876e+106,0.0002982691402472162,2232.000000000051,0.506122448979609,0.26568808320633136,1435.0
211586.SO_3541,0.024036281179138322,0.0064215427122874215,0.4552367919537009,6.78607386958382e-05,5.88864055969009e+104,6.88355030278808e-05,2099.8333333333067,0.4761526832955319,0.13225516621743036,1493.0
211586.SO_3665,0.050793650793650794,0.01571572783263344,0.47841555142190617,0.00042987868545936203,3.527167428454268e+105,0.00042600260647086596,2213.1166666667095,0.5018405139833864,0.11995515695067265,3717.0
211586.SO_3723,0.04195011337868481,0.014795230137897568,0.46845600914291907,0.00022179482781182585,3.1265913059527037e+105,0.00021735130461041983,2171.200000000014,0.4923356009070353,0.15511163337250294,3155.0
211586.SO_3727,0.03877551020408163,0.012504010279590631,0.4691070598291344,0.00019076516478617922,2.2330969651092096e+105,0.00018350145394266398,2167.750000000017,0.4915532879818652,0.1409700722394221,3052.0
211586.SO_3728,0.04761904761904762,0.015516854748903583,0.47178017822188184,0.0002443119022239126,3.438914392900492e+105,0.00024381537185364275,2189.583333333358,0.49650415721845237,0.13301435406698564,3527.0
211586.SO_3736,0.03310657596371882,0.009396631260159416,0.46562260586181276,0.00016765060998795705,1.2610327642833285e+105,0.0001662637574843233,2147.833333333338,0.48703703703703893,0.12914501653282948,2894.0
211586.SO_3737,0.032426303854875285,0.009965115710078328,0.4657214431799749,0.00011794450038217152,1.4182659865775973e+105,0.00011793455769878235,2147.16666666667,0.48688586545729595,0.1346400078794445,2347.0
211586.SO_3738,0.029705215419501135,0.010158648830292537,0.46404689484366785,0.00014496480031206925,1.473860486703911e+105,0.00014609689436735613,2137.666666666669,0.4847316704459562,0.15607751027598357,1520.0
211586.SO_3746,0.06122448979591837,0.019974835732261862,0.47946103995211137,0.0005908362359793889,5.69825591387858e+105,0.0005765372817542624,2233.8333333333844,0.5065381708239028,0.1124053421451191,4033.0
211586.SO_3779,0.05328798185941044,0.016301729345992392,0.47940865701318947,0.00043042147717257435,3.794519001530899e+105,0.00042869504830296307,2222.250000000041,0.503911564625867,0.12027641389343517,3316.0
211586.SO_3799,0.01904761904761905,0.004693119347553484,0.455095150139154,5.815480126805986e-05,3.1448603241915844e+104,6.121063060248943e-05,2091.5833333333007,0.47428193499621124,0.10240963855421686,1632.0
211586.SO_3830,0.045351473922902494,0.010766714881507957,0.47805070679177725,0.0004820266263946509,1.6547447357827108e+105,0.0004789508304321096,2205.7500000000323,0.5001700680272251,0.10472361809045226,3568.0
211586.SO_3836,0.08208616780045352,0.0323017817707856,0.48924377719274426,0.0008929768049879267,1.490322479855772e+106,0.0008831480384788839,2295.250000000055,0.5204648526077253,0.1392999801043755,4208.0
211586.SO_3917,0.09070294784580499,0.04167767824268241,0.49182105331111,0.0005649702070535817,2.4811063033699422e+106,0.0005520138054868885,2315.583333333391,0.5250755857898869,0.19092731829573936,4174.0
211586.SO_3920,0.028798185941043084,0.007209061948042414,0.4615575299928183,0.00014295048792113688,7.421752497294732e+104,0.00014633897648427192,2128.0833333333267,0.48255857898714816,0.14998125234345708,2705.0
211586.SO_3925,0.030385487528344673,0.009031983107900095,0.4638016528529461,0.00015478036866953474,1.1650774808432425e+105,0.00015882940023017786,2138.3333333333353,0.4848828420256992,0.11973964762652901,1152.0
211586.SO_3926,0.06122448979591837,0.027684322939467133,0.47799863155138594,0.0004196461842489468,1.0947599326322321e+106,0.000409445052907013,2229.416666666716,0.5055366591081043,0.19950433705080545,3062.0
211586.SO_3949,0.03015873015873016,0.010934100235139224,0.4640959743671838,9.502737724070287e-05,1.707494770266014e+105,9.573951496744676e-05,2138.9166666666642,0.48501511715797446,0.16940077466393255,624.0
211586.SO_3957,0.04013605442176871,0.013837167504671176,0.4669107722538543,0.00013087047434279933,2.734522072785579e+105,0.00013087023711986248,2163.0333333333524,0.4904837490551817,0.158834103749358,1458.0
211586.SO_3988,0.03968253968253969,0.010817014273162673,0.47102054933895693,0.00016918679146016188,1.6706205859352493e+105,0.00016858168802778883,2175.000000000025,0.49319727891157217,0.14233169129720855,1392.0
211586.SO_4035,0.07210884353741497,0.013934508321335737,0.4832097167318273,0.0010132458199163955,2.770067603748194e+105,0.0009913582490364574,2262.0000000000573,0.512925170068045,0.15935559391306073,4254.0
211586.SO_4057,0.06145124716553288,0.017862618124603293,0.4788331992188698,0.00033197037684551417,4.5552701042538834e+105,0.00032753565636896824,2232.5000000000555,0.5062358276644164,0.14172475058083914,3850.0
211586.SO_4112,0.054421768707483,0.014945617861317042,0.47690766630167625,0.00027839951450038953,3.188528393259974e+105,0.0002717836645432225,2215.8333333333776,0.5024565381708386,0.16042538354253835,3302.0
211586.SO_4114,0.05215419501133787,0.012476836456200992,0.4756669309096719,0.00025881497241695165,2.2214235554311372e+105,0.0002555433596147945,2208.666666666701,0.5008314436885999,0.18989937345737612,3036.0
211586.SO_4114.2,0.060770975056689346,0.014788078793302337,0.48019560490717045,0.00031930927484110624,3.1205631597809e+105,0.00031175137760464344,2235.583333333388,0.5069349962207288,0.19523170663536252,3719.0
211586.SO_4206,0.05192743764172336,0.019522900510045488,0.47711508509750167,0.00035221980117437215,5.443691580719321e+105,0.0003503781205224411,2213.000000000042,0.5018140589569307,0.1477438136826783,3072.0
211586.SO_4215,0.09546485260770976,0.04370937534585728,0.4924834385680946,0.000626821713929596,2.7289588879362236e+106,0.0006031232857345755,2324.6666666667265,0.5271352985638856,0.19399389209365456,4299.0
211586.SO_4233,0.05646258503401361,0.02430450449102063,0.47433006568389613,0.00019636966137992896,8.437511359880087e+105,0.00019316519110384493,2211.166666666705,0.5013983371126358,0.2034266096644643,2168.0
211586.SO_4251,0.032426303854875285,0.009802438337968282,0.4669107722538543,0.00015880120127293975,1.3720976355576625e+105,0.00016524339565770777,2151.25000000001,0.48781179138322295,0.1200630355559933,636.0
211586.SO_4398,0.042176870748299324,0.017485450701340492,0.46950860663831834,0.00018574981195683906,4.366904632530051e+105,0.00018030214917753084,2174.61666666669,0.4931103552532191,0.16425457715780298,1667.0
211586.SO_4506,0.039002267573696146,0.008774892928183108,0.4708183945967514,0.00028678525099585394,1.0991504063561419e+105,0.00029240875563117674,2171.366666666692,0.49237339380197226,0.13355093159254727,3135.0
211586.SO_4525.1,0.01927437641723356,0.003578771781615681,0.45575690046133394,0.00012619822946288,1.8280977430903172e+104,0.00013745569832087137,2093.7499999999727,0.4747732426303766,0.09719887955182073,1789.0
211586.SO_4529,0.04240362811791384,0.01594083918502356,0.4701625884111993,0.00028945725235323945,3.629340188733304e+105,0.0002712750174820237,2176.3333333333576,0.4934996220710579,0.1311597952964177,2173.0
211586.SO_4604,0.04625850340136055,0.010717510683111635,0.47433006568389613,0.0003154189476688212,1.6394907262611894e+105,0.00031634721297439357,2195.5833333333685,0.49786470143614125,0.1134453781512605,3507.0
211586.SO_4741,0.09342403628117914,0.038656482546791056,0.49143548411263555,0.0007847823962369644,2.1343769882326747e+106,0.0007614392286579063,2318.5000000000623,0.5257369614512631,0.15360357168166677,4316.0
211586.SO_4745,0.07414965986394559,0.02961944527425378,0.483156511521881,0.00048696493359878015,1.253103628984651e+106,0.0004829176732736898,2264.7500000000555,0.5135487528344854,0.1497720493048911,4060.0
211586.SO_4746,0.05918367346938776,0.0243377914944766,0.47784247388018325,0.0003276916259983015,8.460731029232855e+105,0.00032144889297677326,2226.7833333333733,0.5049395313681191,0.19027409372236959,3211.0
211586.SO_4747,0.09274376417233561,0.042735751715584636,0.49171082896030066,0.0006096226466912263,2.608753618233835e+106,0.0005774214281011714,2318.083333333393,0.5256424792139237,0.2103288748262141,4228.0
211586.SO_4748,0.08049886621315193,0.038218108913398406,0.4847042347997043,0.0003762780586437385,2.0864136312874437e+106,0.0003577759393445711,2278.8333333333944,0.5167422524565565,0.23238640884857165,3954.0
211586.SO_4749,0.0945578231292517,0.0449346881744912,0.4908308095796111,0.0005435648905196089,2.8841800812122336e+106,0.0005154165025369592,2318.166666666728,0.5256613756613924,0.22809444751890795,4265.0
211586.SO_4750,0.06848072562358277,0.03195720603863303,0.48156578551818735,0.00031212955183580277,1.4587998579763102e+106,0.00030145386791490225,2251.3333333333894,0.5105064247921576,0.23803656685221447,3428.0
211586.SO_4751,0.05895691609977324,0.02820790870098794,0.47737461245014395,0.0002579201631413047,1.1365787406433695e+106,0.00025165372698857954,2224.333333333376,0.504383975812563,0.2675081675081675,2547.0
211586.SO_4752,0.03922902494331066,0.01896749589851817,0.46845600914291907,0.0001153393728051219,5.138963623438892e+105,0.00011849182560337119,2166.333333333351,0.4912320483749108,0.25675494018013173,0.0
211586.SO_4753,0.06984126984126984,0.02979853945050399,0.4829438077967998,0.0005394651154603543,1.2683535670729452e+106,0.0005408493441237187,2255.6166666667273,0.5114777021920072,0.1886924150767799,3989.0
211586.SO_4754,0.030612244897959186,0.00868573607458019,0.4685560531384648,0.00018027374135702338,1.0772776391872253e+105,0.0001937203208666223,2153.7500000000055,0.48837868480726027,0.12824765063571034,2021.0
211586.SO_4755,0.05238095238095238,0.020169974840001673,0.4782591212688526,0.00039803815009031266,5.810887468205803e+105,0.0003959512268316521,2217.2500000000314,0.5027777777777932,0.16002258610954262,3389.0
