,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
388919.SSA_1783,0.11461572634384717,0.03861500369601839,0.5078728079032037,0.001985685083404111,2.0022474571075826e+79,0.0018951591357287767,1221.333333333325,0.5425736709610488,0.16915512924923837,2162.0
388919.SSA_1797,0.08573967125721901,0.02886110688658262,0.4953452786415914,0.0008854091485361858,1.1184797381881136e+79,0.0008571708441862766,1181.3333333333255,0.5248037909077378,0.18382987910189982,1618.0
388919.SSA_1834,0.06441581519324745,0.020255046447491622,0.483316078466427,0.0005676988270360173,5.508909177300623e+78,0.0005633931640763692,1147.3333333333253,0.5096993928624229,0.16513409961685824,1142.0
388919.SSA_1839,0.09729009329187027,0.033576001616918524,0.5018130918251151,0.0013304158668152393,1.5137684507236315e+79,0.0012947766268078978,1199.7499999999902,0.5329853398489502,0.17933894683926102,2074.0
388919.SSA_1851,0.13238560639715682,0.05678645682696109,0.5143178942979144,0.0010123824935188055,4.330205290661452e+79,0.0009604826677652319,1243.9166666666592,0.5526062490744805,0.25614082661062526,2129.0
388919.SSA_1864,0.08085295424255885,0.026488573734899122,0.4955655299882528,0.0012011563927341988,9.421652583404416e+78,0.0011685660510344369,1177.9166666666597,0.523285946986518,0.1613745370651448,2007.0
388919.SSA_1919,0.018658374055975122,0.004017010245884116,0.4341748644112118,5.149124255097907e-05,2.1666179826204085e+77,5.849163082557244e-05,1026.3333333333524,0.45594550570118103,0.28339140534262486,0.0
388919.SSA_1935,0.09462461128387382,0.03763716865420423,0.5010235454904836,0.0010576863732986413,1.9022196649605635e+79,0.0010121141596959081,1196.3333333333248,0.5314674959277298,0.2346532022322615,1795.0
388919.SSA_1945,0.05508662816525988,0.021524786968403677,0.473863468088257,0.0003409656404864422,6.22218053935208e+78,0.00034595480865645754,1124.7499999999952,0.49966681474899105,0.2710464201416208,1428.0
388919.SSA_1959,0.06663705019991115,0.021163112679389563,0.4891493864136847,0.0006629364845443333,6.013989570060088e+78,0.0006663134006447831,1157.416666666658,0.5141788834591958,0.15463087248322147,1836.0
388919.SSA_1969,0.052865393158596174,0.0176582285051139,0.4733603214880359,0.0004090285849466316,4.187001422241919e+78,0.00043818909840173247,1121.999999999994,0.49844513549532643,0.23230309072781655,1035.0
